time,admin1,tmx,pre,conflicts
2009-10,Togdheer,30.400003,39.010002,1.0
2009-10,Woqooyi Galbeed,31.62,24.310001,1.0
2009-11,Awdal,31.525002,15.6,0.0
2009-11,Bakool,32.7625,64.387505,0.0
2009-11,Banadir,32.3500025,74.905008,17.0
2009-11,Bari,30.570837,8.141666,0.0
2009-11,Bay,32.57857,84.42857,1.0
2009-11,Galgaduud,33.135296,33.105885,0.0
2009-11,Gedo,33.65,73.74286,3.0
2009-11,Hiraan,33.14545,55.02728,1.0
2009-11,Lower Juba,33.688236,49.30588,4.0
2009-11,Lower Shabelle,32.420002,80.21001,0.0
2009-11,Middle Juba,33.440002,68.18,1.0
2009-11,Middle Shabelle,32.280003,69.600006,3.0
2009-11,Mudug,32.741177,26.670588,0.0
2009-11,Nugaal,31.45,14.610001,0.0
2009-11,Sanaag,28.58889,5.861111,0.0
2009-11,Sool,30.191666,7.65,1.0
2009-11,Togdheer,29.3,11.170001,0.0
2009-11,Woqooyi Galbeed,30.140003,10.4,0.0
2009-12,Awdal,30.1,6.025,1.0
2009-12,Bakool,33.9625,11.4875,0.0
2009-12,Banadir,33.190002,20.224999500000003,11.0
2009-12,Bari,28.924997,3.7791665,1.0
2009-12,Bay,34.18571,16.22143,0.0
2009-12,Galgaduud,33.129414,10.841178,0.0
2009-12,Gedo,35.47143,19.35,3.0
2009-12,Hiraan,33.772728,12.654547,3.0
2009-12,Lower Juba,35.182354,32.78824,2.0
2009-12,Lower Shabelle,33.72,18.91,2.0
2009-12,Middle Juba,35.140003,17.420002,0.0
2009-12,Middle Shabelle,32.660004,21.539999,1.0
2009-12,Mudug,32.02941,10.152942,1.0
2009-12,Nugaal,30.179998,3.78,0.0
2009-12,Sanaag,27.405556,1.2611111,0.0
2009-12,Sool,29.200003,0.4416667,1.0
2009-12,Togdheer,28.930002,0.85999995,0.0
2009-12,Woqooyi Galbeed,29.35,1.68,0.0
2010-01,Awdal,29.825,1.475,0.0
2010-01,Bakool,34.05,1.6125001,5.0
2010-01,Banadir,33.15,6.1300005,112.0
2010-01,Bari,28.8125,4.045833,25.0
2010-01,Bay,34.357143,2.664286,9.0
2010-01,Galgaduud,32.888233,4.352941,11.0
2010-01,Gedo,35.985714,3.5785716,11.0
2010-01,Hiraan,33.654545,2.8090909,22.0
2010-01,Lower Juba,35.32353,3.082353,12.0
2010-01,Lower Shabelle,33.72,2.48,10.0
2010-01,Middle Juba,35.4,2.44,1.0
2010-01,Middle Shabelle,32.58,9.780001,1.0
2010-01,Mudug,31.817644,3.4117649,13.0
2010-01,Nugaal,30.170002,2.3600001,2.0
2010-01,Sanaag,27.155556,1.4166666,2.0
2010-01,Sool,28.966667,0.5083333,17.0
2010-01,Togdheer,28.429998,1.3800001,1.0
2010-01,Woqooyi Galbeed,28.859997,1.35,6.0
2010-02,Awdal,30.675001,9.2,0.0
2010-02,Bakool,34.7625,3.8125,0.0
2010-02,Banadir,33.489999,2.22000017,27.0
2010-02,Bari,29.799997,3.5125,3.0
2010-02,Bay,34.842857,2.7642858,1.0
2010-02,Galgaduud,33.541176,1.4352942,2.0
2010-02,Gedo,36.628574,5.164286,1.0
2010-02,Hiraan,34.272728,1.2090908,3.0
2010-02,Lower Juba,35.535294,2.652941,3.0
2010-02,Lower Shabelle,33.9,0.96000004,6.0
2010-02,Middle Juba,35.620003,2.4,0.0
2010-02,Middle Shabelle,33.079998,3.4800003,2.0
2010-02,Mudug,32.57647,0.9117647,4.0
2010-02,Nugaal,31.0,1.4300001,0.0
2010-02,Sanaag,27.983332,3.5444446,0.0
2010-02,Sool,29.775002,1.6333333,4.0
2010-02,Togdheer,29.16,4.2799997,1.0
2010-02,Woqooyi Galbeed,29.62,6.3900003,1.0
2010-03,Awdal,31.050001,38.725,0.0
2010-03,Bakool,35.187504,23.7,7.0
2010-03,Banadir,34.019999999999996,17.15,61.0
2010-03,Bari,31.462502,6.991667,5.0
2010-03,Bay,35.11429,21.850002,2.0
2010-03,Galgaduud,34.32353,9.570589,20.0
2010-03,Gedo,36.74286,25.592855,2.0
2010-03,Hiraan,34.863636,16.40909,3.0
2010-03,Lower Juba,35.811768,16.723528,3.0
2010-03,Lower Shabelle,34.3,13.5,5.0
2010-03,Middle Juba,35.840004,16.1,0.0
2010-03,Middle Shabelle,33.74,20.8,9.0
2010-03,Mudug,33.52353,6.694118,3.0
2010-03,Nugaal,32.16,5.85,0.0
2010-03,Sanaag,29.205557,8.588889,0.0
2010-03,Sool,30.75,4.633333,0.0
2010-03,Togdheer,29.91,9.120001,1.0
2010-03,Woqooyi Galbeed,30.26,27.77,2.0
2010-04,Awdal,32.5,40.025,0.0
2010-04,Bakool,34.3125,117.625,3.0
2010-04,Banadir,34.125001,81.16,78.0
2010-04,Bari,33.354168,19.920834,5.0
2010-04,Bay,34.385715,119.28571,1.0
2010-04,Galgaduud,34.84118,49.376472,3.0
2010-04,Gedo,35.414288,107.15715,1.0
2010-04,Hiraan,34.781822,78.79092,2.0
2010-04,Lower Juba,35.011765,66.92941,2.0
2010-04,Lower Shabelle,34.170002,91.62,6.0
2010-04,Middle Juba,35.1,80.04,0.0
2010-04,Middle Shabelle,34.08,70.7,1.0
2010-04,Mudug,34.64118,26.905882,7.0
2010-04,Nugaal,33.530003,25.2,0.0
2010-04,Sanaag,30.594442,31.783333,5.0
2010-04,Sool,31.858335,34.266666,9.0
2010-04,Togdheer,30.330002,54.760002,8.0
2010-04,Woqooyi Galbeed,30.88,47.06,1.0
2010-05,Awdal,34.4,23.775002,0.0
2010-05,Bakool,32.637505,35.3875,3.0
2010-05,Banadir,32.510000000000005,80.2150025,46.0
2010-05,Bari,34.195835,21.470835,1.0
2010-05,Bay,32.55714,38.278572,2.0
2010-05,Galgaduud,33.747063,60.217648,8.0
2010-05,Gedo,33.664284,11.4,0.0
2010-05,Hiraan,33.245457,72.27273,5.0
2010-05,Lower Juba,33.035294,81.71177,1.0
2010-05,Lower Shabelle,32.440002,76.69,6.0
2010-05,Middle Juba,33.16,50.980003,0.0
2010-05,Middle Shabelle,32.579998,83.740005,0.0
2010-05,Mudug,34.11765,49.735294,3.0
2010-05,Nugaal,33.79,39.510002,2.0
2010-05,Sanaag,31.866665,35.733334,0.0
2010-05,Sool,32.61667,43.24167,6.0
2010-05,Togdheer,31.170002,58.839996,5.0
2010-05,Woqooyi Galbeed,32.340004,42.82,3.0
2010-06,Awdal,37.2,7.4500003,0.0
2010-06,Bakool,31.900002,8.325001,2.0
2010-06,Banadir,31.255001999999998,39.2750005,66.0
2010-06,Bari,33.862503,3.8291667,9.0
2010-06,Bay,31.514286,27.300001,2.0
2010-06,Galgaduud,32.664707,8.111765,5.0
2010-06,Gedo,32.871426,6.278571,1.0
2010-06,Hiraan,32.27273,13.427273,8.0
2010-06,Lower Juba,31.5,64.600006,1.0
2010-06,Lower Shabelle,31.190002,50.83,4.0
2010-06,Middle Juba,31.720001,47.140003,0.0
2010-06,Middle Shabelle,31.320002,27.720001,1.0
2010-06,Mudug,32.899998,5.882353,0.0
2010-06,Nugaal,32.739998,5.33,0.0
2010-06,Sanaag,32.305557,11.544445,1.0
2010-06,Sool,32.49167,9.150001,3.0
2010-06,Togdheer,31.759998,19.310001,2.0
2010-06,Woqooyi Galbeed,33.940002,18.32,1.0
2010-07,Awdal,37.7,23.125,1.0
2010-07,Bakool,30.587502,6.4000006,4.0
2010-07,Banadir,30.165002,36.845001499999995,45.0
2010-07,Bari,32.55417,3.375,15.0
2010-07,Bay,30.250002,25.207142,1.0
2010-07,Galgaduud,31.552942,4.2705884,0.0
2010-07,Gedo,31.564285,7.2214284,0.0
2010-07,Hiraan,31.072725,8.409091,3.0
2010-07,Lower Juba,30.652939,43.082355,3.0
2010-07,Lower Shabelle,30.090002,46.05,4.0
2010-07,Middle Juba,30.740002,36.920002,0.0
2010-07,Middle Shabelle,30.240002,27.640003,0.0
2010-07,Mudug,31.87059,0.582353,2.0
2010-07,Nugaal,31.820002,0.39000002,1.0
2010-07,Sanaag,31.655558,9.616667,1.0
2010-07,Sool,31.725,2.525,1.0
2010-07,Togdheer,31.01,11.1,2.0
2010-07,Woqooyi Galbeed,33.480003,20.119999,1.0
2010-08,Awdal,37.275,35.45,0.0
2010-08,Bakool,31.5625,4.1125,1.0
2010-08,Banadir,30.8300015,20.709999500000002,56.0
2010-08,Bari,32.65,5.879167,14.0
2010-08,Bay,31.371428,12.214286,0.0
2010-08,Galgaduud,31.935295,2.8235295,5.0
2010-08,Gedo,32.835716,3.0499997,6.0
2010-08,Hiraan,31.718182,5.572727,2.0
2010-08,Lower Juba,31.682356,11.382353,0.0
2010-08,Lower Shabelle,30.940002,23.38,3.0
2010-08,Middle Juba,31.88,15.320002,0.0
2010-08,Middle Shabelle,30.720001,18.039999,0.0
2010-08,Mudug,32.12353,0.6588235,1.0
2010-08,Nugaal,32.05,1.72,2.0
2010-08,Sanaag,31.738892,12.177776,0.0
2010-08,Sool,31.891668,3.908333,2.0
2010-08,Togdheer,31.160004,14.4,1.0
2010-08,Woqooyi Galbeed,33.410004,30.52,1.0
2010-09,Awdal,35.6,25.275002,3.0
2010-09,Bakool,32.775,11.325001,0.0
2010-09,Banadir,31.465000500000002,10.285,49.0
2010-09,Bari,33.820835,7.2166667,5.0
2010-09,Bay,32.05714,9.278572,0.0
2010-09,Galgaduud,33.135292,6.347059,6.0
2010-09,Gedo,33.7,4.8785715,0.0
2010-09,Hiraan,32.863636,8.845455,6.0
2010-09,Lower Juba,31.8,18.441177,0.0
2010-09,Lower Shabelle,31.37,10.83,1.0
2010-09,Middle Juba,32.18,12.06,0.0
2010-09,Middle Shabelle,31.560001,9.74,0.0
2010-09,Mudug,33.388237,3.3764706,2.0
2010-09,Nugaal,33.42,5.7300005,2.0
2010-09,Sanaag,32.48333,17.033333,1.0
2010-09,Sool,33.041668,11.350001,1.0
2010-09,Togdheer,31.939999,25.580002,1.0
2010-09,Woqooyi Galbeed,33.38,33.27,1.0
2010-10,Awdal,32.800003,11.375,1.0
2010-10,Bakool,32.675,93.1375,2.0
2010-10,Banadir,32.205002,67.33999850000001,58.0
2010-10,Bari,32.583332,18.074999,8.0
2010-10,Bay,32.664288,91.16429,0.0
2010-10,Galgaduud,33.02353,55.423534,14.0
2010-10,Gedo,33.971428,63.078575,5.0
2010-10,Hiraan,32.954544,78.40909,10.0
2010-10,Lower Juba,33.399998,16.17647,0.0
2010-10,Lower Shabelle,32.330006,58.420002,3.0
2010-10,Middle Juba,33.379997,41.28,0.0
2010-10,Middle Shabelle,32.079998,76.259995,0.0
2010-10,Mudug,33.011765,40.311764,5.0
2010-10,Nugaal,32.510002,34.030003,1.0
2010-10,Sanaag,30.31111,21.594444,1.0
2010-10,Sool,31.366669,32.11667,1.0
2010-10,Togdheer,30.080002,37.15,6.0
2010-10,Woqooyi Galbeed,31.080002,18.25,0.0
2010-11,Awdal,31.575,9.400001,0.0
2010-11,Bakool,32.625,23.3125,1.0
2010-11,Banadir,32.4000015,68.209998,46.0
2010-11,Bari,30.629166,8.141666,9.0
2010-11,Bay,32.657143,31.32143,2.0
2010-11,Galgaduud,33.135292,33.105885,13.0
2010-11,Gedo,33.614285,11.221429,6.0
2010-11,Hiraan,33.090908,49.709095,2.0
2010-11,Lower Juba,33.56471,32.135292,1.0
2010-11,Lower Shabelle,32.52,66.81999,3.0
2010-11,Middle Juba,33.44,42.420002,0.0
2010-11,Middle Shabelle,32.280003,69.600006,2.0
2010-11,Mudug,32.800003,26.670588,7.0
2010-11,Nugaal,31.52,14.610001,4.0
2010-11,Sanaag,28.63889,5.861111,2.0
2010-11,Sool,30.225,7.65,0.0
2010-11,Togdheer,29.279999,10.41,2.0
2010-11,Woqooyi Galbeed,30.070002,7.160001,1.0
2010-12,Awdal,30.675,10.950001,0.0
2010-12,Bakool,33.8125,11.4875,0.0
2010-12,Banadir,33.144999999999996,20.224999500000003,35.0
2010-12,Bari,28.916666,3.7791665,5.0
2010-12,Bay,33.964287,16.192858,2.0
2010-12,Galgaduud,33.32353,10.841178,2.0
2010-12,Gedo,35.18571,17.4,3.0
2010-12,Hiraan,33.772728,12.654547,6.0
2010-12,Lower Juba,34.729412,16.741175,1.0
2010-12,Lower Shabelle,33.57,18.91,4.0
2010-12,Middle Juba,34.760002,14.360001,0.0
2010-12,Middle Shabelle,32.72,21.539999,0.0
2010-12,Mudug,32.423534,10.152942,8.0
2010-12,Nugaal,30.55,3.78,0.0
2010-12,Sanaag,27.63889,1.2611111,2.0
2010-12,Sool,29.54167,0.4416667,0.0
2010-12,Togdheer,29.080002,0.9500001,1.0
2010-12,Woqooyi Galbeed,29.55,2.6799998,2.0
2011-01,Awdal,29.0,6.5,0.0
2011-01,Bakool,33.4375,1.6125001,0.0
2011-01,Banadir,32.559999000000005,6.1300005,15.0
2011-01,Bari,28.695831,4.045833,1.0
2011-01,Bay,33.5,2.664286,0.0
2011-01,Galgaduud,32.570587,4.352941,1.0
2011-01,Gedo,35.064285,3.5785716,8.0
2011-01,Hiraan,33.20909,2.8090909,3.0
2011-01,Lower Juba,34.31765,3.111765,1.0
2011-01,Lower Shabelle,32.88,2.48,0.0
2011-01,Middle Juba,34.3,2.44,0.0
2011-01,Middle Shabelle,32.239998,9.780001,0.0
2011-01,Mudug,31.605885,3.4117649,6.0
2011-01,Nugaal,29.95,2.3600001,4.0
2011-01,Sanaag,26.822222,1.4166666,0.0
2011-01,Sool,28.591667,0.5083333,2.0
2011-01,Togdheer,27.939999,1.5200001,3.0
2011-01,Woqooyi Galbeed,28.26,2.6200001,3.0
2011-02,Awdal,30.575,1.6000001,0.0
2011-02,Bakool,34.625,3.8125,1.0
2011-02,Banadir,33.4250015,2.22000017,63.0
2011-02,Bari,29.7875,3.5125,3.0
2011-02,Bay,34.514286,2.7642858,1.0
2011-02,Galgaduud,33.72353,1.4352942,2.0
2011-02,Gedo,36.142857,5.1357145,23.0
2011-02,Hiraan,34.31818,1.2090908,2.0
2011-02,Lower Juba,35.02353,2.5882354,8.0
2011-02,Lower Shabelle,33.71,0.96000004,9.0
2011-02,Middle Juba,35.100002,2.3799999,0.0
2011-02,Middle Shabelle,33.140003,3.4800003,1.0
2011-02,Mudug,32.82353,0.9117647,12.0
2011-02,Nugaal,31.24,1.4300001,0.0
2011-02,Sanaag,28.2,3.5444446,0.0
2011-02,Sool,30.041666,1.6333333,4.0
2011-02,Togdheer,29.359997,3.83,3.0
2011-02,Woqooyi Galbeed,29.720001,2.8600001,2.0
2011-03,Awdal,30.900002,18.0,0.0
2011-03,Bakool,35.2625,23.7,2.0
2011-03,Banadir,34.2500015,17.15,61.0
2011-03,Bari,31.625,6.991667,4.0
2011-03,Bay,35.24286,21.850002,0.0
2011-03,Galgaduud,34.582355,9.570589,3.0
2011-03,Gedo,36.714287,25.592855,21.0
2011-03,Hiraan,35.08182,16.40909,1.0
2011-03,Lower Juba,35.541172,16.60588,11.0
2011-03,Lower Shabelle,34.480003,13.5,7.0
2011-03,Middle Juba,35.82,16.1,0.0
2011-03,Middle Shabelle,34.02,20.8,0.0
2011-03,Mudug,33.82353,6.694118,25.0
2011-03,Nugaal,32.420002,5.85,2.0
2011-03,Sanaag,29.316668,8.588889,1.0
2011-03,Sool,30.908335,4.633333,4.0
2011-03,Togdheer,29.89,7.6700006,8.0
2011-03,Woqooyi Galbeed,30.170002,14.780001,3.0
2011-04,Awdal,33.45,40.025,0.0
2011-04,Bakool,35.075,80.5,0.0
2011-04,Banadir,34.995001,77.240005,16.0
2011-04,Bari,33.037502,19.920834,2.0
2011-04,Bay,35.335716,82.307144,0.0
2011-04,Galgaduud,35.17059,49.376472,3.0
2011-04,Gedo,36.17143,61.164288,16.0
2011-04,Hiraan,35.46364,74.73636,1.0
2011-04,Lower Juba,35.67059,44.71176,0.0
2011-04,Lower Shabelle,35.190002,83.78001,1.0
2011-04,Middle Juba,35.940002,63.5,0.0
2011-04,Middle Shabelle,34.8,70.7,0.0
2011-04,Mudug,34.72941,26.905882,5.0
2011-04,Nugaal,33.55,25.2,0.0
2011-04,Sanaag,30.67222,31.783333,1.0
2011-04,Sool,32.141666,34.266666,2.0
2011-04,Togdheer,31.11,54.760002,0.0
2011-04,Woqooyi Galbeed,31.88,47.06,0.0
2011-05,Awdal,34.175,23.775002,1.0
2011-05,Bakool,33.2625,91.3,0.0
2011-05,Banadir,33.115001500000005,88.3550075,66.0
2011-05,Bari,34.3625,21.470835,5.0
2011-05,Bay,33.44286,97.542854,6.0
2011-05,Galgaduud,33.87059,60.217648,4.0
2011-05,Gedo,34.557148,66.76428,13.0
2011-05,Hiraan,33.68182,80.318184,15.0
2011-05,Lower Juba,33.888233,126.24707,4.0
2011-05,Lower Shabelle,33.25,92.97001,2.0
2011-05,Middle Juba,34.1,82.72,0.0
2011-05,Middle Shabelle,32.980003,83.740005,0.0
2011-05,Mudug,34.12353,49.735294,18.0
2011-05,Nugaal,33.79,39.510002,0.0
2011-05,Sanaag,31.92222,35.733334,1.0
2011-05,Sool,32.61667,43.24167,4.0
2011-05,Togdheer,31.170002,58.839996,1.0
2011-05,Woqooyi Galbeed,32.28,42.82,0.0
2011-06,Awdal,37.6,7.4500003,0.0
2011-06,Bakool,32.225002,8.325001,0.0
2011-06,Banadir,31.779999500000002,39.2750005,32.0
2011-06,Bari,33.483334,3.8291667,13.0
2011-06,Bay,32.19286,27.300001,1.0
2011-06,Galgaduud,32.758823,8.111765,9.0
2011-06,Gedo,33.500004,6.278571,19.0
2011-06,Hiraan,32.536366,13.427273,3.0
2011-06,Lower Juba,32.241177,64.14706,9.0
2011-06,Lower Shabelle,31.880001,50.83,2.0
2011-06,Middle Juba,32.56,47.140003,0.0
2011-06,Middle Shabelle,31.679998,27.720001,2.0
2011-06,Mudug,32.92353,5.882353,7.0
2011-06,Nugaal,32.739998,5.33,0.0
2011-06,Sanaag,32.244446,11.544445,1.0
2011-06,Sool,32.508335,9.150001,3.0
2011-06,Togdheer,31.939999,19.310001,0.0
2011-06,Woqooyi Galbeed,34.23,18.32,3.0
2011-07,Awdal,38.075005,23.125,0.0
2011-07,Bakool,31.1875,6.4000006,1.0
2011-07,Banadir,30.720001,36.845001499999995,55.0
2011-07,Bari,32.49167,3.375,12.0
2011-07,Bay,31.1,25.207142,5.0
2011-07,Galgaduud,31.67059,4.2705884,8.0
2011-07,Gedo,32.49286,7.2214284,16.0
2011-07,Hiraan,31.454546,8.409091,11.0
2011-07,Lower Juba,31.441177,42.74118,4.0
2011-07,Lower Shabelle,30.840002,46.05,9.0
2011-07,Middle Juba,31.62,36.920002,0.0
2011-07,Middle Shabelle,30.6,27.640003,4.0
2011-07,Mudug,31.876472,0.582353,16.0
2011-07,Nugaal,31.820002,0.39000002,2.0
2011-07,Sanaag,31.644444,9.616667,1.0
2011-07,Sool,31.725,2.525,3.0
2011-07,Togdheer,31.01,11.1,2.0
2011-07,Woqooyi Galbeed,33.58,20.119999,5.0
2011-08,Awdal,37.975,46.800003,0.0
2011-08,Bakool,31.800001,4.1125,2.0
2011-08,Banadir,30.725001,20.709999500000002,60.0
2011-08,Bari,32.8,5.879167,10.0
2011-08,Bay,31.107143,12.221429,5.0
2011-08,Galgaduud,32.31765,2.8235295,6.0
2011-08,Gedo,32.6,3.242857,20.0
2011-08,Hiraan,31.990911,5.572727,6.0
2011-08,Lower Juba,31.011765,18.370588,4.0
2011-08,Lower Shabelle,30.63,23.38,6.0
2011-08,Middle Juba,31.24,16.34,0.0
2011-08,Middle Shabelle,30.820002,18.039999,2.0
2011-08,Mudug,32.494118,0.6588235,39.0
2011-08,Nugaal,32.420002,1.72,1.0
2011-08,Sanaag,32.227776,12.177776,2.0
2011-08,Sool,32.458336,3.908333,5.0
2011-08,Togdheer,31.929998,15.15,0.0
2011-08,Woqooyi Galbeed,34.22,37.489998,4.0
2011-09,Awdal,35.7,25.275002,0.0
2011-09,Bakool,33.125,11.325001,1.0
2011-09,Banadir,31.97,10.285,21.0
2011-09,Bari,33.820835,7.2166667,3.0
2011-09,Bay,32.714287,9.271429,0.0
2011-09,Galgaduud,33.17647,6.347059,9.0
2011-09,Gedo,34.30714,4.5071425,15.0
2011-09,Hiraan,33.127274,8.845455,3.0
2011-09,Lower Juba,32.611767,7.641177,14.0
2011-09,Lower Shabelle,32.04,10.83,1.0
2011-09,Middle Juba,32.980003,10.84,0.0
2011-09,Middle Shabelle,31.9,9.74,2.0
2011-09,Mudug,33.364708,3.3764706,6.0
2011-09,Nugaal,33.41,5.7300005,0.0
2011-09,Sanaag,32.40556,17.033333,0.0
2011-09,Sool,32.916668,11.350001,1.0
2011-09,Togdheer,31.820002,25.580002,0.0
2011-09,Woqooyi Galbeed,33.32,33.27,0.0
2011-10,Awdal,33.025,2.35,0.0
2011-10,Bakool,32.325,89.3,0.0
2011-10,Banadir,31.845001,66.9949975,27.0
2011-10,Bari,32.487503,18.074999,6.0
2011-10,Bay,32.107143,87.42143,3.0
2011-10,Galgaduud,32.958824,55.423534,6.0
2011-10,Gedo,33.342857,61.557148,7.0
2011-10,Hiraan,32.718185,77.91818,3.0
2011-10,Lower Juba,32.652943,27.311766,24.0
2011-10,Lower Shabelle,31.810001,57.73,7.0
2011-10,Middle Juba,32.659996,43.840004,1.0
2011-10,Middle Shabelle,31.880001,76.259995,1.0
2011-10,Mudug,33.011765,40.311764,12.0
2011-10,Nugaal,32.5,34.030003,0.0
2011-10,Sanaag,30.288889,21.594444,3.0
2011-10,Sool,31.35,32.11667,2.0
2011-10,Togdheer,30.13,34.579998,0.0
2011-10,Woqooyi Galbeed,31.240002,9.9,1.0
2011-11,Awdal,31.775,16.025,0.0
2011-11,Bakool,33.125,64.387505,5.0
2011-11,Banadir,32.445,74.905008,60.0
2011-11,Bari,30.645836,8.141666,8.0
2011-11,Bay,32.728573,84.42857,0.0
2011-11,Galgaduud,33.429413,33.105885,9.0
2011-11,Gedo,33.77143,73.74286,11.0
2011-11,Hiraan,33.481815,55.02728,6.0
2011-11,Lower Juba,33.12353,49.30588,15.0
2011-11,Lower Shabelle,32.45,80.21001,12.0
2011-11,Middle Juba,33.079998,68.18,0.0
2011-11,Middle Shabelle,32.44,69.600006,3.0
2011-11,Mudug,32.988235,26.670588,12.0
2011-11,Nugaal,31.66,14.610001,0.0
2011-11,Sanaag,28.883335,5.861111,1.0
2011-11,Sool,30.566666,7.65,3.0
2011-11,Togdheer,29.820002,11.13,3.0
2011-11,Woqooyi Galbeed,30.560001,10.2,4.0
2011-12,Awdal,30.050001,5.275,1.0
2011-12,Bakool,33.1625,72.287506,1.0
2011-12,Banadir,32.525,32.714999500000005,71.0
2011-12,Bari,28.487501,3.7791665,9.0
2011-12,Bay,33.114285,100.24286,3.0
2011-12,Galgaduud,32.564705,10.841178,24.0
2011-12,Gedo,34.278572,133.80714,26.0
2011-12,Hiraan,33.18182,21.10909,26.0
2011-12,Lower Juba,33.5,19.57647,19.0
2011-12,Lower Shabelle,32.75,43.89,13.0
2011-12,Middle Juba,33.6,52.8,2.0
2011-12,Middle Shabelle,32.3,21.539999,1.0
2011-12,Mudug,31.523531,10.152942,23.0
2011-12,Nugaal,29.65,3.78,0.0
2011-12,Sanaag,26.638891,1.2611111,2.0
2011-12,Sool,28.425001,0.4416667,13.0
2011-12,Togdheer,28.15,0.85,11.0
2011-12,Woqooyi Galbeed,28.8,1.5699999,8.0
2012-01,Awdal,29.225,6.5,0.0
2012-01,Bakool,33.7625,1.6125001,3.0
2012-01,Banadir,32.9599985,6.1300005,69.0
2012-01,Bari,28.533335,4.045833,8.0
2012-01,Bay,34.0,2.6714287,10.0
2012-01,Galgaduud,32.67059,4.352941,1.0
2012-01,Gedo,35.52143,4.2,15.0
2012-01,Hiraan,33.47273,2.8090909,10.0
2012-01,Lower Juba,34.68824,7.376471,17.0
2012-01,Lower Shabelle,33.4,2.48,5.0
2012-01,Middle Juba,34.82,3.2,0.0
2012-01,Middle Shabelle,32.519997,9.780001,2.0
2012-01,Mudug,31.605885,3.4117649,11.0
2012-01,Nugaal,29.95,2.3600001,0.0
2012-01,Sanaag,26.766666,1.4166666,1.0
2012-01,Sool,28.591667,0.5083333,1.0
2012-01,Togdheer,27.939999,1.5200001,3.0
2012-01,Woqooyi Galbeed,28.310001,2.6200001,0.0
2012-02,Awdal,30.050001,9.2,1.0
2012-02,Bakool,34.1125,3.8125,4.0
2012-02,Banadir,33.050001,2.22000017,68.0
2012-02,Bari,29.637503,3.5125,7.0
2012-02,Bay,34.05,2.7642858,15.0
2012-02,Galgaduud,33.388237,1.4352942,11.0
2012-02,Gedo,35.67857,5.1357145,7.0
2012-02,Hiraan,33.863636,1.2090908,10.0
2012-02,Lower Juba,34.65294,2.5,7.0
2012-02,Lower Shabelle,33.260002,0.96000004,3.0
2012-02,Middle Juba,34.7,2.3799999,0.0
2012-02,Middle Shabelle,32.84,3.4800003,2.0
2012-02,Mudug,32.55294,0.9117647,16.0
2012-02,Nugaal,30.970001,1.4300001,0.0
2012-02,Sanaag,27.82778,3.5444446,2.0
2012-02,Sool,29.608332,1.6333333,5.0
2012-02,Togdheer,28.709997,4.2799997,0.0
2012-02,Woqooyi Galbeed,29.05,6.3900003,5.0
2012-03,Awdal,31.1,18.0,0.0
2012-03,Bakool,35.525,23.7,3.0
2012-03,Banadir,34.42,17.15,20.0
2012-03,Bari,31.387503,6.991667,3.0
2012-03,Bay,35.607143,21.850002,12.0
2012-03,Galgaduud,34.629414,9.570589,8.0
2012-03,Gedo,37.2,25.592855,6.0
2012-03,Hiraan,35.21818,16.40909,11.0
2012-03,Lower Juba,35.84706,16.741179,2.0
2012-03,Lower Shabelle,34.74,13.5,2.0
2012-03,Middle Juba,36.18,16.1,0.0
2012-03,Middle Shabelle,34.1,20.8,0.0
2012-03,Mudug,33.82353,6.694118,2.0
2012-03,Nugaal,32.420002,5.85,0.0
2012-03,Sanaag,29.277779,8.588889,0.0
2012-03,Sool,30.933334,4.633333,1.0
2012-03,Togdheer,29.99,7.6700006,5.0
2012-03,Woqooyi Galbeed,30.279999,14.780001,5.0
2012-04,Awdal,32.15,40.025,0.0
2012-04,Bakool,34.55,117.625,8.0
2012-04,Banadir,34.57,81.16,67.0
2012-04,Bari,32.9375,19.920834,11.0
2012-04,Bay,34.65714,119.2,15.0
2012-04,Galgaduud,35.01765,49.376472,12.0
2012-04,Gedo,35.31429,101.87858,10.0
2012-04,Hiraan,35.190907,78.79092,16.0
2012-04,Lower Juba,34.84706,31.1,13.0
2012-04,Lower Shabelle,34.6,91.62,3.0
2012-04,Middle Juba,35.1,70.9,0.0
2012-04,Middle Shabelle,34.54,70.7,1.0
2012-04,Mudug,34.64706,26.905882,10.0
2012-04,Nugaal,33.510002,25.2,0.0
2012-04,Sanaag,30.433336,31.783333,3.0
2012-04,Sool,31.841667,34.266666,2.0
2012-04,Togdheer,30.330002,54.760002,3.0
2012-04,Woqooyi Galbeed,30.77,47.06,3.0
2012-05,Awdal,35.300003,23.775002,0.0
2012-05,Bakool,32.975002,59.750004,3.0
2012-05,Banadir,32.545004,83.7700025,27.0
2012-05,Bari,34.195835,21.470835,8.0
2012-05,Bay,32.57143,64.08572,3.0
2012-05,Galgaduud,33.941177,60.217648,11.0
2012-05,Gedo,33.67143,34.79286,9.0
2012-05,Hiraan,33.545456,75.76364,11.0
2012-05,Lower Juba,32.535294,85.60589,14.0
2012-05,Lower Shabelle,32.390003,83.8,16.0
2012-05,Middle Juba,32.88,63.1,0.0
2012-05,Middle Shabelle,32.700005,83.740005,2.0
2012-05,Mudug,34.188236,49.735294,4.0
2012-05,Nugaal,33.829998,39.510002,1.0
2012-05,Sanaag,32.055557,35.733334,2.0
2012-05,Sool,32.891666,43.24167,2.0
2012-05,Togdheer,31.85,58.839996,1.0
