new_province_id,ident_yrmth,yr_id,month_id,TA3_m50,TA1_m80,TA2_m80,TA3_m80,TA4_m80,TA5_m80,TA6_m80,TA3_a80,PA1_83,PA2_83,PA3_83,PA4_83,PA5_83,PA6_83,DL_TA3_m50,DL_TA1_m80,DL_TA2_m80,DL_TA3_m80,DL_TA4_m80,DL_TA5_m80,DL_TA6_m80,DL_TA3_a80,DL_PA1_83,DL_PA2_83,DL_PA3_83,DL_PA4_83,DL_PA5_83,DL_PA6_83,TA3_a97,PA3_97,DL_TA3_a97,DL_PA3_97,tot_violent_mth,tot_conflict_mth,tot_ucdp_mth,lwage,lprice_rice,lprice_whmaize,lprice_sorghum,lr_rat_price_camlo_petro,lr_rat_price_catlo_petro,lr_rat_price_catex_sugar,lr_rat_price_catex_rrice,lr_rat_price_catex_petro,lr_rat_price_goaex_petro,lr_rat_price_sheex_petro,newident_yrmth,rainy,x_coord,y_coord,Interdum1_1,Interdum2_1,Interdum3_1,Interdum4_1,Interdum5_1,Interdum6_1,Interdum7_1,Interdum8_1,Interdum9_1,Interdum10_1,Interdum11_1,Interdum12_1,Interdum13_1,Interdum14_1,Interdum15_1,Interdum16_1,Interdum17_1,Interdum18_1,Interdum1_2,Interdum2_2,Interdum3_2,Interdum4_2,Interdum5_2,Interdum6_2,Interdum7_2,Interdum8_2,Interdum9_2,Interdum10_2,Interdum11_2,Interdum12_2,Interdum13_2,Interdum14_2,Interdum15_2,Interdum16_2,Interdum17_2,Interdum18_2,Interdum1_3,Interdum2_3,Interdum3_3,Interdum4_3,Interdum5_3,Interdum6_3,Interdum7_3,Interdum8_3,Interdum9_3,Interdum10_3,Interdum11_3,Interdum12_3,Interdum13_3,Interdum14_3,Interdum15_3,Interdum16_3,Interdum17_3,Interdum18_3,Interdum1_4,Interdum2_4,Interdum3_4,Interdum4_4,Interdum5_4,Interdum6_4,Interdum7_4,Interdum8_4,Interdum9_4,Interdum10_4,Interdum11_4,Interdum12_4,Interdum13_4,Interdum14_4,Interdum15_4,Interdum16_4,Interdum17_4,Interdum18_4,Interdum1_5,Interdum2_5,Interdum3_5,Interdum4_5,Interdum5_5,Interdum6_5,Interdum7_5,Interdum8_5,Interdum9_5,Interdum10_5,Interdum11_5,Interdum12_5,Interdum13_5,Interdum14_5,Interdum15_5,Interdum16_5,Interdum17_5,Interdum18_5,Interdum1_6,Interdum2_6,Interdum3_6,Interdum4_6,Interdum5_6,Interdum6_6,Interdum7_6,Interdum8_6,Interdum9_6,Interdum10_6,Interdum11_6,Interdum12_6,Interdum13_6,Interdum14_6,Interdum15_6,Interdum16_6,Interdum17_6,Interdum18_6,Interdum1_7,Interdum2_7,Interdum3_7,Interdum4_7,Interdum5_7,Interdum6_7,Interdum7_7,Interdum8_7,Interdum9_7,Interdum10_7,Interdum11_7,Interdum12_7,Interdum13_7,Interdum14_7,Interdum15_7,Interdum16_7,Interdum17_7,Interdum18_7,Interdum1_8,Interdum2_8,Interdum3_8,Interdum4_8,Interdum5_8,Interdum6_8,Interdum7_8,Interdum8_8,Interdum9_8,Interdum10_8,Interdum11_8,Interdum12_8,Interdum13_8,Interdum14_8,Interdum15_8,Interdum16_8,Interdum17_8,Interdum18_8,Interdum1_9,Interdum2_9,Interdum3_9,Interdum4_9,Interdum5_9,Interdum6_9,Interdum7_9,Interdum8_9,Interdum9_9,Interdum10_9,Interdum11_9,Interdum12_9,Interdum13_9,Interdum14_9,Interdum15_9,Interdum16_9,Interdum17_9,Interdum18_9,Interdum1_10,Interdum2_10,Interdum3_10,Interdum4_10,Interdum5_10,Interdum6_10,Interdum7_10,Interdum8_10,Interdum9_10,Interdum10_10,Interdum11_10,Interdum12_10,Interdum13_10,Interdum14_10,Interdum15_10,Interdum16_10,Interdum17_10,Interdum18_10,Interdum1_11,Interdum2_11,Interdum3_11,Interdum4_11,Interdum5_11,Interdum6_11,Interdum7_11,Interdum8_11,Interdum9_11,Interdum10_11,Interdum11_11,Interdum12_11,Interdum13_11,Interdum14_11,Interdum15_11,Interdum16_11,Interdum17_11,Interdum18_11,Interdum1_12,Interdum2_12,Interdum3_12,Interdum4_12,Interdum5_12,Interdum6_12,Interdum7_12,Interdum8_12,Interdum9_12,Interdum10_12,Interdum11_12,Interdum12_12,Interdum13_12,Interdum14_12,Interdum15_12,Interdum16_12,Interdum17_12,Interdum18_12,DL_TAPA3_m83,lprice_ymaize1,lratio_catlo_missing,lratio_goaex_missing,lratio_sheex_missing,lratio_camlo_missing,lratio_sugar_missing,lratio_rrice_missing,med_pastoralist,med_agro,farming,w2x_TA3_m80,w2x_DL_TA3_m80,_merge,res2_tot_violent_mth,res2_TA3_m80,res2_DL_TA3_m80,res2_tot_conflict_mth,res2_tot_ucdp_mth,interTDI,res2_interTDI,res2_PA3_83,res2_DL_PA3_83,res2_TA3_m50,res2_DL_TA3_m50,res2_TA3_a97,res2_DL_TA3_a97,res2_TA3_a80,res2_DL_TA3_a80,res2_TA1_m80,res2_DL_TA1_m80,res2_TA2_m80,res2_DL_TA2_m80,res2_TA4_m80,res2_DL_TA4_m80,res2_TA5_m80,res2_DL_TA5_m80,res2_TA6_m80,res2_DL_TA6_m80,res2_PA1_83,res2_DL_PA1_83,res2_PA2_83,res2_DL_PA2_83,res2_PA4_83,res2_DL_PA4_83,res2_PA5_83,res2_DL_PA5_83,res2_PA6_83,res2_DL_PA6_83,res2_PA3_97,res2_DL_PA3_97,res2_DL_TAPA3_m83,res2_lr_rat_price_catex_petro,lr_rat_price_catex_missing,res2_lr_rat_price_catex_missing,pricehatDL,touse,_est_OLS,_est_spatial,_est_spatHAC
7,51,2001,3,.265465914018536,.15763701377439,.3294899432672869,.3705956769606271,.4605805086998309,.4650843473933824,.4599275780931622,-.1096634826803424,1.338033709897076,.5107738962302604,.6517529493431443,.7516261995976229,.6864250658963136,.6986228396183053,15,6,6,5,15,15,14,0,0,0,0,0,0,0,.0263790517050944,.1346453371915402,11,0,0,0,0,,,,,4.8128095,4.447166,,,,,,75,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,.0019505505008839,.0215381690123483,3,.88675213,-.090924449,-.25106838,.98076922,.32300571,1.8529783,-.63111931,.14049332,-.89707977,-.26161271,3.1620371,.22057033,9.1557236,-.22260641,-1.9106126,-.50899547,2.4953704,-.12649378,.90242165,.013304826,4.9394588,-.19144718,5.6937323,-.08529231,.97435898,.55482578,-.32086894,.059187077,-.53133905,.23980261,-.75676638,.25262579,-.52528489,.29129779,-.45014244,-.0036577028,-2.1607745,-9.5281343,,1,.62357551,.12637293,1,1,1,1
7,52,2001,4,.4714498693328115,.8922702672179729,.5249536404961814,.5170833845841822,.5010143245249635,.5469184604034594,.5362820006974808,.1624112598651319,-.6015456948818183,.3682440075076286,.1400006991929008,.3384282882869036,.4809918207017347,.4717632724332916,16,7,7,6,16,16,15,1,1,0,0,0,0,0,.5037103298016339,-.0548173260825149,12,1,0,0,0,,,,,5.1318693,4.2950153,,,,,,76,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,.004761581652226,.0512513470021484,3,.99786323,-.061511703,-.25106838,1.0918803,.37856126,3.1025002,-.18846779,-.15791818,-.89707977,-.11706015,3.1620371,.66768235,9.8779459,-.10736804,-1.855057,.072361171,2.6064816,-.22125524,.90242165,-.050688155,4.9394588,.024599588,5.6937323,-.14867078,.97435898,-.6047259,.29024217,-.022820227,-.53133905,-.042053368,-.75676638,.07297904,-.52528489,.11103917,-.45014244,.26606226,-1.9941077,-9.5281343,,1,.62357551,.026016839,1,1,1,1
7,53,2001,5,.2394963406979019,-.2151655548582456,.3385523561798636,.2782472420447057,.3340211497235753,.3577783486483217,.4199044578598418,.0530774993408553,.3699925625047464,-.115776566188536,.3688268591733346,.1974986650208622,.3447411431304722,.4624919443355699,17,0,8,7,17,17,16,2,0,1,0,0,0,0,.584344070247136,.4427965118319175,13,0,0,0,0,,,,,4.9657845,4.0855341,,,,,,77,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,.0039808313498142,.0535285985222511,3,.49786323,-.16701595,-.25106838,.5363248,.15633903,1.9477307,-.79877836,.010203086,-.89707977,-.13003047,3.1620371,.67358166,10.600168,-.10842321,-1.855057,-.054628652,-.7824074,.0059281723,2.6246438,-.060376052,5.05057,-.051992763,5.8048434,.010203234,1.0854701,.063652508,-.32086894,-.26840687,.30199429,-.098767392,-.75676638,-.018830054,-.52528489,.072729953,-.45014244,.41294646,-1.6607745,-9.5281343,,1,.62357551,-.074571453,1,1,1,1
7,54,2001,6,.0687827716763027,-.5569176152508748,-.3860415850545602,.0400623657029508,.0694560277208106,.1558333967286853,.205329021331789,-.0491930193886624,.8596964510797817,.614844506792264,.2093811062342366,.4915442571499464,.3299382222326461,.4305670277886904,18,0,0,8,18,18,17,0,0,0,0,0,0,0,.0338137604529133,.0830707745850479,14,0,0,0,0,,,,,5.0976467,4.1531849,,,,,,78,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,.0075412955357754,.0723546584659787,3,.88675213,.036827296,4.3044872,.92521369,.32300571,.32049891,-1.1156987,.04143938,-.95263535,.073472202,7.7175927,.28895429,11.600168,.2263502,-.077279203,.10253426,-.61574072,.021014713,-.98646724,-.10021351,10.272792,-.028310498,9.8603992,-.027429907,3.5299146,.64853472,-.5986467,.35822344,-.75356126,.17354411,-.75676638,.052775167,-.52528489,.093702734,-.45014244,-.030143932,-1.6607745,-9.5281343,,1,.62357551,.18370986,1,1,1,1
7,55,2001,7,.2163993072254997,1.26361628229558,.3533493335223524,.1638443707288197,.345950844851108,.3082880786357644,.340463877656501,-.1801954002931724,1.118207447764828,.9889519494223049,.7826321537831187,.4365876916168844,.6168768952729227,.4613164264880098,19,1,1,9,19,19,18,0,0,0,0,0,0,0,-.8508456201163396,.3267291030677029,0,0,0,0,0,,,,,,,,,,,,79,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,.0047741580515354,.0508862531229183,3,.88675213,.14826088,4.9711537,.98076922,.15633903,1.4745994,-.1524215,.49708697,-1.1748575,.15610605,8.3287039,-.31834167,-1.233165,.20984894,.033831909,.40666193,-.50462961,.25166002,-.48646724,.12870084,10.772792,.00064506853,10.138177,.042993259,4.3076925,.76221687,-.76531339,.70750564,-1.031339,.22539188,-.92343307,.2933608,-.58084047,.17232078,-.50569803,-.025302792,-.10521886,-9.5281343,,1,.62357551,-.09142644,1,1,1,1
7,56,2001,8,.1277041595628602,-1.37200617711797,-.0541949474111953,-.2217691700244218,-.2201182662328778,.0023594404572923,.0282390360101419,-.4488612093551907,2.163679138653121,1.640943293208974,1.38052767916591,1.127893900000619,.7820059810241317,.8746772691696223,20,0,0,0,0,20,19,0,0,0,0,0,0,0,-1.167979844647559,-.0644833570510139,0,1,0,0,0,,,,,5.0280271,4.2062626,,,,,,80,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,.0043548248734431,.0446214884728806,3,.72008544,.21215135,-1.3621795,.75854701,.10078347,0,-1.2973301,.97310323,-1.3970798,.34744373,8.9398146,-.66666102,-1.233165,.35341623,.20049858,.13704273,-.61574072,.26891425,-.98646724,.14487123,-4.44943,.12985271,14.027065,.022186365,8.7521372,1.4917012,-.32086894,1.1290889,-1.031339,.74949867,-1.0900997,.4807359,-.63639599,.49438953,-.56125355,-.017411178,.28367004,-9.5281343,,1,.62357551,-.0081988862,1,1,1,1
7,57,2001,9,.3079794667531208,-.2632349368204629,-.8176205569692166,-.1238749438809512,-.2321356117234321,-.2287416003503948,-.0419062890890002,-.6022141199004268,.6375703795619774,1.400624759107549,1.306485655326642,1.194788354264927,1.029829195912891,.7579333807804393,21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.310694656768204,-.0551364748612876,0,2,0,0,0,,,,,5.0226116,4.2467728,,,,,,81,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,.0045353135669365,.1212000066696595,3,.88675213,.047797598,-1.3621795,.98076922,.37856126,0,-1.2973301,.90042233,-1.4526353,.24772151,9.4953699,-.90869504,-1.5109428,.0081568584,.20049858,-.39052698,-1.1157408,-.12968022,-.98646724,.06089665,-4.44943,.03727508,-3.3618233,.041931115,-6.8589745,.43049207,-.48753563,.9632265,-.53133905,.84120858,-1.3123219,.68777949,-.80306268,.47366726,-.67236465,.14967793,.39478114,-9.5281343,,1,.62357551,-.031907629,1,1,1,1
7,58,2001,10,.3865244989873494,2.128683561406753,.9327243122931451,.1644808158227733,.4392646824409749,.2400282229026049,.1641625932757965,-.3247673166910591,.3264925608036692,.4820314701828233,1.042580693006256,1.061487381695899,1.021129195572675,.9126064233946872,22,1,1,1,1,1,1,0,0,0,0,0,0,0,-.3034157852742641,.017946320032013,0,0,0,0,0,,,,,5.2644157,,,,,3.1354942,,82,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,1,1,0,0,0,.0045087494706865,.0453152868170563,3,.66452992,.084121317,-.58440173,.75854701,.32300571,.16448082,-1.1628432,.66940093,-.89707977,.20397431,10.106482,-.30656898,-2.0109427,-.017797889,.14494301,.51563311,-1.1157408,.059614971,-.98646724,.16417135,-4.0049858,.15132743,-2.6951568,.11580977,-6.1367521,.069152579,-.37642449,.25195217,-.58689457,.69636303,-1.2012109,.68887949,-1.0252849,.58598036,-.83903134,.31779164,-2.1052189,-9.5281343,,1,.62357551,-.13212892,1,1,1,1
7,59,2001,11,.6515337723455051,.5700141913131755,1.349348876359964,.8118209386331553,.2658641596953739,.465414584215415,.2950258843043667,.0117806066491718,-.2492279063357665,.0386323272339514,.2382783446766267,.7196285431707502,.7993443240895658,.8094030119212685,23,2,2,2,2,2,2,1,1,0,0,0,0,0,.2556694438543411,-.1979382365991173,1,1,0,0,0,,,,,,,,,,,,83,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,.0034405889868695,.0354418191477051,3,.94230771,.16451955,-.58440173,1.0363247,.37856126,1.6236418,-.26892608,.024945393,-.89707977,.093669802,10.162037,-.071266368,-1.9553872,-.17609236,.20049858,.37823743,.55092591,.44399717,-.98646724,.15706523,-2.8938746,.20646806,-2.1951568,.18795411,-5.4145298,-.44166535,.5124644,-.18412656,-.53133905,.39539248,-.75676638,.4708395,-.52528489,.50176072,-.83903134,.084777772,-1.4941077,-9.5281343,,1,.62357551,-.063767478,1,1,1,1
7,60,2001,12,.9727610870488954,1.18397052359033,.8769923574517525,1.294222758770086,.9048583348724488,.449485432474365,.5851739074445674,.5143997168211122,.6217331775185604,.1862526355913969,.2329992773288211,.3341420528871101,.7000494700403121,.7697424663277316,24,3,3,3,3,3,3,2,0,0,0,0,0,0,.9205930822737218,-.5596229590362668,2,2,0,0,0,,,,,4.8928523,4.5798526,,,,3.8607297,,84,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,.0047410540287413,.0307123509651966,3,.99786323,.38136172,-.58440173,1.0918803,.26745015,3.8826683,.91767442,.034094244,-1.0081909,.22775835,10.162037,.3581014,-1.9553872,.057802852,.20049858,.25999951,.60648149,.31618038,-.81980056,.18780442,-2.8938746,.17713557,-1.7507123,.21419832,-5.1923075,.45793864,-.54309118,.010266481,-.64245015,.13695183,-.86787748,.40998384,-.58084047,.46999469,-1.005698,-.10773737,-1.4941077,-9.7503557,,1,.62357551,-.056628004,1,1,1,1
7,61,2002,1,.5098989303787725,.3302059319789054,.7570882277846174,.6947302156274701,1.053218552072291,.7899278542937401,.4296055157251217,-.1909323360988474,2.735891345897669,1.678812261708114,1.036132205693488,.858722294471033,.814491911489222,1.039356449349872,25,4,4,4,4,4,4,0,0,0,0,0,0,0,.6289755008046692,-.4534663426973868,3,3,0,0,0,,,,,5.3397026,,,,,3.3677814,3.2763472,85,1,49.610725,10.975931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,0,0,0,.008817083485626,.0935392196540322,3,.88675213,.28670329,-.19551282,.86965811,.10078347,2.7789209,.7076537,.49291143,-1.0081909,.10967492,10.939815,-.033175167,-1.8442761,-.093821682,-.79950142,.23165782,1.9398148,.24289057,-.76424503,.34335062,-2.8938746,.1960586,-1.7507123,.18503097,-4.3034186,1.4456041,-.32086894,.95390123,-.75356126,.39072984,-.86787748,.40076444,-.63639599,.58389258,-.56125355,-.021025985,-1.4941077,-9.8614674,,1,.62357551,-.0054267249,1,1,1,1
7,62,2002,2,.4248768519154895,.0231389018197027,.176672416899304,.5124384524629791,.5268323871755283,.8472026220217732,.6621296955480672,-.0957901588748018,-.3164859174365548,1.209702714230557,1.013712868659892,.697977674910977,.6236806520895154,.6259956066682592,26,5,5,5,5,5,5,0,1,0,0,0,0,0,.6616036246577689,-.3708964735228886,4,4,1,1,0,,,,,5.444921,,,,,3.2997279,3.1648085,86,1,49.610725,10.975931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,0,0,0,.0025805373223972,.0291443673438151,3,1.6645299,.1482262,-.084401712,1.7585471,-.67699432,2.5621922,.46455833,.49174803,-1.0637465,-.049765341,11.828704,.0035242629,-1.7887205,-.048426967,-1.355057,-.037193835,3.9953704,.0942939,2.9024217,.20514388,-2.2827635,.26672521,-1.7507123,.15599154,-4.3034186,-.44515547,.40135327,.50235415,-.53133905,.26215282,-.92343307,.22563492,-.69195157,.2610831,-.61680913,.015791938,-1.4941077,-10.1948,,1,.62357551,.041883871,1,1,1,1
