index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp
1382,2016-03,Lower_Juba,2016,3,2.123012140828058,0.0477759441934853,93,1.6659364605425264,0.0840550281645829,92.0,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,163,0,7,0,0,0,0,0,0,0,170
1382,2016-03,Lower_Shabelle,2016,3,1.8703239171189583,0.1803762534434022,68,1.167524197049285,0.0859344013073058,67.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,1380,0,0,0,0,0,0,774,0,0,0,0,0,0,0,0,2154
1382,2016-03,Middle_Juba,2016,3,2.0973001034276386,0.1196428829632892,94,1.5209609312240506,-0.002124781216868,93.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,178,0,145,0,23,0,0,0,0,0,0,0,0,0,346
1382,2016-03,Middle_Shabelle,2016,3,1.1699349242527626,0.1840033828205035,14,0.8026142044019395,0.1547117403420686,13.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,660
1382,2016-03,Mudug,2016,3,1.8992987072004457,0.2218998756501922,15,1.194434425048292,0.2331190123141812,14.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,67,42,3,15,0,57,0,3,0,7,1216,0,0,0,0,5,1415
1382,2016-03,Nugaal,2016,3,2.4671137547582744,0.2652174335774486,17,1.638944026594434,0.2729162109002509,16.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2016-03,Sanaag,2016,3,2.693669451730573,0.0796400926576407,43,2.0062666046835997,0.0737169237962846,42.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2016-03,Sool,2016,3,2.661426244760201,0.1818792221954168,43,1.9862967345041296,0.1753754983240091,42.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,230
1382,2016-03,Togdheer,2016,3,2.5536929913869075,0.0590488489737488,43,1.8711144566143103,0.0637509071312025,42.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2016-03,Woqooyi_Galbeed,2016,3,2.3251929827306896,0.0531047620422777,47,1.575504990031508,0.1339892923442359,46.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,March,2016-03,92,13,46,17,0,18,0,10,0,5,0,18,28,20,31,20,65,121,504
1383,2016-04,Awdal,2016,4,2.0029193964909253,0.9593496744791508,196,2.0401015157210143,0.0770543446197861,195.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,85,0,30,0,7,17,0,18,0,0,7,0,0,5,0,0,0,0,169
1383,2016-04,Bakool,2016,4,1.6891035412907314,0.0307008049932897,71,2.039090717296208,0.1090552583229606,70.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,884,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,921
1383,2016-04,Banadir,2016,4,1.397825737630369,0.1077734618032622,16,1.578890332081377,0.1838074365893633,15.0,42.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,658,0,123,0,0,25,0,13990,0,0,6,0,0,0,0,0,14802
