index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_pro_capite,spei
1418,2019-03,Woqooyi_Galbeed,2019,3,0.3344380543662539,-0.263499656126195,2,0.2366773948867233,-0.2783049390656508,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,March,2019-03,0,0,10,13,0,24,0,19,0,5,5,5,0,11,42,24,29,52,239,108.16199871607523,0.027736173846740635,-0.19661608
1419,2019-04,Awdal,2019,4,0.8038693344576492,-0.1139580352169091,232,0.5415086086536496,-0.3954469777315336,231.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,154.1756686533601,0.0,0.19406182
1419,2019-04,Bakool,2019,4,1.0233131840194811,-0.1748213886740829,9,0.5154252453402962,0.0625128856222167,8.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,4379,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,112.6713701391554,0.05325221476041045,0.23003747
1419,2019-04,Banadir,2019,4,1.2136184958266591,0.0839616495930711,6,0.7848072118999744,0.168314435492146,5.0,62.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,21,66,0,17,8,9247,0,87,20,0,0,0,0,0,9466,6843.7430066972,0.009059369987933151,0.0570962595
1419,2019-04,Bari,2019,4,1.9942863236844373,0.1824043708321157,7,1.3635978913800235,0.2596985787746243,6.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,11,108,452,50,0,0,37,0,109,0,0,22,22,38,64,9,0,922,67.84166716136171,0.14740203798669857,-2.0233667
1419,2019-04,Bay,2019,4,1.58906191010478,-0.0790207831525514,10,1.110248223080671,0.0656929797668012,9.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,184,0,0,1158,0,0,8,0,0,40,0,0,0,0,0,0,0,1390,107.88522432562098,0.20392041762456029,0.20207155
1419,2019-04,Galgaduud,2019,4,0.7578316733260988,0.0905383220583252,3,0.1366302783298749,0.2353514398953633,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,228,54.29891176244854,0.03683315070382568,-0.084423274
1419,2019-04,Gedo,2019,4,1.4760147656142042,0.108004891803707,11,1.0742601302383907,0.2340776559149487,10.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,24,0,0,202,0,548,0,0,0,90,0,0,0,0,0,0,0,864,84.3047167286364,0.1067555926789907,0.18041328
1419,2019-04,Hiraan,2019,4,0.8496637587044263,0.0407970620091756,4,0.321993032267073,0.1718414665131062,3.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,90,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,216,52.53993285139629,0.07613256779968833,0.12471013
1419,2019-04,Lower_Juba,2019,4,2.2212695053352536,1.0161017983648906,11,1.7845711610364254,0.9817551076314992,10.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,0,0,0,0,1016,0,217,0,0,0,0,0,0,0,1233,141.14304693377687,0.0708501071589585,0.041270636
1419,2019-04,Lower_Shabelle,2019,4,1.625318465231124,0.0976445709022816,9,1.1399206926268255,0.1578478977258763,8.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,45,0,0,0,0,1358,0,0,0,0,0,0,0,0,1403,603.0309638530746,0.06467329596279595,0.082283534
1419,2019-04,Middle_Juba,2019,4,1.979723789131088,0.3792799881421838,11,1.5408588835789725,0.4444251932554937,10.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,165,0,136,0,137,0,470,0,0,0,0,0,0,0,908,66.204841929769,0.030209270828282123,0.1411257
1419,2019-04,Middle_Shabelle,2019,4,0.7215806391138672,0.0931970983277015,4,0.3631502509158832,0.1840033828205035,3.0,21.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,184,183.51872775806697,0.11442973835174104,0.031908985
1419,2019-04,Mudug,2019,4,0.8773206686250478,0.1402106565912852,3,0.1289798195249596,0.2218998756501922,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,5,43,38,0,7,0,17,0,6,0,16,361,10,0,0,0,0,503,80.46016865034959,0.0,-0.34604126
1419,2019-04,Nugaal,2019,4,1.217519054641537,0.1847532532407413,3,0.2223493552157004,0.2652174335774486,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,22.096868444829155,0.09051056284258306,-0.6371059
1419,2019-04,Sanaag,2019,4,1.3333007155068235,0.1398582638000316,3,0.5000684057314085,0.0796400926576407,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,0,0,1686,25.236297266897314,0.039625464442111694,-0.5660283
1419,2019-04,Sool,2019,4,1.159609083839339,0.1593848447715711,3,0.2178754211366657,0.1818792221954168,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,37,0,945,24.211451064636524,0.041302770219361594,-0.02942553
1419,2019-04,Togdheer,2019,4,0.9515028796066816,0.0970722971095325,3,0.1944350311270896,-0.0012694651198625,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,69,369,0,463,64.02469736530514,0.015618972695713171,0.27288625
1419,2019-04,Woqooyi_Galbeed,2019,4,0.8946818504597468,-0.0709129504329124,3,0.3344380543662539,-0.263499656126195,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,April,2019-04,6,11,7,7,4,16,0,5,0,0,0,0,11,11,11,21,15,11,136,108.16199871607523,0.036981565128987516,0.22124055
1420,2019-05,Awdal,2019,5,0.4876040786419568,0.1024849076742741,233,0.8038693344576492,-0.1139580352169091,232.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,154.1756686533601,0.0,0.3671353
1420,2019-05,Bakool,2019,5,0.4994816860983455,-0.1027063328165966,10,1.0233131840194811,-0.1748213886740829,9.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,2036,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,112.6713701391554,0.01775073825347015,0.45443168
1420,2019-05,Banadir,2019,5,0.6855277289184204,0.082355017969525,7,1.2136184958266591,0.0839616495930711,6.0,86.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,180,0,10,0,0,23,13,14469,0,970,0,0,0,0,0,0,15665,6843.7430066972,0.01256622288648792,0.336941745
1420,2019-05,Bari,2019,5,1.8039458303853004,0.0813012339273252,8,1.9942863236844373,0.1824043708321157,7.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,9,129,1089,38,27,5,67,15,29,0,15,56,21,22,51,0,0,1573,67.84166716136171,0.16214224178536843,-1.3164304
1420,2019-05,Bay,2019,5,0.882458593755235,-0.1089281646303004,11,1.58906191010478,-0.0790207831525514,10.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,276,0,0,1451,0,44,0,0,0,10,0,0,0,0,0,0,0,1781,107.88522432562098,0.17611308794848388,0.3885486
1420,2019-05,Galgaduud,2019,5,0.2920992595201947,0.1377515125793574,4,0.7578316733260988,0.0905383220583252,3.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,0,1528,0,0,0,0,0,0,1111,0,0,0,0,0,2639,54.29891176244854,0.03683315070382568,0.369892
1420,2019-05,Gedo,2019,5,0.8130703580306801,0.024852391088128,12,1.4760147656142042,0.108004891803707,11.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,184,0,397,0,0,0,79,0,0,0,0,0,0,0,660,84.3047167286364,0.13047905771876642,0.3894016
1420,2019-05,Hiraan,2019,5,0.4030570267816714,0.0857290446948667,5,0.8496637587044263,0.0407970620091756,4.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,0,0,0,2196,0,0,0,0,0,0,0,0,0,0,2196,52.53993285139629,0.2093645614491429,0.38711444
1420,2019-05,Lower_Juba,2019,5,1.327385603658924,0.0196522725331675,12,2.2212695053352536,1.0161017983648906,11.0,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,5,0,0,0,1495,0,184,0,0,0,0,0,0,0,1684,141.14304693377687,0.1275301928861253,0.14464237
1420,2019-05,Lower_Shabelle,2019,5,0.9509572509379476,0.0405218710336324,10,1.625318465231124,0.0976445709022816,9.0,52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,0,0,0,0,0,5245,0,0,0,0,0,0,0,0,5245,603.0309638530746,0.08623106128372794,0.30302244
1420,2019-05,Middle_Juba,2019,5,1.16521824547036,0.0013464559213878,12,1.979723789131088,0.3792799881421838,11.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,363,0,251,0,0,0,289,0,0,0,0,0,0,0,903,66.204841929769,0.10573244789898743,0.22867107
1420,2019-05,Middle_Shabelle,2019,5,0.3627797909904826,0.1110081270559416,5,0.7215806391138672,0.0931970983277015,4.0,21.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,0,0,0,0,0,0,0,11548,6,0,0,0,0,0,11554,183.51872775806697,0.11442973835174104,0.37086105
1420,2019-05,Mudug,2019,5,0.3618793269494236,0.0946528873620691,4,0.8773206686250478,0.1402106565912852,3.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,5,44,277,5,5,0,22,0,0,0,15,959,105,0,0,0,68,1505,80.46016865034959,0.11185658880620425,0.2565768
1420,2019-05,Nugaal,2019,5,0.5941164366985151,0.0806950012043089,4,1.217519054641537,0.1847532532407413,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22.096868444829155,0.09051056284258306,0.27728847
1420,2019-05,Sanaag,2019,5,0.7687397185003036,0.1171560530220051,4,1.3333007155068235,0.1398582638000316,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,0,0,0,1779,25.236297266897314,0.11887639332633508,-0.11994265
1420,2019-05,Sool,2019,5,0.5431827270573898,0.0935010337731733,4,1.159609083839339,0.1593848447715711,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,29,0,1406,24.211451064636524,0.16521108087744638,0.29496205
1420,2019-05,Togdheer,2019,5,0.4224345467639335,0.124725657225432,4,0.9515028796066816,0.0970722971095325,3.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,64.02469736530514,0.12495178156570537,0.37837806
1420,2019-05,Woqooyi_Galbeed,2019,5,0.4472222991384086,0.0956824478878986,4,0.8946818504597468,-0.0709129504329124,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,May,2019-05,0,0,15,6,0,5,0,9,0,0,0,0,11,13,11,17,40,19,146,108.16199871607523,0.009245391282246879,0.536226
1421,2019-06,Awdal,2019,6,0.2201962609741665,0.2061412745651097,234,0.4876040786419568,0.1024849076742741,233.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,154.1756686533601,0.0,0.8530917
1421,2019-06,Bakool,2019,6,0.5111521369616298,-0.1064546866568771,11,0.4994816860983455,-0.1027063328165966,10.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,7352,0,0,128,0,200,0,120,0,0,0,0,0,0,0,0,0,7800,112.6713701391554,0.044376845633675374,-0.9864242
1421,2019-06,Banadir,2019,6,0.7776263783951656,0.0883246617879084,8,0.6855277289184204,0.082355017969525,7.0,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,107,0,59,0,0,383,6,5683,0,285,41,0,0,0,0,0,6564,6843.7430066972,0.007452062409428882,-0.03188310500000001
1421,2019-06,Bari,2019,6,2.0412028838789915,0.0751958290524124,9,1.8039458303853004,0.0813012339273252,8.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,105,1172,55,9,4,55,0,44,0,0,14,32,250,27,0,0,1767,67.84166716136171,0.1326618341880287,-1.7428583
1421,2019-06,Bay,2019,6,0.9371149477784044,-0.2128006400904018,12,0.882458593755235,-0.1089281646303004,11.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,87,0,0,1305,0,19,0,0,0,0,0,17,0,0,0,0,0,1428,107.88522432562098,0.21318952751658574,-1.3872802
1421,2019-06,Galgaduud,2019,6,0.2937408831350284,0.1730661814474766,5,0.2920992595201947,0.1377515125793574,4.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,0,4080,0,2154,0,0,0,0,960,0,0,0,0,0,7194,54.29891176244854,0.0920828767595642,0.17963912
1421,2019-06,Gedo,2019,6,0.8434214603584929,-0.3073384105931223,13,0.8130703580306801,0.024852391088128,12.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,268,0,266,0,0,0,33,0,0,0,0,0,0,0,567,84.3047167286364,0.08303212763921498,-1.7692605
1421,2019-06,Hiraan,2019,6,0.4359234593972141,0.1446552130046806,6,0.4030570267816714,0.0857290446948667,5.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,80,0,0,0,0,0,2862,0,0,0,0,0,0,0,0,0,0,2942,52.53993285139629,0.3996959809483637,-0.080363765
1421,2019-06,Lower_Juba,2019,6,1.3704109376260476,-0.2743152513145636,13,1.327385603658924,0.0196522725331675,12.0,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,29,0,0,0,1376,0,203,0,0,0,0,0,0,0,1608,141.14304693377687,0.07793511787485435,-1.3183004
1421,2019-06,Lower_Shabelle,2019,6,1.042878452808354,0.0339012585355234,11,0.9509572509379476,0.0405218710336324,10.0,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,0,0,0,0,0,1932,0,0,0,0,0,0,0,0,1932,603.0309638530746,0.08125619236351286,-0.23479716
1421,2019-06,Middle_Juba,2019,6,1.229308229746652,-0.0625130999924177,13,1.16521824547036,0.0013464559213878,12.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,581,0,541,0,0,0,288,0,0,0,0,0,0,0,1410,66.204841929769,0.10573244789898743,-0.8728155
1421,2019-06,Middle_Shabelle,2019,6,0.4615499995621336,0.1600749378407825,6,0.3627797909904826,0.1110081270559416,5.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,1351,183.51872775806697,0.16347105478820148,0.17103095
1421,2019-06,Mudug,2019,6,0.3119655357345399,0.0954633753378048,5,0.3618793269494236,0.0946528873620691,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,12,32,134,0,0,0,42,0,0,0,0,435,18,0,0,0,94,767,80.46016865034959,0.04971403946942411,0.54097366
1421,2019-06,Nugaal,2019,6,0.5153760285485678,0.0739624332442598,5,0.5941164366985151,0.0806950012043089,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.096868444829155,0.09051056284258306,0.35853386
1421,2019-06,Sanaag,2019,6,0.6613691749139772,0.0787560938431944,5,0.7687397185003036,0.1171560530220051,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1315,0,0,0,1318,25.236297266897314,0.27737825109478187,-0.38716084
1421,2019-06,Sool,2019,6,0.3561640451423634,0.0744243538516463,5,0.5431827270573898,0.0935010337731733,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,11,1,201,24.211451064636524,0.08260554043872319,0.24112558
1421,2019-06,Togdheer,2019,6,0.1993431084311003,0.1117208605015899,5,0.4224345467639335,0.124725657225432,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,350,64.02469736530514,0.04685691808713951,0.18582395
1421,2019-06,Woqooyi_Galbeed,2019,6,0.2109013432591214,0.1682395301049068,5,0.4472222991384086,0.0956824478878986,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,June,2019-06,0,0,0,10,0,0,0,0,5,0,0,0,4,0,5,18,19,188,249,108.16199871607523,0.018490782564493758,0.34263566
1422,2019-07,Awdal,2019,7,0.6143841622345111,0.2288894801038899,235,0.2201962609741665,0.2061412745651097,234.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,154.1756686533601,0.012972215508899055,-0.84989595
1422,2019-07,Bakool,2019,7,0.4917826577579694,0.9104050000668242,12,0.5111521369616298,-0.1064546866568771,11.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,4659,0,0,290,0,117,19,200,0,0,0,0,0,0,0,0,0,5285,112.6713701391554,0.08875369126735075,1.2213007
1422,2019-07,Banadir,2019,7,0.5980257075248225,0.3473763475227538,9,0.7776263783951656,0.0883246617879084,8.0,57.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,0,0,11,0,8,16,6,11868,13,608,15,0,0,0,0,0,12545,6843.7430066972,0.008328775634067575,0.617469405
1422,2019-07,Bari,2019,7,1.8090621419180453,0.0223440521424586,10,2.0412028838789915,0.0751958290524124,9.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,3,104,976,24,14,0,47,15,5,0,15,33,87,111,33,0,0,1467,67.84166716136171,0.1326618341880287,-2.5805562
1422,2019-07,Bay,2019,7,0.8412076801587519,1.1136386948855737,13,0.9371149477784044,-0.2128006400904018,12.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,1293,0,0,16912,0,0,0,0,0,43,0,0,0,0,0,0,0,18248,107.88522432562098,0.10196020881228014,2.2408679
1422,2019-07,Galgaduud,2019,7,0.1875016475544193,0.141299244246583,6,0.2937408831350284,0.1730661814474766,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,108,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,257,54.29891176244854,0.01841657535191284,-1.3561172
1422,2019-07,Gedo,2019,7,0.8489008252972772,1.005932684725704,14,0.8434214603584929,-0.3073384105931223,13.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,0,0,187,0,358,0,0,0,29,0,0,0,0,0,0,0,574,84.3047167286364,0.13047905771876642,1.047756
1422,2019-07,Hiraan,2019,7,0.3246303022719412,0.2502830782783887,7,0.4359234593972141,0.1446552130046806,6.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,686,52.53993285139629,0.24743084534898707,-0.4185495
1422,2019-07,Lower_Juba,2019,7,1.2631056389577435,-0.0862074080717541,14,1.3704109376260476,-0.2743152513145636,13.0,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,0,0,29,0,0,0,1690,0,171,0,0,11,0,0,0,0,1901,141.14304693377687,0.1558702357497087,0.28096345
1422,2019-07,Lower_Shabelle,2019,7,0.8524333821733746,0.4827682316921843,12,1.042878452808354,0.0339012585355234,11.0,56.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,0,25,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,1630,603.0309638530746,0.0928642198440147,1.1819427
1422,2019-07,Middle_Juba,2019,7,1.118191396189224,0.5381019039008864,14,1.229308229746652,-0.0625130999924177,13.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,0,0,433,0,307,0,0,0,286,0,0,0,0,0,0,0,1026,66.204841929769,0.09062781248484637,1.4081367
1422,2019-07,Middle_Shabelle,2019,7,0.3101132168138987,0.1552883622801491,7,0.4615499995621336,0.1600749378407825,6.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,370,183.51872775806697,0.14712394930938133,0.05299611
1422,2019-07,Mudug,2019,7,0.1777958339087443,0.0846338111183135,6,0.3119655357345399,0.0954633753378048,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,6,21,415,6,0,0,11,0,0,0,0,389,239,0,0,0,93,1180,80.46016865034959,0.0869995690714922,-1.6121607
1422,2019-07,Nugaal,2019,7,0.3763571255014385,0.0685592799250762,6,0.5153760285485678,0.0739624332442598,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2019-07,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,113,22.096868444829155,0.04525528142129153,-1.6105865
