,time,Previous (Departure) Region,Banadir,level_0,index,admin1,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts,yr_mth,sum_disp,population_density,inv_distance,log_disp_ban,x,x_dist,inv_distance_2,gdp_mean,accessibility_to_cities_mean,shapeName,gdp_pp_destination,Disp_log1
239,2017-03,Bakool,4433,253,1394,Bakool,2017,3,0.40265105883721164,0.4452298241546174,0.603448275862069,0.32417262819154036,0.37599839225432263,0.431989026337273,0.47190124717028015,0.5167369497681347,0.4722878829147624,0.5475757518742479,0.4628801619101588,0.3825923835173486,0.3407741891537185,0.3379921027193349,0.36308490708746644,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.033707865168539325,2017-03,0.03518664181529044,0.1365824383428102,0.3620021645234014,8.396831834745054,0.29257861451909084,0.3447531558623357,0.18331513547256373,0.04309775337354135,0.21071290413122373,Bakool,0.03782592835157998,0.7648918641204429
240,2017-03,Bari,0,255,1394,Bari,2017,3,0.469699709020639,0.4264893692304194,0.040229885057471264,0.42907846528350874,0.5219953236766983,0.5181298645835448,0.42365687879072644,0.342683066543353,0.33011785299695123,0.4232668829125598,0.39328263294756993,0.3720150536293737,0.43511699111477464,0.4318917797001375,0.4364997558699692,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.1348314606741573,2017-03,0.028432311348985138,0.0694494820155396,0.0,-inf,0.23101097998536638,0.28151369795218883,0.0,0.04986194515620995,0.9901951301378631,Bari,0.13657784825672153,0.0
241,2017-03,Bay,7523,256,1394,Bay,2017,3,0.4680002291542519,0.45745073468739866,0.603448275862069,0.3859390682816649,0.42755781514276237,0.48055298355828574,0.5234953426199862,0.5520879013460513,0.5076339218503338,0.5707837210292609,0.47153056479861255,0.4010841625292358,0.3544777665371596,0.3791232132702393,0.3789285882294981,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.19101123595505617,2017-03,0.29817376583847743,0.12941506404819725,0.4239239912730125,8.925720273560222,0.34442794575879043,0.42186967602074055,0.23498115087993202,0.1635877153640081,0.1419696758480568,Bay,0.16056158641007817,0.813060119569238
242,2017-03,Galgaduud,994,257,1394,Galgaduud,2017,3,0.3601855722721364,0.4166642616635293,0.14942528735632182,0.2876394058638139,0.31630561844867333,0.3484374719168901,0.3684458932720187,0.4007209189477519,0.3812404500497329,0.4259322142371347,0.4345837904266191,0.3948263098601268,0.40639507281379594,0.4065137918027011,0.40255696779084443,0.1445086705202312,0.13953488372093023,0.13450292397660818,0.12941176470588234,0.1242603550295858,0.11904761904761904,0.14606741573033707,2017-03,0.0260597459003779,0.04916903097122095,0.2713770923662948,6.901737206656573,0.24825431485342203,0.2681895525592893,0.11839568159879194,0.016231209957659407,0.44360005873626346,Galgaduud,0.1297676981791408,0.6287740471972955
243,2017-03,Gedo,0,258,1394,Gedo,2017,3,0.46159507433422053,0.5280914891325663,0.603448275862069,0.3891744512975754,0.43345354996365215,0.4887492318933037,0.5295044781143798,0.562190103435001,0.5209665172925636,0.6235525886253712,0.5075422560788243,0.42445565287153103,0.3181324460952357,0.31357745244292395,0.32315072652122595,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.11235955056179775,2017-03,0.01090952617089311,0.09410310983818228,0.16024957042810847,-inf,0.2561820932032643,0.3209617920073628,0.05613541892079815,0.022052394233769132,0.3171124293064255,Gedo,0.056691981298903585,0.0
244,2017-03,Hiraan,0,259,1394,Hiraan,2017,3,0.37917520376876074,0.40987528279896845,0.3160919540229885,0.29728936556357605,0.3350554462987721,0.3671075040551428,0.3999985136005535,0.44194271292095855,0.408425404000689,0.43932138155114775,0.432696644807254,0.39341676666965336,0.3935943004077964,0.37995736463325336,0.3870999409908772,0.31213872832369943,0.3081395348837209,0.30409356725146197,0.3,0.2958579881656805,0.29166666666666663,0.07865168539325842,2017-03,0.04098339631675245,0.046534714890385145,0.5584762440204455,-inf,0.32088827386150276,0.34444386733583643,0.36770125589026587,0.06102905714283191,0.5174744257757995,Hiraan,0.22649654861740548,0.0
245,2017-03,Lower Juba,0,260,1394,Lower Juba,2017,3,0.5600557085944666,0.5313416453338551,0.603448275862069,0.48606044592052167,0.5170008386557088,0.5357311291710374,0.5567746067915151,0.5668300477020891,0.5290346957226617,0.5657443789210048,0.33237616174357004,0.301731055121752,0.3310817100074003,0.37379821450148754,0.38005579318998073,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.19101123595505617,2017-03,0.0282057420358749,0.1792192938005584,0.12728984238482663,-inf,0.2607978117012027,0.35335031822279317,0.041343690807161326,0.04692687419851921,0.34149040258296653,Lower Juba,0.013700459946821328,0.0
246,2017-03,Lower Shabelle,58576,261,1394,Lower Shabelle,2017,3,0.4691584629680745,0.41154917231553323,0.5977011494252873,0.3819593840455097,0.41796975813117987,0.46351909837919947,0.5052021310140885,0.5337001820720875,0.4904007033078088,0.4578578247774358,0.42248940240323735,0.3971632603949514,0.3869638696302264,0.3964312524458875,0.39616766812679516,0.5953757225433526,0.5930232558139534,0.5906432748538011,0.5882352941176471,0.5857988165680473,0.5833333333333333,0.23595505617977527,2017-03,0.0383030385937313,0.8709018731277053,0.8503428062385867,10.978080335360017,0.5839873318555732,0.5717540333690465,0.7518840614303502,0.8002161661667245,0.07293993813667438,Lower Shabelle,0.06044755328840902,1.0
247,2017-03,Middle Juba,210,262,1394,Middle Juba,2017,3,0.5255508302984944,0.45860913188547553,0.603448275862069,0.4468490451285944,0.4877178016549662,0.5318451157583863,0.5646102613479835,0.5790207330400154,0.5303757383514777,0.511274546351399,0.40846687803090265,0.38363936974421,0.3723136638472761,0.3893023170684555,0.4061241388362144,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.0,2017-03,0.012687881534173492,0.066998258308056,0.21721214217739768,5.3471075307174685,0.28538742251846394,0.3837829036159528,0.08566214756252033,0.08668170184543711,0.5240841677012773,Middle Juba,0.2004897887213899,0.4875032471508138
248,2017-03,Middle Shabelle,714,263,1394,Middle Shabelle,2017,3,0.34228079180386634,0.4002053134349687,0.14942528735632182,0.26859073459352456,0.2893526993070964,0.3085173453119147,0.3419525115997425,0.3812552983944345,0.3602145419158046,0.4163450915991078,0.4167852739973516,0.3936133228223943,0.39686411511907643,0.3831027059522711,0.38663890157970954,0.1445086705202312,0.13953488372093023,0.13450292397660818,0.12941176470588234,0.1242603550295858,0.11904761904761904,0.16853932584269662,2017-03,0.0029411261777329387,0.24267711738215014,1.0,6.570882962339584,0.3714722267421239,0.3324696828686271,0.9999999999999999,0.36360407817021945,0.0,Middle Shabelle,0.1688806700119167,0.5986722743479956
249,2017-03,Mudug,23,264,1394,Mudug,2017,3,0.35447328282282564,0.41872671348816387,0.14942528735632182,0.2903547895637313,0.3171141241317177,0.35734376773294707,0.3724436594403141,0.39048988653568173,0.38147970246974844,0.41841150322683557,0.4024646967805732,0.3795451296111846,0.4246619367451867,0.4320186346567866,0.4340010353616725,0.1445086705202312,0.13953488372093023,0.13450292397660818,0.12941176470588234,0.1242603550295858,0.11904761904761904,0.07865168539325842,2017-03,0.030467160274277115,0.08834567914206763,0.11386305624464363,3.1354942159291497,0.23032981838588162,0.24131764737776681,0.035799858926612055,0.06949529379730116,0.8791949681474638,Mudug,0.12564924427489327,0.2894904018893372
250,2017-03,Nugaal,0,265,1394,Nugaal,2017,3,0.3802768439054434,0.4294502327787802,0.14942528735632182,0.32978539482157254,0.3822408487223388,0.4407475599238344,0.45826954951821103,0.4599014008363249,0.43863622432499216,0.42650646760977845,0.395840393246107,0.37387755081088525,0.4353480423212437,0.4434035527277368,0.4477253604820507,0.1445086705202312,0.13953488372093023,0.13450292397660818,0.12941176470588234,0.1242603550295858,0.11904761904761904,0.02247191011235955,2017-03,0.0017612557924796086,0.0009460710788715479,0.048117794268584896,-inf,0.23004692360408246,0.25521272608455714,0.012681232756710643,0.04612803585276762,0.7286462843234403,Nugaal,0.6000474982206664,0.0
251,2017-03,Sanaag,0,266,1394,Sanaag,2017,3,0.4598668442952967,0.38117300092650447,0.3160919540229885,0.42112608242443383,0.49799309257924057,0.5736080367721739,0.5845906760769901,0.5719353465375758,0.5486159282944506,0.378035524754602,0.3761228237535276,0.3771195681597872,0.39110454833501823,0.39388291931167035,0.3796334965692381,0.31213872832369943,0.3081395348837209,0.30409356725146197,0.3,0.2958579881656805,0.29166666666666663,0.011235955056179775,2017-03,0.13677946683538242,0.005647350546239431,0.025944998667964042,-inf,0.2343379059282951,0.28842321219625117,0.006392611481124414,0.0,0.9999999999999998,Sanaag,0.32231177649977955,0.0
252,2017-03,Sool,0,267,1394,Sool,2017,3,0.44381679401949625,0.4055457591517056,0.3160919540229885,0.3970506623253405,0.4546405981594057,0.5406450689608648,0.564731444675506,0.5813967141542771,0.5584932021197158,0.40254624291446744,0.38496644013204634,0.37429152732535387,0.41960436935780476,0.4252410876551434,0.421951686047665,0.31213872832369943,0.3081395348837209,0.30409356725146197,0.3,0.2958579881656805,0.29166666666666663,0.0449438202247191,2017-03,0.18477796207315195,0.004112573390924863,0.05525906630889346,-inf,0.23663784201382163,0.28666163458741634,0.014868594075566743,0.017716410315942024,0.5686493785942075,Sool,0.41654214755856456,0.0
253,2017-03,Togdheer,0,268,1394,Togdheer,2017,3,0.44205695068479345,0.35812281566770604,0.3218390804597701,0.3900332636592603,0.457668328907569,0.5730037972531963,0.6040836815450528,0.6466607192375202,0.6144429140165288,0.34930143166328315,0.33950686160745047,0.3382422459054325,0.34429354595559897,0.36432118412363235,0.3618563295433671,0.3179190751445087,0.313953488372093,0.30994152046783624,0.3058823529411765,0.30177514792899407,0.2976190476190476,0.0898876404494382,2017-03,0.05479557463107675,0.06373342169404467,0.06695524562613256,-inf,0.23903837245183354,0.2932289375374704,0.018621579404969755,0.2752807251968781,0.15692646378437164,Togdheer,0.5186632635177082,0.0
254,2017-03,Woqooyi Galbeed,0,269,1394,Woqooyi Galbeed,2017,3,0.4561780676640151,0.3001899123988636,0.3390804597701149,0.4033280354971368,0.48112504577033793,0.5957240854087309,0.6201126077255581,0.6660465458600398,0.6223470545707203,0.266859942897544,0.23064219210145576,0.24528408245503563,0.26635935979414943,0.32814424453324936,0.3691418252972315,0.3352601156069364,0.3313953488372093,0.32748538011695905,0.3235294117647059,0.3195266272189349,0.31547619047619047,0.0449438202247191,2017-03,0.011191669089105863,0.12982962558857858,0.042411037085176434,-inf,0.2362784925745763,0.29089360074060877,0.010989988104641281,0.9999999999999999,0.2851536030579455,Woqooyi Galbeed,0.9686683402057713,0.0
255,2017-04,Awdal,0,270,1395,Awdal,2017,4,0.45642141975260253,0.340034690537342,0.6091954022988506,0.42470558385471713,0.4085240572296908,0.4952736041495286,0.5815623357398945,0.5912435973708438,0.6277861908625422,0.2696731363047271,0.22692831040821868,0.17579523962203106,0.20986766233783874,0.24824534027242326,0.32087500633753796,0.6069364161849711,0.6046511627906976,0.6023391812865497,0.6,0.5976331360946745,0.5952380952380952,0.02247191011235955,2017-04,0.002988149997435064,0.19873558611930947,0.018434386984671536,-inf,0.22826651211255208,0.2548264203234953,0.004434946097230344,0.323852591155806,0.4293124183496179,Awdal,0.19229644893093556,0.0
256,2017-04,Bakool,832,271,1395,Bakool,2017,4,0.4278995170414468,0.7146967745071945,0.6091954022988506,0.36609973088064285,0.3161681232835214,0.37599839225432263,0.431989026337273,0.47190124717028015,0.5167369497681347,0.4452298241546174,0.5475757518742479,0.4628801619101588,0.3825923835173486,0.3407741891537185,0.3379921027193349,0.6069364161849711,0.6046511627906976,0.6023391812865497,0.6,0.5976331360946745,0.5952380952380952,0.056179775280898875,2017-04,0.015953899557121114,0.1365824383428102,0.3620021645234014,6.723832440821209,0.26235740707231464,0.2837527370924088,0.18331513547256373,0.04309775337354135,0.21071290413122373,Bakool,0.03782592835157998,0.6125864430613014
257,2017-04,Bari,0,273,1395,Bari,2017,4,0.43037181931055424,0.4326777031052156,0.04597701149425287,0.4270619269293736,0.4184836143226258,0.5219953236766983,0.5181298645835448,0.42365687879072644,0.342683066543353,0.4264893692304194,0.4232668829125598,0.39328263294756993,0.3720150536293737,0.43511699111477464,0.4318917797001375,0.04046242774566474,0.03488372093023256,0.029239766081871343,0.023529411764705882,0.01775147928994083,0.011904761904761904,0.056179775280898875,2017-04,0.011315640977411466,0.0694494820155396,0.0,-inf,0.2266812943069996,0.2511440779689726,0.0,0.04986194515620995,0.9901951301378631,Bari,0.13657784825672153,0.0
258,2017-04,Bay,2901,274,1395,Bay,2017,4,0.49703025892730357,0.7126482945011581,0.6091954022988506,0.4255167202098926,0.3764094198857135,0.42755781514276237,0.48055298355828574,0.5234953426199862,0.5520879013460513,0.45745073468739866,0.5707837210292609,0.47153056479861255,0.4010841625292358,0.3544777665371596,0.3791232132702393,0.6069364161849711,0.6046511627906976,0.6023391812865497,0.6,0.5976331360946745,0.5952380952380952,0.24719101123595505,2017-04,0.2395820864896291,0.12941506404819725,0.4239239912730125,7.972810784121403,0.3119134273799146,0.3633676237079192,0.23498115087993202,0.1635877153640081,0.1419696758480568,Bay,0.16056158641007817,0.7262784376755475
259,2017-04,Galgaduud,89,275,1395,Galgaduud,2017,4,0.3829257841702949,0.4333011512058401,0.15517241379310345,0.32748912037315886,0.28053698315520653,0.31630561844867333,0.3484374719168901,0.3684458932720187,0.4007209189477519,0.4166642616635293,0.4259322142371347,0.4345837904266191,0.3948263098601268,0.40639507281379594,0.4065137918027011,0.15028901734104044,0.14534883720930233,0.14035087719298245,0.13529411764705881,0.1301775147928994,0.125,0.033707865168539325,2017-04,0.0,0.04916903097122095,0.2713770923662948,4.48863636973214,0.236055550808666,0.23822377622387172,0.11839568159879194,0.016231209957659407,0.44360005873626346,Galgaduud,0.1297676981791408,0.4098897562558955
260,2017-04,Gedo,0,276,1395,Gedo,2017,4,0.5024571574417841,0.8483012763673343,0.6091954022988506,0.4196930041053477,0.37956491448114066,0.43345354996365215,0.4887492318933037,0.5295044781143798,0.562190103435001,0.5280914891325663,0.6235525886253712,0.5075422560788243,0.42445565287153103,0.3181324460952357,0.31357745244292395,0.6069364161849711,0.6046511627906976,0.6023391812865497,0.6,0.5976331360946745,0.5952380952380952,0.19101123595505617,2017-04,0.0018211042902823138,0.09410310983818228,0.16024957042810847,-inf,0.24628287993428513,0.28782844058926116,0.05613541892079815,0.022052394233769132,0.3171124293064255,Gedo,0.056691981298903585,0.0
261,2017-04,Hiraan,26,277,1395,Hiraan,2017,4,0.39982576046467233,0.4665114453424727,0.3218390804597701,0.34475493609090024,0.28994866502685634,0.3350554462987721,0.3671075040551428,0.3999985136005535,0.44194271292095855,0.40987528279896845,0.43932138155114775,0.432696644807254,0.39341676666965336,0.3935943004077964,0.37995736463325336,0.3179190751445087,0.313953488372093,0.30994152046783624,0.3058823529411765,0.30177514792899407,0.2976190476190476,0.1797752808988764,2017-04,0.004544210940305398,0.046534714890385145,0.5584762440204455,3.2580965380214817,0.2770846244086058,0.2806773792341665,0.36770125589026587,0.06102905714283191,0.5174744257757995,Hiraan,0.22649654861740548,0.3002193134018838
262,2017-04,Lower Juba,0,278,1395,Lower Juba,2017,4,0.5869841075618059,0.6029249991408837,0.6091954022988506,0.5092157084764959,0.474058589851829,0.5170008386557088,0.5357311291710374,0.5567746067915151,0.5668300477020891,0.5313416453338551,0.5657443789210048,0.33237616174357004,0.301731055121752,0.3310817100074003,0.37379821450148754,0.6069364161849711,0.6046511627906976,0.6023391812865497,0.6,0.5976331360946745,0.5952380952380952,0.16853932584269662,2017-04,0.013222243121697645,0.1792192938005584,0.12728984238482663,-inf,0.2545147232513571,0.3297865136878905,0.041343690807161326,0.04692687419851921,0.34149040258296653,Lower Juba,0.013700459946821328,0.0
263,2017-04,Lower Shabelle,36833,279,1395,Lower Shabelle,2017,4,0.48489924885888125,0.4922830445196555,0.603448275862069,0.4265698133987243,0.3725280024346919,0.41796975813117987,0.46351909837919947,0.5052021310140885,0.5337001820720875,0.41154917231553323,0.4578578247774358,0.42248940240323735,0.3971632603949514,0.3869638696302264,0.3964312524458875,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.550561797752809,2017-04,0.0,0.8709018731277053,0.8503428062385867,10.51414946145713,0.49573737191313927,0.48090898874754456,0.7518840614303502,0.8002161661667245,0.07293993813667438,Lower Shabelle,0.06044755328840902,0.9577412388326045
264,2017-04,Middle Juba,210,280,1395,Middle Juba,2017,4,0.5592379071180211,0.6178733722265716,0.6091954022988506,0.47784306861630405,0.43581540112592426,0.4877178016549662,0.5318451157583863,0.5646102613479835,0.5790207330400154,0.45860913188547553,0.511274546351399,0.40846687803090265,0.38363936974421,0.3723136638472761,0.3893023170684555,0.6069364161849711,0.6046511627906976,0.6023391812865497,0.6,0.5976331360946745,0.5952380952380952,0.011235955056179775,2017-04,0.008472837331782971,0.066998258308056,0.21721214217739768,5.3471075307174685,0.27198000688196194,0.34594015335184425,0.08566214756252033,0.08668170184543711,0.5240841677012773,Middle Juba,0.2004897887213899,0.4875032471508138
265,2017-04,Middle Shabelle,2895,281,1395,Middle Shabelle,2017,4,0.34299317366024995,0.4107940083636865,0.15517241379310345,0.31120967650471304,0.26195866369569426,0.2893526993070964,0.3085173453119147,0.3419525115997425,0.3812552983944345,0.4002053134349687,0.4163450915991078,0.4167852739973516,0.3936133228223943,0.39686411511907643,0.3831027059522711,0.15028901734104044,0.14534883720930233,0.14035087719298245,0.13529411764705881,0.1301775147928994,0.125,0.15730337078651685,2017-04,0.0006326841196285973,0.24267711738215014,1.0,7.970740390007095,0.30109413587348144,0.26948090506091155,0.9999999999999999,0.36360407817021945,0.0,Middle Shabelle,0.1688806700119167,0.7260899095670978
266,2017-04,Mudug,11,282,1395,Mudug,2017,4,0.3836900579919287,0.42567434304000007,0.15517241379310345,0.322295373618477,0.28318531831288757,0.3171141241317177,0.35734376773294707,0.3724436594403141,0.39048988653568173,0.41872671348816387,0.41841150322683557,0.4024646967805732,0.3795451296111846,0.4246619367451867,0.4320186346567866,0.15028901734104044,0.14534883720930233,0.14035087719298245,0.13529411764705881,0.1301775147928994,0.125,0.1348314606741573,2017-04,0.018326465005728355,0.08834567914206763,0.11386305624464363,2.3978952727983707,0.22584089968674198,0.22361363967682193,0.035799858926612055,0.06949529379730116,0.8791949681474638,Mudug,0.12564924427489327,0.22635130274865636
267,2017-04,Nugaal,0,283,1395,Nugaal,2017,4,0.4159470332446358,0.43400890269807246,0.15517241379310345,0.3457565729889418,0.32164229888479123,0.3822408487223388,0.4407475599238344,0.45826954951821103,0.4599014008363249,0.4294502327787802,0.42650646760977845,0.395840393246107,0.37387755081088525,0.4353480423212437,0.4434035527277368,0.15028901734104044,0.14534883720930233,0.14035087719298245,0.13529411764705881,0.1301775147928994,0.125,0.0449438202247191,2017-04,0.003855953215574289,0.0009460710788715479,0.048117794268584896,-inf,0.22557008825345498,0.23158439162895597,0.012681232756710643,0.04612803585276762,0.7286462843234403,Nugaal,0.6000474982206664,0.0
268,2017-04,Sanaag,0,284,1395,Sanaag,2017,4,0.48259456720002614,0.3968637051686413,0.3218390804597701,0.41812165705865917,0.41072759254431523,0.49799309257924057,0.5736080367721739,0.5845906760769901,0.5719353465375758,0.38117300092650447,0.378035524754602,0.3761228237535276,0.3771195681597872,0.39110454833501823,0.39388291931167035,0.3179190751445087,0.313953488372093,0.30994152046783624,0.3058823529411765,0.30177514792899407,0.2976190476190476,0.011235955056179775,2017-04,0.015372514149894836,0.005647350546239431,0.025944998667964042,-inf,0.22927791494602237,0.2582783991307282,0.006392611481124414,0.0,0.9999999999999998,Sanaag,0.32231177649977955,0.0
269,2017-04,Sool,0,285,1395,Sool,2017,4,0.47305899541971863,0.4170765153443051,0.3218390804597701,0.4035285771259751,0.3872466452710768,0.4546405981594057,0.5406450689608648,0.564731444675506,0.5813967141542771,0.4055457591517056,0.40254624291446744,0.38496644013204634,0.37429152732535387,0.41960436935780476,0.4252410876551434,0.3179190751445087,0.313953488372093,0.30994152046783624,0.3058823529411765,0.30177514792899407,0.2976190476190476,0.02247191011235955,2017-04,0.02790222465416118,0.004112573390924863,0.05525906630889346,-inf,0.2312864250735554,0.25941823550054444,0.014868594075566743,0.017716410315942024,0.5686493785942075,Sool,0.41654214755856456,0.0
270,2017-04,Togdheer,0,286,1395,Togdheer,2017,4,0.47031444664321315,0.389815189727367,0.3275862068965517,0.40192848653367075,0.38040252095692906,0.457668328907569,0.5730037972531963,0.6040836815450528,0.6466607192375202,0.35812281566770604,0.34930143166328315,0.33950686160745047,0.3382422459054325,0.34429354595559897,0.36432118412363235,0.3236994219653179,0.31976744186046513,0.3157894736842105,0.31176470588235294,0.3076923076923077,0.30357142857142855,0.02247191011235955,2017-04,0.051264513260717154,0.06373342169404467,0.06695524562613256,-inf,0.2321702281809704,0.2601821070591759,0.018621579404969755,0.2752807251968781,0.15692646378437164,Togdheer,0.5186632635177082,0.0
271,2017-04,Woqooyi Galbeed,0,287,1395,Woqooyi Galbeed,2017,4,0.4686233567185616,0.35527803892926957,0.3448275862068966,0.4147677353382224,0.3933690168789119,0.48112504577033793,0.5957240854087309,0.6201126077255581,0.6660465458600398,0.3001899123988636,0.266859942897544,0.23064219210145576,0.24528408245503563,0.26635935979414943,0.32814424453324936,0.34104046242774566,0.3372093023255814,0.3333333333333333,0.32941176470588235,0.3254437869822485,0.3214285714285714,0.07865168539325842,2017-04,0.004522836476804432,0.12982962558857858,0.042411037085176434,-inf,0.23017043612538907,0.2576807284844289,0.010989988104641281,0.9999999999999999,0.2851536030579455,Woqooyi Galbeed,0.9686683402057713,0.0
272,2017-05,Awdal,0,288,1396,Awdal,2017,5,0.3973896174551394,0.5521846760904976,0.6149425287356322,0.41498899673114753,0.41421870854573983,0.4085240572296908,0.4952736041495286,0.5815623357398945,0.5912435973708438,0.340034690537342,0.2696731363047271,0.22692831040821868,0.17579523962203106,0.20986766233783874,0.24824534027242326,0.6127167630057803,0.6104651162790697,0.6081871345029239,0.6058823529411764,0.6035502958579881,0.6011904761904762,0.0,2017-05,0.00044031394811990215,0.19873558611930947,0.018434386984671536,-inf,0.22856853538725377,0.25670777296527647,0.004434946097230344,0.323852591155806,0.4293124183496179,Awdal,0.19229644893093556,0.0
273,2017-05,Bakool,902,289,1396,Bakool,2017,5,0.43494017006169544,0.6858661879088548,0.6149425287356322,0.3890562177713397,0.3570599575074047,0.3161681232835214,0.37599839225432263,0.431989026337273,0.47190124717028015,0.7146967745071945,0.4452298241546174,0.5475757518742479,0.4628801619101588,0.3825923835173486,0.3407741891537185,0.6127167630057803,0.6104651162790697,0.6081871345029239,0.6058823529411764,0.6035502958579881,0.6011904761904762,0.056179775280898875,2017-05,0.02330671500145346,0.1365824383428102,0.3620021645234014,6.804614520062623,0.2830125140310058,0.32544432656436406,0.18331513547256373,0.04309775337354135,0.21071290413122373,Bakool,0.03782592835157998,0.6199364335248864
274,2017-05,Bari,0,291,1396,Bari,2017,5,0.39986999463294876,0.40731681764576655,0.05172413793103448,0.3913040926384508,0.41651686854734893,0.4184836143226258,0.5219953236766983,0.5181298645835448,0.42365687879072644,0.4326777031052156,0.4264893692304194,0.4232668829125598,0.39328263294756993,0.3720150536293737,0.43511699111477464,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.14606741573033707,2017-05,0.0006754330466305295,0.0694494820155396,0.0,-inf,0.22659902930462122,0.2505670483539515,0.0,0.04986194515620995,0.9901951301378631,Bari,0.13657784825672153,0.0
275,2017-05,Bay,633,292,1396,Bay,2017,5,0.5301231642593457,0.6959883829230161,0.6149425287356322,0.45191150014183373,0.4150098162360269,0.3764094198857135,0.42755781514276237,0.48055298355828574,0.5234953426199862,0.7126482945011581,0.45745073468739866,0.5707837210292609,0.47153056479861255,0.4010841625292358,0.3544777665371596,0.6127167630057803,0.6104651162790697,0.6081871345029239,0.6058823529411764,0.6035502958579881,0.6011904761904762,0.2247191011235955,2017-05,0.020964073801747574,0.12941506404819725,0.4239239912730125,6.450470422144176,0.3364513095609043,0.40751763848810857,0.23498115087993202,0.1635877153640081,0.1419696758480568,Bay,0.16056158641007817,0.5877201408590415
276,2017-05,Galgaduud,0,293,1396,Galgaduud,2017,5,0.36051303266626045,0.3965601159815122,0.16091954022988506,0.34816505124026337,0.31940272428853667,0.28053698315520653,0.31630561844867333,0.3484374719168901,0.3684458932720187,0.4333011512058401,0.4166642616635293,0.4259322142371347,0.4345837904266191,0.3948263098601268,0.40639507281379594,0.15606936416184972,0.1511627906976744,0.14619883040935672,0.1411764705882353,0.13609467455621302,0.13095238095238093,0.0898876404494382,2017-05,0.0,0.04916903097122095,0.2713770923662948,-inf,0.24931057162844722,0.27078420511237156,0.11839568159879194,0.016231209957659407,0.44360005873626346,Galgaduud,0.1297676981791408,0.0
277,2017-05,Gedo,0,294,1396,Gedo,2017,5,0.5448253583328675,0.8411911617949395,0.6149425287356322,0.4568457628044116,0.4093298999470364,0.37956491448114066,0.43345354996365215,0.4887492318933037,0.5295044781143798,0.8483012763673343,0.5280914891325663,0.6235525886253712,0.5075422560788243,0.42445565287153103,0.3181324460952357,0.6127167630057803,0.6104651162790697,0.6081871345029239,0.6058823529411764,0.6035502958579881,0.6011904761904762,0.1797752808988764,2017-05,0.006399514372189258,0.09410310983818228,0.16024957042810847,-inf,0.2517506364739843,0.3061293998651045,0.05613541892079815,0.022052394233769132,0.3171124293064255,Gedo,0.056691981298903585,0.0
278,2017-05,Hiraan,0,295,1396,Hiraan,2017,5,0.39133980899200194,0.44007458979445363,0.3275862068965517,0.3635309037258574,0.33624221065384446,0.28994866502685634,0.3350554462987721,0.3671075040551428,0.3999985136005535,0.4665114453424727,0.40987528279896845,0.43932138155114775,0.432696644807254,0.39341676666965336,0.3935943004077964,0.3236994219653179,0.31976744186046513,0.3157894736842105,0.31176470588235294,0.3076923076923077,0.30357142857142855,0.2808988764044944,2017-05,0.0,0.046534714890385145,0.5584762440204455,-inf,0.322040752675706,0.3461215706210923,0.36770125589026587,0.06102905714283191,0.5174744257757995,Hiraan,0.22649654861740548,0.0
279,2017-05,Lower Juba,0,296,1396,Lower Juba,2017,5,0.6068946698513574,0.5907534767077378,0.6149425287356322,0.5336996366783964,0.49664210020956934,0.474058589851829,0.5170008386557088,0.5357311291710374,0.5567746067915151,0.6029249991408837,0.5313416453338551,0.5657443789210048,0.33237616174357004,0.301731055121752,0.3310817100074003,0.6127167630057803,0.6104651162790697,0.6081871345029239,0.6058823529411764,0.6035502958579881,0.6011904761904762,0.0898876404494382,2017-05,0.0008507036473384518,0.1792192938005584,0.12728984238482663,-inf,0.2578190260542617,0.3421788182039424,0.041343690807161326,0.04692687419851921,0.34149040258296653,Lower Juba,0.013700459946821328,0.0
