index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,April,August,December,February,January,July,June,March,May,November,October,September,month_name
1154,1997-03,Galgaduud,1997,3,-0.09734002843544365,-0.20800769830552834,0,-0.3138231039966802,-0.41225614575703734,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Gedo,1997,3,0.21597545679667488,-0.45388968279009945,4,0.13792102953057991,-0.5410644243638003,3.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Hiraan,1997,3,-0.08759163864957786,-0.3561977303758862,0,-0.23506465479414596,-0.6267376464873006,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Lower_Juba,1997,3,0.5435358922955242,-0.34860809817717364,4,0.5334676805814556,-0.4620214208537978,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Lower_Shabelle,1997,3,0.14899304075046918,-0.1080139099161654,3,0.081409457470739,-0.2034502373942304,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Middle_Juba,1997,3,0.33156333789698456,-0.2072205109352534,4,0.29832353436929315,-0.22582230948769536,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Middle_Shabelle,1997,3,-0.06800042403579039,-0.15922987237753894,0,-0.18487916123634057,-0.30337513260559157,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Mudug,1997,3,-0.09470658163038484,0.13260368130154038,0,-0.3428763792843531,0.10594586659828406,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Nugaal,1997,3,-0.05312373358343549,0.21856706313878796,0,-0.4257052187502268,0.20940315148530247,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Sanaag,1997,3,-0.006149954568769864,0.058960360560067614,0,-0.35306566457797295,0.01874271135443973,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Sool,1997,3,-0.09604765734789143,0.13001977283206512,0,-0.4046669709207284,0.1133212644911793,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Togdheer,1997,3,-0.043910774799736686,-0.05628280574127646,0,-0.25600664999368844,-0.19897303264359617,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Woqooyi_Galbeed,1997,3,0.044477118112612554,-0.02735186286420202,1,-0.13330297416250927,-0.25093443472527477,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,March
1155,1997-04,Awdal,1997,4,-0.13831019480739182,0.2118678459423831,0,0.15874324272885978,0.027817801682146592,7.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Bakool,1997,4,-0.11050728216523024,0.02388226698470325,0,0.004729716159656519,-0.30753225064617246,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Banadir,1997,4,-0.048270420828731564,0.06386058943088438,0,0.046699223117025235,-0.14935422563670572,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Bari,1997,4,0.03723979074179731,0.22861473457957038,2,0.15649242761479712,0.2093495320056202,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Bay,1997,4,0.0651688385623817,0.03140583046360791,4,0.18174508575277276,-0.21106919225625925,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Galgaduud,1997,4,-0.15517842689665054,0.13528802241870497,0,-0.09734002843544365,-0.20800769830552834,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Gedo,1997,4,0.10296062185789016,-0.12604859376587024,5,0.21597545679667488,-0.45388968279009945,4.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Hiraan,1997,4,-0.17654640280558626,0.03829417110836608,0,-0.08759163864957786,-0.3561977303758862,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Lower_Juba,1997,4,0.3622436737685638,-0.07335276526903439,5,0.5435358922955242,-0.34860809817717364,4.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Lower_Shabelle,1997,4,0.02410163665071821,0.07420341205625265,4,0.14899304075046918,-0.1080139099161654,3.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Middle_Juba,1997,4,0.2041912880947664,-0.003975915162475266,5,0.33156333789698456,-0.2072205109352534,4.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Middle_Shabelle,1997,4,-0.12611459295433908,0.07790969794928118,0,-0.06800042403579039,-0.15922987237753894,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Mudug,1997,4,-0.12209817568186107,0.18812870323778896,0,-0.09470658163038484,0.13260368130154038,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Nugaal,1997,4,-0.08421106419777007,0.23275817897568662,0,-0.05312373358343549,0.21856706313878796,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Sanaag,1997,4,-0.0689803250177064,0.07706048926475659,0,-0.006149954568769864,0.058960360560067614,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1155,1997-04,Sool,1997,4,-0.14286779511835349,0.1631829414565366,0,-0.09604765734789143,0.13001977283206512,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
