index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp
1392,2017-01,Galgaduud,2017,1,0.1822848080640961,0.2596649873224191,26,0.3787190938566021,0.0958622043658553,25.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,37,0,0,0,0,0,0,7,0,0,0,0,0,44
1392,2017-01,Gedo,2017,1,0.5648593588690193,1.0800163748121057,104,1.134169796106838,0.5777712780040812,103.0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,1206,0,0,1572,0,2629,0,0,0,0,0,0,0,0,0,0,0,5407
1392,2017-01,Hiraan,2017,1,0.2154013281198135,0.3083443900262716,37,0.5073191528737792,0.1394236813708475,36.0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,2017-01,Lower_Juba,2017,1,1.0004899179569064,0.0967819840140034,103,1.464446066934708,-0.1247576042787813,102.0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,0,0,0,23,0,51,0,0,0,0,0,0,0,74
1392,2017-01,Lower_Shabelle,2017,1,0.5351875067272556,0.3080216087775039,78,1.0494895135519853,0.2009612653038472,77.0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,6,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,602
1392,2017-01,Middle_Juba,2017,1,0.8050671680321037,0.377944487238269,104,1.4170237429490635,0.1764895005735258,103.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,774,0,257,0,0,0,324,0,0,0,0,0,0,0,1355
1392,2017-01,Middle_Shabelle,2017,1,0.1072639671677013,0.1891400976090211,24,0.2997884713974692,0.1180647407594698,23.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
1392,2017-01,Mudug,2017,1,0.1998124983251196,0.1730388134504607,25,0.3898145293765515,0.0438754203814989,24.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,5,13,0,28,0,0,0,0,0,0,1870,12,0,0,0,15,1943
1392,2017-01,Nugaal,2017,1,0.4349304193265914,0.1580843032105408,27,0.6978739711967061,0.0263289688429471,26.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,269,35,0,55,0,0,359
1392,2017-01,Sanaag,2017,1,0.9392420586507249,0.032010657555662,53,1.1423748306363704,0.0537696397625305,52.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,2017-01,Sool,2017,1,0.6894608653622042,0.0953814094061146,53,0.9758093493243652,0.0261070158374338,52.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,958
1392,2017-01,Togdheer,2017,1,0.611526583433636,-0.0756670868930707,53,1.0385601673457203,-0.0675368033370044,52.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27
1392,2017-01,Woqooyi_Galbeed,2017,1,0.7079928793543256,-0.3885174774307298,57,1.1580134680384484,-0.3958217032100495,56.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,January,2017-01,0,0,51,14,6,18,0,28,0,0,8,16,8,7,7,12028,6049,1328,19568
1393,2017-02,Awdal,2017,2,0.7513642753321758,-0.4169997286692461,206,0.8519083236143471,-0.552610645272915,205.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,28,0,0,0,0,0,0,0,0,0,8,13,140,0,1195,0,1384
1393,2017-02,Bakool,2017,2,0.3515666919892021,0.0821732377729173,81,0.3209143321394197,0.7685817329901007,80.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583
1393,2017-02,Banadir,2017,2,0.3917323514404801,0.1421944246750884,26,0.3317627841360546,0.275799919790596,25.0,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,839,8,0,9431,110,0,70,0,9527,0,301,26,0,0,0,0,0,20312
1393,2017-02,Bari,2017,2,0.7310904664311346,0.2601020250856735,7,1.4775783177766924,0.1475039135846587,6.0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,44,1515,0,17,0,9,0,9,0,0,568,13,206,13,0,0,2394
1393,2017-02,Bay,2017,2,0.5751469451202126,0.0938351182018659,97,0.5457331652681019,0.7828693304135349,96.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,4102,0,0,20626,0,0,0,0,0,19,0,0,0,0,0,0,0,24747
1393,2017-02,Galgaduud,2017,2,0.2040441174503583,0.2370252233160928,27,0.1822848080640961,0.2596649873224191,26.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,2334,0,6263,0,0,0,0,4759,0,0,0,0,0,13356
1393,2017-02,Gedo,2017,2,0.5753580162027959,0.1953232763224723,105,0.5648593588690193,1.0800163748121057,104.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,209,0,0,1059,0,7341,0,0,0,121,0,0,0,0,0,0,0,8730
1393,2017-02,Hiraan,2017,2,0.2700231580251293,0.1664994446302425,38,0.2154013281198135,0.3083443900262716,37.0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,240
1393,2017-02,Lower_Juba,2017,2,0.999298338522704,0.7274642433738551,104,1.0004899179569064,0.0967819840140034,103.0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,670,0,947,0,1057,0,0,0,0,0,0,0,2674
1393,2017-02,Lower_Shabelle,2017,2,0.5758243475606121,0.1256196937350746,79,0.5351875067272556,0.3080216087775039,78.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,10768,0,0,0,0,0,0,0,0,10768
1393,2017-02,Middle_Juba,2017,2,0.7983555215292174,0.2569609565268212,105,0.8050671680321037,0.377944487238269,104.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,995,0,0,917,0,661,0,225,0,278,0,0,0,0,0,0,0,3076
1393,2017-02,Middle_Shabelle,2017,2,0.181189616895056,0.1547117155649058,25,0.1072639671677013,0.1891400976090211,24.0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,1573,0,0,0,0,0,0,1573
1393,2017-02,Mudug,2017,2,0.1503150429904419,0.2331190152561062,26,0.1998124983251196,0.1730388134504607,25.0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,5,7,0,10,0,0,0,0,0,0,11647,7,0,0,0,0,11676
1393,2017-02,Nugaal,2017,2,0.2200062624134481,0.2729161972589859,28,0.4349304193265914,0.1580843032105408,27.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,400,113,0,0,0,0,513
1393,2017-02,Sanaag,2017,2,0.6145010031364979,0.0737169079375019,54,0.9392420586507249,0.032010657555662,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,2017-02,Sool,2017,2,0.5488272433904663,0.1753755131849725,54,0.6894608653622042,0.0953814094061146,53.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311,0,0,3311
1393,2017-02,Togdheer,2017,2,0.5791982486475116,-0.0207536083005685,54,0.611526583433636,-0.0756670868930707,53.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,1493,1399,0,3228
1393,2017-02,Woqooyi_Galbeed,2017,2,0.6679120899712488,-0.275603676914032,58,0.7079928793543256,-0.3885174774307298,57.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,39,19,10,9,0,14,0,8,0,4,15,16,0,0,575,309,1018
1394,2017-03,Awdal,2017,3,0.8233411030153555,-0.1756342278238575,207,0.7513642753321758,-0.4169997286692461,206.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,910,0,21,0,0,6,0,9,0,0,0,7,0,12,0,0,7,0,972
1394,2017-03,Bakool,2017,3,0.6386347674048644,0.4087811521776625,82,0.3515666919892021,0.0821732377729173,81.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,8231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8231
1394,2017-03,Banadir,2017,3,0.6229403740473752,0.2143965216903895,27,0.3917323514404801,0.1421944246750884,26.0,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,4433,0,0,7530,994,0,0,0,58930,210,714,23,0,0,0,0,0,72834
1394,2017-03,Bari,2017,3,0.4700987915593479,0.2596985820112815,8,0.7310904664311346,0.2601020250856735,7.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,26,5386,15,9,11,15,0,23,0,7,36,150,39,991,0,0,6708
1394,2017-03,Bay,2017,3,0.8381391760627871,0.4630652912016213,98,0.5751469451202126,0.0938351182018659,97.0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,6134,0,0,64404,0,0,0,0,0,505,0,0,0,0,0,0,0,71043
1394,2017-03,Galgaduud,2017,3,0.5459828933654108,0.235351357934299,28,0.2040441174503583,0.2370252233160928,27.0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,0,1368,0,822,0,0,0,0,3906,0,0,0,0,0,6096
1394,2017-03,Gedo,2017,3,0.808651091883065,0.5603679990824265,106,0.5753580162027959,0.1953232763224723,105.0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,54,0,0,756,0,1782,0,0,0,0,0,0,0,0,0,0,0,2592
1394,2017-03,Hiraan,2017,3,0.5787973996482295,0.2331984029662111,39,0.2700231580251293,0.1664994446302425,38.0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,1786,0,0,0,0,0,7801,0,0,0,0,0,0,0,0,0,0,9587
1394,2017-03,Lower_Juba,2017,3,1.1548910500003864,0.7604843468926094,105,0.999298338522704,0.7274642433738551,104.0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,783,0,0,464,0,2,0,4325,0,1041,0,0,0,0,0,0,0,6615
1394,2017-03,Lower_Shabelle,2017,3,0.8310003454888206,0.254382837386451,80,0.5758243475606121,0.1256196937350746,79.0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,0,0,0,0,0,8960,0,0,0,0,0,0,0,0,8960
1394,2017-03,Middle_Juba,2017,3,1.030663924219328,0.4364318311229868,106,0.7983555215292174,0.2569609565268212,105.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,1556,0,905,0,22,29,465,0,0,0,0,0,0,0,2977
1394,2017-03,Middle_Shabelle,2017,3,0.3673029846764592,0.184003383842702,26,0.181189616895056,0.1547117155649058,25.0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,0,0,0,0,0,0,0,1420,0,0,0,0,0,0,1420
1394,2017-03,Mudug,2017,3,0.5617671069540874,0.2218998715248294,27,0.1503150429904419,0.2331190152561062,26.0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,14,0,398,0,0,0,0,0,0,6855,8,0,0,0,17,7292
1394,2017-03,Nugaal,2017,3,0.6810157149584396,0.2652174463329054,29,0.2200062624134481,0.2729161972589859,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,0,0,0,0,0,0,0,0,312,100,0,0,0,0,412
1394,2017-03,Sanaag,2017,3,0.9320624472737554,0.0796400752802145,55,0.6145010031364979,0.0737169079375019,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21336,10660,0,0,31996
1394,2017-03,Sool,2017,3,0.9447635919429108,0.1818791756047542,55,0.5488272433904663,0.1753755131849725,54.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,41319,825,0,43224
1394,2017-03,Togdheer,2017,3,0.8984771579182137,0.0361768575589065,55,0.5791982486475116,-0.0207536083005685,54.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474,9354,0,12828
1394,2017-03,Woqooyi_Galbeed,2017,3,0.8771867760447362,-0.1023429407091288,59,0.6679120899712488,-0.275603676914032,58.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,5,0,29,13,0,22,0,23,0,4,0,13,5,23,729,17,1395,340,2618
1395,2017-04,Awdal,2017,4,0.6861506126157786,0.1446021929815645,208,0.8233411030153555,-0.1756342278238575,207.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,686,0,0,0,0,5,0,6,0,0,0,0,8,0,0,0,150,12,867
1395,2017-04,Bakool,2017,4,0.7897167085076954,1.3544852908004348,83,0.6386347674048644,0.4087811521776625,82.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047
1395,2017-04,Banadir,2017,4,0.7831909845922636,0.2844300020226782,28,0.6229403740473752,0.2143965216903895,27.0,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,832,25,0,2901,89,0,26,0,36833,210,2919,50,0,0,0,0,0,43885
1395,2017-04,Bari,2017,4,0.3712362453745568,0.1824051153918988,9,0.4700987915593479,0.2596985820112815,8.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,8,15,2386,42,0,0,111,0,0,0,53,8,3,35,42,0,0,2703
1395,2017-04,Bay,2017,4,1.1808790358319332,1.4128025206806256,99,0.8381391760627871,0.4630652912016213,98.0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,7691,0,0,49197,0,0,0,0,0,0,0,0,0,0,0,0,0,56888
1395,2017-04,Galgaduud,2017,4,0.5133859701459299,0.0905382613211525,29,0.5459828933654108,0.235351357934299,28.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,982
1395,2017-04,Gedo,2017,4,1.204281749891632,1.992143650970244,107,0.808651091883065,0.5603679990824265,106.0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,100,0,0,162,0,169,0,0,0,0,0,0,0,0,0,0,0,431
1395,2017-04,Hiraan,2017,4,0.6202073002543115,0.2797772087939225,40,0.5787973996482295,0.2331984029662111,39.0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,257,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,1063
1395,2017-04,Lower_Juba,2017,4,1.4848289301397568,0.9981968367122436,106,1.1548910500003864,0.7604843468926094,105.0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,120,0,0,0,1924,0,1056,0,0,0,0,0,0,0,3100
1395,2017-04,Lower_Shabelle,2017,4,1.1190988288975403,0.4906506297554441,81,0.8310003454888206,0.254382837386451,80.0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,2017-04,Middle_Juba,2017,4,1.464491580931134,1.0456632171899625,107,1.030663924219328,0.4364318311229868,106.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,1150,0,832,0,0,0,0,0,0,0,0,0,0,0,1982
1395,2017-04,Middle_Shabelle,2017,4,0.3854912963716079,0.0931970985473351,27,0.3673029846764592,0.184003383842702,26.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,0,0,0,0,0,0,0,10024,0,0,0,0,0,0,10024
1395,2017-04,Mudug,2017,4,0.5237300585679027,0.140210653808404,28,0.5617671069540874,0.2218998715248294,27.0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,5,14,51,1679,12,7,0,15,0,0,0,7,3316,8,0,0,0,6,5120
1395,2017-04,Nugaal,2017,4,0.6203545270581847,0.1847532446639372,30,0.6810157149584396,0.2652174463329054,29.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,800,0,0,0,0,0,0,0,0,0,102,0,0,0,0,902
1395,2017-04,Sanaag,2017,4,0.7369078868047699,0.1398581827744554,56,0.9320624472737554,0.0796400752802145,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,360,3247,0,0,0,3607
1395,2017-04,Sool,2017,4,0.7723577249672768,0.1593848001384634,56,0.9447635919429108,0.1818791756047542,55.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6109,1435,0,7552
1395,2017-04,Togdheer,2017,4,0.8034973817751406,0.1412756162410333,56,0.8984771579182137,0.0361768575589065,55.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,1001,10918,0,12325
1395,2017-04,Woqooyi_Galbeed,2017,4,0.7784801753364895,0.1214984012624627,60,0.8771867760447362,-0.1023429407091288,59.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,April,2017-04,0,0,20,0,0,24,0,43,6,0,0,0,0,13,58,66,412,423,1065
1396,2017-05,Awdal,2017,5,0.5269775453834261,0.7974156940658511,209,0.6861506126157786,0.1446021929815645,208.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,381,0,34,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,448
1396,2017-05,Bakool,2017,5,0.7233846774333393,1.342577371020225,84,0.7897167085076954,1.3544852908004348,83.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,5452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5452
1396,2017-05,Banadir,2017,5,0.6895211492794698,0.2705116820600972,29,0.7831909845922636,0.2844300020226782,28.0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,902,13,0,666,0,0,15,0,10525,102,230,14,0,0,0,0,0,12467
1396,2017-05,Bari,2017,5,1.1077287890485217,0.0813020114996858,10,0.3712362453745568,0.1824051153918988,9.0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,25,76,15,0,0,8,0,9,0,8,20,0,5,6,22,0,194
1396,2017-05,Bay,2017,5,1.0880839863086866,1.3025506109124383,100,1.1808790358319332,1.4128025206806256,99.0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,300,0,0,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,5018
1396,2017-05,Galgaduud,2017,5,0.4089573874313414,0.137751414456004,30,0.5133859701459299,0.0905382613211525,29.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,155
1396,2017-05,Gedo,2017,5,1.1644204663643245,1.983358469980141,108,1.204281749891632,1.992143650970244,107.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,121,0,0,671,0,844,0,0,0,0,0,0,0,0,0,0,0,1636
1396,2017-05,Hiraan,2017,5,0.5458378435595966,0.3114706516951561,41,0.6202073002543115,0.2797772087939225,40.0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,2017-05,Lower_Juba,2017,5,1.3716690063052048,0.2005861219871759,107,1.4848289301397568,0.9981968367122436,106.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,194,0,10,0,0,0,0,0,0,0,204
1396,2017-05,Lower_Shabelle,2017,5,1.0187701357901908,0.4107448838850654,82,1.1190988288975403,0.4906506297554441,81.0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,14,0,0,0,0,0,0,28416,0,0,0,0,0,0,0,0,28430
1396,2017-05,Middle_Juba,2017,5,1.370876397137413,0.7652528707006105,108,1.464491580931134,1.0456632171899625,107.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,335,0,291,0,0,0,0,0,0,0,0,0,0,0,626
1396,2017-05,Middle_Shabelle,2017,5,0.3064629570072374,0.111008127876131,28,0.3854912963716079,0.0931970985473351,27.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,4129,0,0,0,0,0,0,4129
1396,2017-05,Mudug,2017,5,0.3693082592628196,0.0946529611711895,29,0.5237300585679027,0.140210653808404,28.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,33,891,5,0,0,271,0,0,0,0,2153,9,0,0,0,12,3374
