index,time,admin1,tmx,pre,conflicts,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts_lag1,conflicts_lag2,conflicts_lag3,conflicts_lag4,conflicts_lag5,conflicts_lag6,month_name,yr_mth,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,sum_disp,population_density,conflicts_log,sum_disp_log
1425,2019-10,Woqooyi_Galbeed,0.3832270785316372,0.05335943485329667,0.010416666666666666,2019,10,0.4436534612529739,0.40708634791347903,0.05172413793103448,0.382147613156821,0.3339492617651719,0.4052473082079585,0.29752788419065723,0.36812037604980846,0.3501347624526528,0.4137308460943221,0.3924888696309937,0.4189716539088384,0.39271438592201185,0.35909826727015165,0.308921135121881,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.010416666666666666,0.041666666666666664,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.041666666666666664,,2019-10,14,6,0,11,7,11,0,14,0,0,0,0,8,9,13,71,18,5,0.00159043358451411,0.011906952002269674,0.15151715240963887,0.4485226712875508
1426,2019-11,Awdal,0.34326826314682646,0.07294370358925523,0.03125,2019,11,0.27987502429722455,0.4928887568107767,0.7873563218390804,0.3842549402914402,0.3516862401039946,0.3267273074280076,0.38973873738435183,0.2962033529725464,0.37109404156193126,0.4118650426459593,0.4239883712231894,0.40278490632278974,0.42815965104451703,0.3997491399521948,0.351854026370974,0.7861271676300577,0.7848837209302325,0.783625730994152,0.7823529411764706,0.7810650887573964,0.7797619047619048,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,,2019-11,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002849172464236507,0.018142959966577586,0.30303430481927773,0.49825936297272944
1426,2019-11,Bakool,0.4764645026160277,0.33785264329672193,0.010416666666666666,2019,11,0.3695950949551308,0.6094494377298818,0.08620689655172414,0.4072617808079523,0.4370127998082757,0.38155762911960245,0.3920507222018157,0.3546310755468449,0.3793960436893836,0.7626652151079414,0.5227047059769669,0.5242657988235796,0.5888286896288464,0.2780570890572914,0.33765987465324887,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.10416666666666666,0.05208333333333333,0.020833333333333332,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.012518085088299928,0.15151715240963887,0.0
1426,2019-11,Banadir,0.46277478169190034,0.24605975310216244,0.5729166666666666,2019,11,0.35808371388032956,0.42281831160437666,0.07471264367816091,0.38702186683719386,0.44368362436410425,0.39255943063729964,0.42734430861057915,0.4131811533301015,0.41494969643171176,0.45861151427422686,0.42682110430473225,0.43217921826714284,0.4511429237972457,0.37874204522450616,0.39287349948218925,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.5,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,,2019-11,0,0,0,0,39,0,0,0,0,27,0,0,0,0,0,0,0,0,0.0005613295004167447,0.9247473506764091,0.8799138808222684,0.3601491201428462
1426,2019-11,Bari,0.3349434099675801,0.02325077904480247,0.13541666666666666,2019,11,0.671513257904317,0.4351169911147747,0.08045977011494253,0.6637635901802714,0.6117956045971272,0.6174374698443414,0.7020769110642255,0.6543135696702537,0.6546160990982043,0.43189177970013753,0.43649975586996925,0.4324064497287164,0.3754928461181116,0.3819405438506084,0.40731681764576655,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.0625,0.041666666666666664,0.041666666666666664,0.09375,0.09375,0.11458333333333333,,2019-11,0,7,41,553,12,0,9,42,0,32,0,6,135,14,18,11,0,0,0.007484393338889929,0.006442534383735212,0.5768795760029908,0.5808253203471019
1426,2019-11,Bay,0.4886214445101531,0.44038545192372947,0.09375,2019,11,0.49055586159524,0.605415753444464,0.09770114942528735,0.5069936763063974,0.5505018808184822,0.4774515155215858,0.48278636274730735,0.4566012082005947,0.4845209939593791,0.8196887719408366,0.5698557773092509,0.567525525153434,0.6368567072595402,0.25643428878365615,0.3561792734380373,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.05208333333333333,0.125,0.11458333333333333,0.11458333333333333,0.23958333333333331,0.19791666666666666,,2019-11,0,10,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005783394852778581,0.011869442120846577,0.5033290854469098,0.5587697930454412
1426,2019-11,Galgaduud,0.5110694591661173,0.09760910389579469,0.041666666666666664,2019,11,0.23120464539779473,0.406395072813796,0.0,0.28262418120783267,0.29715416144874995,0.26709408158113906,0.340859614737398,0.282202272408937,0.3312120686189036,0.40651379180270114,0.4025569677908445,0.4055734131330088,0.4106415397216505,0.40125486815914,0.39656011598151225,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.010416666666666666,0.05208333333333333,0.020833333333333332,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004607150884844495,0.35181193303727093,0.0
1426,2019-11,Gedo,0.5610335390682228,0.4237053386597131,0.0625,2019,11,0.5286639542872859,0.6901123478622393,0.09770114942528735,0.539770184848292,0.5674163970903214,0.49115314380620956,0.4710646599974848,0.43699295418419865,0.4694802176107383,0.8818513979538968,0.5327214472739594,0.5295643478544971,0.6131474597787371,0.26360333113997325,0.40128424555552666,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.05208333333333333,0.09375,0.041666666666666664,0.11458333333333333,0.07291666666666666,0.11458333333333333,,2019-11,0,46,0,0,34,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0008845192127779007,0.008673691089084907,0.42536242359335186,0.3986307387986198
1426,2019-11,Hiraan,0.5097639153330127,0.18185877429468444,0.14583333333333331,2019,11,0.2773331617441973,0.43754497847281193,0.05747126436781609,0.3183310441868177,0.35609755985491287,0.31689300947733734,0.36227519195822244,0.3280264704577794,0.3472524934470269,0.4453611634744226,0.41038857149135916,0.4141689563311288,0.4314580874771779,0.38620542402804187,0.3856875844143117,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.13541666666666666,0.11458333333333333,0.10416666666666666,0.13541666666666666,0.21875,0.11458333333333333,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0043687650635587365,0.5919609378226007,0.0
1426,2019-11,Lower_Juba,0.5650447342830167,0.2274759305180718,0.21875,2019,11,0.6095473098265749,0.5580849654960244,0.7873563218390804,0.621437598882265,0.6638907078917872,0.5728060706015861,0.5931119130266417,0.5565206336651531,0.6080747050082017,0.5516785052651048,0.3669801835414141,0.3457870146217534,0.35487642578741174,0.2869499849268069,0.598571143945773,0.7861271676300577,0.7848837209302325,0.783625730994152,0.7823529411764706,0.7810650887573964,0.7797619047619048,0.2708333333333333,0.17708333333333331,0.17708333333333331,0.22916666666666666,0.11458333333333333,0.1875,,2019-11,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0.002211298031944752,0.016376712393847487,0.67568038022143,0.47662393190693225
1426,2019-11,Lower_Shabelle,0.4764645026160277,0.285809104624802,0.6354166666666666,2019,11,0.45127259349278603,0.45380765590750155,0.08620689655172414,0.4740253515212717,0.5327393241495354,0.46656841296770146,0.49555204836847033,0.4774004472167881,0.4892611473270184,0.5232960622551708,0.4555007717420073,0.45637375342838093,0.48433151528920354,0.3577420262744275,0.3934102135314041,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.3958333333333333,0.46875,0.6145833333333333,0.5833333333333333,0.5104166666666666,0.5416666666666666,,2019-11,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0.00026365476534725887,0.07897412599837274,0.9021628698377977,0.29685445501640234
1426,2019-11,Middle_Juba,0.5556425604466797,0.29560868991544426,0.09375,2019,11,0.5874082467745143,0.5291115002482911,0.7873563218390804,0.5910679413165945,0.6326947356230543,0.5441481298395623,0.5553954341614883,0.5222975883356763,0.5608673190412015,0.6224416294936276,0.4886172280792446,0.47064875347284757,0.5027577055243074,0.3303788258582719,0.45086472004195144,0.7861271676300577,0.7848837209302325,0.783625730994152,0.7823529411764706,0.7810650887573964,0.7797619047619048,0.020833333333333332,0.05208333333333333,0.09375,0.0625,0.07291666666666666,0.07291666666666666,,2019-11,0,0,0,0,211,0,179,0,0,0,49,0,0,0,0,0,0,0,0.003733691677014408,0.006220703454050524,0.5033290854469098,0.5213571504122707
1426,2019-11,Middle_Shabelle,0.44908534304752057,0.20631037885463485,0.19791666666666666,2019,11,0.26007293221310435,0.3968641151190765,0.05747126436781609,0.29280457076333666,0.34401952613554904,0.31054803094249883,0.34778571517275064,0.33488366643013645,0.3277205821047541,0.38310270595227114,0.3866389015797096,0.3965379130757902,0.403875815707826,0.4014974467104922,0.39752106868480996,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.19791666666666666,0.44791666666666663,0.4375,0.28125,0.3125,0.21875,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.022119681460940243,0.6548462378565487,0.0
1426,2019-11,Mudug,0.4823412846833597,0.07844095626578096,0.0625,2019,11,0.22157582782012253,0.4246619367451868,0.0,0.284552671959508,0.2836099234360848,0.2566943770357334,0.3546528049007991,0.28105774923484,0.3527301284606892,0.43201863465678664,0.43400103536167256,0.4307725681494428,0.39260339056727694,0.3855619029170054,0.3995263086583819,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.05208333333333333,0.07291666666666666,0.05208333333333333,0.07291666666666666,0.041666666666666664,0.09375,,2019-11,0,0,0,299,0,0,0,0,0,0,0,0,364,123,0,0,0,159,0.008037217846876117,0.008152658264099683,0.42536242359335186,0.5869226018730582
1426,2019-11,Nugaal,0.3876670566831846,0.042517339643042426,0.020833333333333332,2019,11,0.2540084045423934,0.43534804232124374,0.0,0.3348413130396189,0.3279322681207658,0.2920514375496044,0.4213347489875703,0.321841385619907,0.4135878229755918,0.44340355272773685,0.4477253604820508,0.44354067828147664,0.3866288566904105,0.3815171114529191,0.4078613780622767,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.0,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.020833333333333332,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0002429652228583246,0.24014900478532977,0.0
1426,2019-11,Sanaag,0.17636161164799158,0.016457929370671268,0.0625,2019,11,0.38141946827126716,0.3911045483350183,0.05747126436781609,0.4553655299773705,0.4368824182468575,0.386875209481432,0.4836645383406243,0.37249148471698446,0.4534126979247255,0.3938829193116704,0.3796334965692382,0.38032223832890716,0.38202796239581294,0.3823870675910633,0.3985491913345699,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.010416666666666666,0.020833333333333332,0.03125,0.11458333333333333,0.07291666666666666,0.03125,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0.014892241745904847,0.0006684366787208613,0.42536242359335186,0.639708708099138
1426,2019-11,Sool,0.29208642841315036,0.02178630488241082,0.010416666666666666,2019,11,0.28327648674742983,0.4196043693578048,0.05172413793103448,0.37543431829203044,0.3614314038713921,0.314430059716292,0.4222045480530646,0.30897149633234566,0.40323405349086083,0.42524108765514346,0.421951686047665,0.4176432999956896,0.38386121415583824,0.38122401209573775,0.40209321648563734,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.010416666666666666,0.020833333333333332,0.05208333333333333,0.03125,0.020833333333333332,0.041666666666666664,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0005295442780886219,0.15151715240963887,0.0
1426,2019-11,Togdheer,0.20785189346197774,0.03474320089765282,0.010416666666666666,2019,11,0.2595585580575568,0.40321275450769645,0.05172413793103448,0.38254041333675837,0.3637651289978243,0.32016572962697726,0.40530553276273396,0.29045577357475666,0.36706160043426117,0.3973025905324148,0.3842625968818322,0.3729273943701502,0.39694053233733734,0.38615140071979165,0.3924474183302612,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.020833333333333332,0.0,0.010416666666666666,0.020833333333333332,0.03125,0.08333333333333333,,2019-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0.0008845192127779007,0.005925239108653399,0.15151715240963887,0.3986307387986198
1426,2019-11,Woqooyi_Galbeed,0.2529906833569273,0.04073018059245353,0.03125,2019,11,0.2818152418985203,0.4585040458507601,0.05747126436781609,0.40338007116639685,0.3727115837728284,0.3339492617651719,0.4052473082079585,0.29752788419065723,0.36812037604980846,0.40708634791347903,0.4137308460943221,0.3924888696309937,0.4189716539088384,0.39271438592201185,0.35909826727015165,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.010416666666666666,0.010416666666666666,0.041666666666666664,0.010416666666666666,0.020833333333333332,0.010416666666666666,,2019-11,0,0,0,19,0,19,0,0,0,0,0,0,5,5,10,35,34,12,0.0011821939478473865,0.011906952002269674,0.30303430481927773,0.4232718849305781
1427,2019-12,Awdal,0.3210689369485842,0.022382026459681126,0.010416666666666666,2019,12,0.36928597636799265,0.5144370777162846,0.7931034482758621,0.25446889763886565,0.37476687656239516,0.3516862401039946,0.3267273074280076,0.38973873738435183,0.2962033529725464,0.4928887568107767,0.4118650426459593,0.4239883712231894,0.40278490632278974,0.42815965104451703,0.3997491399521948,0.791907514450867,0.7906976744186046,0.7894736842105263,0.788235294117647,0.7869822485207101,0.7857142857142857,0.03125,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,,2019-12,123,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.001165183962986273,0.018142959966577586,0.15151715240963887,0.42203943071753014
1427,2019-12,Bakool,0.5495374140634592,0.11706415323719097,0.03125,2019,12,0.35938852648668423,0.7837834048636781,0.09195402298850575,0.3360444777883551,0.3972056297334093,0.4370127998082757,0.38155762911960245,0.3920507222018157,0.3546310755468449,0.6094494377298818,0.7626652151079414,0.5227047059769669,0.5242657988235796,0.5888286896288464,0.2780570890572914,0.08670520231213873,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.010416666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.10416666666666666,0.05208333333333333,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.012518085088299928,0.30303430481927773,0.0
1427,2019-12,Banadir,0.4957038433799046,0.07647334456056545,0.3958333333333333,2019,12,0.35349458001935796,0.4481726267739489,0.08045977011494253,0.32557806171653475,0.3774654818644979,0.44368362436410425,0.39255943063729964,0.42734430861057915,0.4131811533301015,0.42281831160437666,0.45861151427422686,0.42682110430473225,0.43217921826714284,0.4511429237972457,0.37874204522450616,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.5729166666666666,0.5,0.4270833333333333,0.5104166666666666,0.59375,0.53125,,2019-12,0,0,0,0,0,0,0,0,0,0,0,18,38,0,0,0,0,0,0.0004762795761111773,0.9247473506764091,0.8008290935415948,0.346303877265098
1427,2019-12,Bari,0.21901323468597078,0.010256656112203087,0.15625,2019,12,0.7587164439858309,0.37201505362937376,0.08620689655172414,0.6105555110459687,0.6473738692312746,0.6117956045971272,0.6174374698443414,0.7020769110642255,0.6543135696702537,0.4351169911147747,0.43189177970013753,0.43649975586996925,0.4324064497287164,0.3754928461181116,0.3819405438506084,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.13541666666666666,0.0625,0.041666666666666664,0.041666666666666664,0.09375,0.09375,,2019-12,0,0,41,377,3,4,0,40,0,0,0,0,62,18,44,147,0,0,0.006259674428889759,0.006442534383735212,0.6060686096385555,0.5655386577062633
1427,2019-12,Bay,0.5546909954171884,0.16292922662654485,0.125,2019,12,0.4584430625239582,0.8111204673380019,0.10344827586206896,0.4460248271308952,0.49447493469342163,0.5505018808184822,0.4774515155215858,0.48278636274730735,0.4566012082005947,0.605415753444464,0.8196887719408366,0.5698557773092509,0.567525525153434,0.6368567072595402,0.25643428878365615,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.09375,0.05208333333333333,0.125,0.11458333333333333,0.11458333333333333,0.23958333333333331,,2019-12,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023218629335419894,0.011869442120846577,0.5606800887562651,0.4807873801385178
1427,2019-12,Galgaduud,0.5123755675587176,0.03129153185778556,0.0625,2019,12,0.2907980168913101,0.3948263098601269,0.005747126436781609,0.21021665434812115,0.2756455949582057,0.29715416144874995,0.26709408158113906,0.340859614737398,0.282202272408937,0.406395072813796,0.40651379180270114,0.4025569677908445,0.4055734131330088,0.4106415397216505,0.40125486815914,0.0,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.010416666666666666,0.05208333333333333,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004607150884844495,0.42536242359335186,0.0
1427,2019-12,Gedo,0.6456028578001656,0.18937491738626605,0.041666666666666664,2019,12,0.478025717217343,0.9388658243000231,0.10344827586206896,0.48067359353230926,0.5264421222110369,0.5674163970903214,0.49115314380620956,0.4710646599974848,0.43699295418419865,0.6901123478622393,0.8818513979538968,0.5327214472739594,0.5295643478544971,0.6131474597787371,0.26360333113997325,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.0625,0.05208333333333333,0.09375,0.041666666666666664,0.11458333333333333,0.07291666666666666,,2019-12,0,80,0,0,9,0,315,0,12,0,4,0,0,0,0,0,0,0,0.0035720968208338296,0.008673691089084907,0.35181193303727093,0.5175762167157429
1427,2019-12,Hiraan,0.546762886423332,0.048336433546297276,0.16666666666666666,2019,12,0.3009719608027269,0.45641108088318905,0.06321839080459771,0.25215777693975167,0.3104707802904389,0.35609755985491287,0.31689300947733734,0.36227519195822244,0.3280264704577794,0.43754497847281193,0.4453611634744226,0.41038857149135916,0.4141689563311288,0.4314580874771779,0.38620542402804187,0.057803468208092484,0.05232558139534883,0.04678362573099415,0.041176470588235294,0.03550295857988166,0.02976190476190476,0.14583333333333331,0.13541666666666666,0.11458333333333333,0.10416666666666666,0.13541666666666666,0.21875,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0043687650635587365,0.6193207302864633,0.0
1427,2019-12,Lower_Juba,0.599867046238834,0.07917685631486616,0.35416666666666663,2019,12,0.55540510863631,0.5941938483779216,0.7931034482758621,0.5542146262596781,0.6060929957983134,0.6638907078917872,0.5728060706015861,0.5931119130266417,0.5565206336651531,0.5580849654960244,0.5516785052651048,0.3669801835414141,0.3457870146217534,0.35487642578741174,0.2869499849268069,0.791907514450867,0.7906976744186046,0.7894736842105263,0.788235294117647,0.7869822485207101,0.7857142857142857,0.21875,0.2708333333333333,0.17708333333333331,0.17708333333333331,0.22916666666666666,0.11458333333333333,,2019-12,0,0,0,0,0,0,0,0,383,0,17,0,0,0,0,0,0,0,0.003401996972222695,0.016376712393847487,0.7771743566306228,0.5134073116924543
1427,2019-12,Lower_Shabelle,0.5216032925109773,0.08978766329597002,0.6666666666666666,2019,12,0.4303918217892536,0.5079051721676893,0.09195402298850575,0.41030756384602474,0.462320667279592,0.5327393241495354,0.46656841296770146,0.49555204836847033,0.4774004472167881,0.45380765590750155,0.5232960622551708,0.4555007717420073,0.45637375342838093,0.48433151528920354,0.3577420262744275,0.08670520231213873,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.6354166666666666,0.3958333333333333,0.46875,0.6145833333333333,0.5833333333333333,0.5104166666666666,,2019-12,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0.0011566789705557163,0.07897412599837274,0.9124920217935358,0.42141648913523727
1427,2019-12,Middle_Juba,0.6059611837118941,0.09407684956236098,0.05208333333333333,2019,12,0.5410154378706258,0.6217078696618347,0.7931034482758621,0.5340852739397931,0.5764732290374138,0.6326947356230543,0.5441481298395623,0.5553954341614883,0.5222975883356763,0.5291115002482911,0.6224416294936276,0.4886172280792446,0.47064875347284757,0.5027577055243074,0.3303788258582719,0.791907514450867,0.7906976744186046,0.7894736842105263,0.788235294117647,0.7869822485207101,0.7857142857142857,0.09375,0.020833333333333332,0.05208333333333333,0.09375,0.0625,0.07291666666666666,,2019-12,0,0,0,0,351,0,267,0,0,0,140,0,0,0,0,0,0,0,0.006446784262362007,0.006220703454050524,0.39166615719496867,0.5680580772776668
1427,2019-12,Middle_Shabelle,0.46980467652857993,0.06315902014393888,0.25,2019,12,0.269464204434637,0.39361332282239436,0.06321839080459771,0.2364643738116949,0.28557460925535677,0.34401952613554904,0.31054803094249883,0.34778571517275064,0.33488366643013645,0.3968641151190765,0.38310270595227114,0.3866389015797096,0.3965379130757902,0.403875815707826,0.4014974467104922,0.057803468208092484,0.05232558139534883,0.04678362573099415,0.041176470588235294,0.03550295857988166,0.02976190476190476,0.19791666666666666,0.19791666666666666,0.44791666666666663,0.4375,0.28125,0.3125,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.022119681460940243,0.7036238660745419,0.0
1427,2019-12,Mudug,0.43794206772738,0.02924155379590423,0.16666666666666666,2019,12,0.2976361499215139,0.3795451296111847,0.005747126436781609,0.2014619089016184,0.27752646721175867,0.2836099234360848,0.2566943770357334,0.3546528049007991,0.28105774923484,0.4246619367451868,0.43201863465678664,0.43400103536167256,0.4307725681494428,0.39260339056727694,0.3855619029170054,0.0,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.0625,0.05208333333333333,0.07291666666666666,0.05208333333333333,0.07291666666666666,0.041666666666666664,,2019-12,0,0,6,264,0,0,0,0,0,0,0,7,327,182,0,49,58,241,0.009644661416251341,0.008152658264099683,0.6193207302864633,0.6025240970098508
1427,2019-12,Nugaal,0.3003496034675244,0.010259138096067646,0.03125,2019,12,0.36007434087273166,0.37387755081088536,0.005747126436781609,0.2309503638533525,0.32657337583410784,0.3279322681207658,0.2920514375496044,0.4213347489875703,0.321841385619907,0.43534804232124374,0.44340355272773685,0.4477253604820508,0.44354067828147664,0.3866288566904105,0.3815171114529191,0.0,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.020833333333333332,0.0,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.020833333333333332,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0002429652228583246,0.30303430481927773,0.0
1427,2019-12,Sanaag,0.09825268836174694,0.0027563838693760202,0.020833333333333332,2019,12,0.5095105977152457,0.37711956815978726,0.06321839080459771,0.346795473703704,0.44412159602779333,0.4368824182468575,0.386875209481432,0.4836645383406243,0.37249148471698446,0.3911045483350183,0.3938829193116704,0.3796334965692382,0.38032223832890716,0.38202796239581294,0.3823870675910633,0.057803468208092484,0.05232558139534883,0.04678362573099415,0.041176470588235294,0.03550295857988166,0.02976190476190476,0.0625,0.010416666666666666,0.020833333333333332,0.03125,0.11458333333333333,0.07291666666666666,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051,0,0,0,0.017443739475071867,0.0006684366787208613,0.24014900478532977,0.6532469310208641
1427,2019-12,Sool,0.22672130661649637,0.00031558930821707037,0.041666666666666664,2019,12,0.4140277909443617,0.3742915273253539,0.05747126436781609,0.2575615866068691,0.3661640542966642,0.3614314038713921,0.314430059716292,0.4222045480530646,0.30897149633234566,0.4196043693578048,0.42524108765514346,0.421951686047665,0.4176432999956896,0.38386121415583824,0.38122401209573775,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.05208333333333333,0.03125,0.020833333333333332,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0005295442780886219,0.35181193303727093,0.0
1427,2019-12,Togdheer,0.20415205280889537,0.0017105655256355221,0.041666666666666664,2019,12,0.3784100907458442,0.40571194402815197,0.05747126436781609,0.23599669283635677,0.37309468488907327,0.3637651289978243,0.32016572962697726,0.40530553276273396,0.29045577357475666,0.40321275450769645,0.3973025905324148,0.3842625968818322,0.3729273943701502,0.39694053233733734,0.38615140071979165,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.010416666666666666,0.020833333333333332,0.0,0.010416666666666666,0.020833333333333332,0.03125,,2019-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0.0007059143717362092,0.005925239108653399,0.35181193303727093,0.3795175809661685
1427,2019-12,Woqooyi_Galbeed,0.24337101297498864,0.005463597294891042,0.020833333333333332,2019,12,0.3854049287368908,0.4794783809911865,0.06321839080459771,0.2562329887199509,0.39341976767790904,0.3727115837728284,0.3339492617651719,0.4052473082079585,0.29752788419065723,0.4585040458507601,0.40708634791347903,0.4137308460943221,0.3924888696309937,0.4189716539088384,0.39271438592201185,0.057803468208092484,0.05232558139534883,0.04678362573099415,0.041176470588235294,0.03550295857988166,0.02976190476190476,0.03125,0.010416666666666666,0.010416666666666666,0.041666666666666664,0.010416666666666666,0.020833333333333332,,2019-12,0,0,0,12,6,6,0,0,0,5,0,0,6,17,6,51,16,4,0.001097144023541819,0.011906952002269674,0.24014900478532977,0.4169242340122574
1428,2020-01,Awdal,0.1971222991120889,0.018360920016161606,0.010416666666666666,2020,01,0.3093643357298197,0.4767342818223142,0.7988505747126436,0.33576341996154024,0.24818552463648821,0.37476687656239516,0.3516862401039946,0.3267273074280076,0.38973873738435183,0.5144370777162846,0.4928887568107767,0.4118650426459593,0.4239883712231894,0.40278490632278974,0.42815965104451703,0.7976878612716762,0.7965116279069767,0.7953216374269005,0.7941176470588235,0.7928994082840236,0.7916666666666666,0.010416666666666666,0.03125,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,,2020-01,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030277773052781987,0.01870806076939432,0.15151715240963887,0.5034521097874406
