,time,Previous (Departure) Region,Banadir,level_0,index,admin1,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts,yr_mth,sum_disp,population_density,inv_distance,log_disp_ban,x,x_dist,inv_distance_2,Disp_log,gdp_mean,accessibility_to_cities_mean,shapeName,gdp_pp_destination
67,2017-09,Hiraan,35,367,1400,Hiraan,2017,9,0.6039047855508777,0.34889602903582867,0.3505747126436782,0.5133928857110304,0.49454570712063717,0.49909681624249896,0.45853093365117803,0.4801276358706025,0.46932911521788756,0.3334996803553795,0.38413801313444595,0.41050299180243266,0.4239896727753681,0.48640777272333197,0.44603640893322744,0.3468208092485549,0.3430232558139535,0.3391812865497076,0.3352941176470588,0.3313609467455621,0.3273809523809524,0.2247191011235955,2017-09,8.122296130367127e-05,0.04472720295895863,0.5584762440204455,0.24867085567870525,0.3598577164607749,0.4112347042187443,0.36770125589026587,0.24867085567870525,0.045536967261631076,0.5225984354253008,Hiraan,0.248599747953676
68,2017-09,Lower Shabelle,165,369,1400,Lower Shabelle,2017,9,0.6425500635413264,0.3183008913645388,0.632183908045977,0.6345423350091037,0.6221679042282462,0.668979643730508,0.634159122255394,0.6040893684657934,0.5958456369973417,0.29680026343614435,0.3817360431792346,0.44775096536988473,0.488525777085535,0.5252261153518469,0.4483685198387543,0.630057803468208,0.627906976744186,0.6257309941520468,0.6235294117647059,0.621301775147929,0.6190476190476191,0.6067415730337078,2017-09,0.0036977821856671394,0.8706571380457985,0.8503428062385867,0.40562236410839003,0.6674412597221886,0.6585754536629775,0.7518840614303502,0.40562236410839003,0.7969199309273909,0.07366218628697868,Lower Shabelle,0.0663464701941162
69,2017-09,Mudug,28,372,1400,Mudug,2017,9,0.6613954725727642,0.41627567454833925,0.1839080459770115,0.5560003559275168,0.5203812965016332,0.4814602294547894,0.40285472383494636,0.4566160851758273,0.4345981980766402,0.3921465310386064,0.3327296084793493,0.3230544324425771,0.3624634448733275,0.42489709120782104,0.45836847615481513,0.1791907514450867,0.1744186046511628,0.1695906432748538,0.16470588235294117,0.15976331360946744,0.15476190476190477,0.15730337078651685,2017-09,0.012756279817376584,0.08661742947422807,0.11386305624464363,0.22608425989646289,0.2228411109107642,0.2717476796770126,0.035799858926612055,0.22608425989646289,0.05414288842945435,0.8879007191492195,Mudug,0.13791102181460757
70,2017-10,Bay,126,382,1401,Bay,2017,10,0.6973848263405159,0.4066801065873303,0.6436781609195402,0.6791435338204747,0.6832248188146107,0.669245398477284,0.7169294890618023,0.6699857483321388,0.6350334004978574,0.24768786258637557,0.24116462566371272,0.5416412626041179,0.818142401369766,0.8320562645806239,0.8678684566892676,0.6416184971098265,0.6395348837209303,0.6374269005847952,0.6352941176470588,0.6331360946745562,0.6309523809523809,0.15730337078651685,2017-10,0.03300644653819189,0.12776467081036463,0.4239239912730125,0.37832701119316936,0.3752241579492963,0.4939586110802408,0.23498115087993202,0.37832701119316936,0.14978774169081593,0.14337545351115855,Bay,0.17623036711262463
71,2017-10,Galgaduud,32,383,1401,Galgaduud,2017,10,0.47246156392479,0.37441669636835845,0.1896551724137931,0.5784478597842615,0.5198996197005464,0.49050727390288035,0.5086346491770286,0.4228445275495618,0.4746024337360048,0.3512139520573378,0.3469781437873591,0.3565371989053008,0.36508628714447056,0.38104393201693276,0.4786740009860291,0.18497109826589594,0.18023255813953487,0.17543859649122806,0.17058823529411765,0.16568047337278105,0.1607142857142857,0.07865168539325842,2017-10,0.004916126605222209,0.04736651298957072,0.2713770923662948,0.23960031076007546,0.26053551396560276,0.32856113304021156,0.11839568159879194,0.23960031076007546,0.0,0.4479925675603976,Galgaduud,0.14243138474642525
72,2017-10,Lower Shabelle,312,387,1401,Lower Shabelle,2017,10,0.6088076392593246,0.3523452046252779,0.6379310344827586,0.6084115942906596,0.6345423350091037,0.6221679042282462,0.6923712706182358,0.6469267917890993,0.6179771923410846,0.30349677697538335,0.30245860194577723,0.3920109772309725,0.48299803739136515,0.5106508709293592,0.5608492671935987,0.6358381502890174,0.6337209302325582,0.631578947368421,0.6294117647058823,0.6272189349112426,0.625,0.8089887640449438,2017-10,2.564935620115935e-05,0.8706571380457985,0.8503428062385867,0.47010536166433825,0.6816599734844906,0.6731732293573842,0.7518840614303502,0.47010536166433825,0.7969199309273909,0.07366218628697868,Lower Shabelle,0.0663464701941162
73,2017-10,Middle Shabelle,57,389,1401,Middle Shabelle,2017,10,0.38406823553556996,0.3387650993036916,0.1896551724137931,0.4217241746893867,0.39444789149713516,0.3805772109234077,0.4341370657122777,0.38451887920098377,0.41845715702276604,0.32812149631883053,0.337051974350233,0.3475045658225055,0.36545436546533844,0.3824913622299338,0.44731640375215814,0.18497109826589594,0.18023255813953487,0.17543859649122806,0.17058823529411765,0.16568047337278105,0.1607142857142857,0.21348314606741572,2017-10,0.0,0.241241438320047,1.0,0.2980361862855937,0.4725847345693752,0.4218373576365775,0.9999999999999999,0.2980361862855937,0.3531041762339394,0.0,Middle Shabelle,0.18536128808800806
74,2017-10,Mudug,73,390,1401,Mudug,2017,10,0.49613531184161386,0.413256773519876,0.1896551724137931,0.6290568453450385,0.5560003559275168,0.5203812965016332,0.5181029573393748,0.4109654894196527,0.4756770032332712,0.3968300921705161,0.37466129145838334,0.3324552259381403,0.3412744527363422,0.38551174493150187,0.4680481130036375,0.18497109826589594,0.18023255813953487,0.17543859649122806,0.17058823529411765,0.16568047337278105,0.1607142857142857,0.16853932584269662,2017-10,0.008575434756587608,0.08661742947422807,0.11386305624464363,0.3230788477066896,0.22562935813847118,0.2827150063128689,0.035799858926612055,0.3230788477066896,0.05414288842945435,0.8879007191492195,Mudug,0.13791102181460757
75,2017-11,Hiraan,48,403,1402,Hiraan,2017,11,0.40215556760898497,0.3994342563721647,0.3620689655172414,0.4523967625725128,0.56607547599001,0.5133928857110304,0.5302637468239375,0.5452543247346556,0.48643255818449205,0.35606734181255384,0.32960078324807845,0.3294417265371244,0.4229644845229691,0.4631395364460663,0.4881109499866059,0.3583815028901734,0.3546511627906977,0.3508771929824561,0.34705882352941175,0.3431952662721893,0.33928571428571425,0.12359550561797752,2017-11,0.0,0.04472720295895863,0.5584762440204455,0.28064149902971436,0.40095668713430177,0.47090425913954576,0.36770125589026587,0.28064149902971436,0.045536967261631076,0.5225984354253008,Hiraan,0.248599747953676
76,2017-11,Lower Shabelle,24,405,1402,Lower Shabelle,2017,11,0.538841698018085,0.41259988411548454,0.6436781609195402,0.5714465796643808,0.6084115942906596,0.6345423350091037,0.6488674930695613,0.7063109385464457,0.6593119568747541,0.3359282712529004,0.3075296582130931,0.2956679642746972,0.4196468700234621,0.5051636131424126,0.5473676299849486,0.6416184971098265,0.6395348837209303,0.6374269005847952,0.6352941176470588,0.6331360946745562,0.6309523809523809,0.6741573033707865,2017-11,7.267317590328482e-05,0.8706571380457985,0.8503428062385867,0.21048112427228574,0.6516347117773222,0.6423475131291576,0.7518840614303502,0.21048112427228574,0.7969199309273909,0.07366218628697868,Lower Shabelle,0.0663464701941162
77,2017-11,Mudug,95,408,1402,Mudug,2017,11,0.3645472448454919,0.40205361825631886,0.1954022988505747,0.44801341445478743,0.6290568453450385,0.5560003559275168,0.554273658551645,0.528534041765344,0.43162774723199815,0.3939542088863053,0.37820800302585167,0.38341328681489045,0.3519589049942853,0.36447792848318905,0.4316179212042354,0.1907514450867052,0.18604651162790697,0.18128654970760233,0.1764705882352941,0.17159763313609466,0.16666666666666666,0.056179775280898875,2017-11,0.004787879824216412,0.08661742947422807,0.11386305624464363,0.3497419685556258,0.23134819399117718,0.30520954702296704,0.035799858926612055,0.3497419685556258,0.05414288842945435,0.8879007191492195,Mudug,0.13791102181460757
78,2017-12,Galgaduud,34,419,1403,Galgaduud,2017,12,0.24621920570453032,0.3566184020227088,0.0,0.30093798284607653,0.42207869113169166,0.5784478597842615,0.5538260195485307,0.537111049608689,0.5357520910060534,0.35678191924547853,0.3480112197600572,0.34574382753318694,0.37163906262158186,0.4022540062418162,0.4340261999004561,0.19653179190751444,0.19186046511627908,0.1871345029239766,0.18235294117647058,0.17751479289940827,0.17261904761904762,0.056179775280898875,2017-12,0.0,0.04736651298957072,0.2713770923662948,0.24573673647954872,0.24079670663352623,0.280202918291467,0.11839568159879194,0.24573673647954872,0.0,0.4479925675603976,Galgaduud,0.14243138474642525
79,2017-12,Mudug,16,426,1403,Mudug,2017,12,0.2185120605576429,0.333347440377082,0.0,0.3038579506830302,0.44801341445478743,0.6290568453450385,0.5873756892437918,0.5654329759142283,0.5450722088910547,0.3832817931134426,0.3760301882768766,0.3877234773707452,0.40987518289699154,0.3750841341106885,0.41216231042682855,0.19653179190751444,0.19186046511627908,0.1871345029239766,0.18235294117647058,0.17751479289940827,0.17261904761904762,0.10112359550561797,2017-12,0.003920076606077187,0.08661742947422807,0.11386305624464363,0.16943993600264687,0.21717617899665773,0.24946516539545543,0.035799858926612055,0.16943993600264687,0.05414288842945435,0.8879007191492195,Mudug,0.13791102181460757
80,2018-01,Bay,754,436,1404,Bay,2018,1,0.438728521398422,0.3651206894923701,0.6609195402298851,0.46038767616161713,0.5792511993021237,0.6684833837969559,0.7018169271609012,0.7198160096364803,0.7168561255955579,0.43445576963176513,0.4720987602084239,0.3793112046341713,0.25877964633440687,0.24954025376799951,0.6402733542165877,0.6589595375722543,0.6569767441860465,0.6549707602339181,0.6529411764705882,0.650887573964497,0.6488095238095237,0.3258426966292135,2018-01,0.07206186624715719,0.13239270579998313,0.4239239912730125,0.5594208163050298,0.33611809076694366,0.42378439538116297,0.23498115087993202,0.5594208163050298,0.14978774169081593,0.14337545351115855,Bay,0.16840772732645537
81,2018-01,Galgaduud,52,437,1404,Galgaduud,2018,1,0.1223378587833713,0.41716312372073583,0.0,0.17422892163079348,0.30093798284607653,0.42207869113169166,0.608236935262211,0.5649763244934707,0.5533483509207089,0.33999902973406215,0.347880798113019,0.3510264165656787,0.3670620374462545,0.39462016586388715,0.4471039800650961,0.0,0.19767441860465115,0.19298245614035087,0.18823529411764706,0.1834319526627219,0.17857142857142855,0.0449438202247191,2018-01,0.0,0.0496957633891833,0.2713770923662948,0.2887434238798421,0.21635231486681006,0.220316465854376,0.11839568159879194,0.2887434238798421,0.0,0.4479925675603976,Galgaduud,0.13554841376330057
82,2018-01,Hiraan,10,439,1404,Hiraan,2018,1,0.1817720217311451,0.41232281444632235,0.0,0.24301857028865098,0.3450580787296642,0.4523967625725128,0.5967388487126621,0.5588076460059436,0.5570426675651332,0.3622681903591397,0.366058718053631,0.35021030808028397,0.3476373538728126,0.3716842302280422,0.48716962802644387,0.3699421965317919,0.36627906976744184,0.36257309941520466,0.3588235294117647,0.35502958579881655,0.35119047619047616,0.29213483146067415,2018-01,0.0005386364802243463,0.04698110950035221,0.5584762440204455,0.12186615702746062,0.2739663770589181,0.28653333312183904,0.36770125589026587,0.12186615702746062,0.045536967261631076,0.5225984354253008,Hiraan,0.23876517947028825
83,2018-01,Lower Shabelle,3780,441,1404,Lower Shabelle,2018,1,0.41816269468561584,0.36742149153945985,0.6551724137931034,0.40370916147012237,0.49479849949951576,0.5714465796643808,0.6360832758245158,0.6736628103425983,0.6737901242024198,0.3632275399546654,0.37555631271095335,0.33167671168105933,0.31715259103153254,0.3335798438761193,0.48412341346396714,0.653179190751445,0.6511627906976745,0.6491228070175439,0.6470588235294118,0.6449704142011834,0.6428571428571428,0.5955056179775281,2018-01,0.0005771105145260854,0.8965257104366388,0.8503428062385867,0.7225962942747649,0.5210887413732915,0.5083212695726403,0.7518840614303502,0.7225962942747649,0.7969199309273909,0.07366218628697868,Lower Shabelle,0.061578299816017215
84,2018-01,Middle Shabelle,68,443,1404,Middle Shabelle,2018,1,0.1968802226086624,0.39005863398714913,0.0,0.18873108246057618,0.24345011934517702,0.3252433052250594,0.46258816413191567,0.44604240492055447,0.45278547430757005,0.33823934051624577,0.3374103315780446,0.319771262183876,0.34290864445335645,0.38101048900100887,0.4376777792314794,0.0,0.19767441860465115,0.19298245614035087,0.18823529411764706,0.1834319526627219,0.17857142857142855,0.21348314606741572,2018-01,0.0,0.24911398726102643,1.0,0.3158971112369774,0.2430609629766479,0.2169604451148844,0.9999999999999999,0.3158971112369774,0.3531041762339394,0.0,Middle Shabelle,0.17728482956020752
85,2018-01,Mudug,49,444,1404,Mudug,2018,1,0.08717946893454845,0.3682505276939225,0.0,0.14387558907094472,0.3038579506830302,0.44801341445478743,0.6552696256345425,0.5992014573029587,0.5806767956346675,0.3178305091455496,0.3679483079707665,0.3850768577105697,0.41477392099164295,0.4325762673324777,0.42197271307158135,0.0,0.19767441860465115,0.19298245614035087,0.18823529411764706,0.1834319526627219,0.17857142857142855,0.0449438202247191,2018-01,0.004356115661496896,0.09006901096503452,0.11386305624464363,0.282728583790279,0.20589174087002002,0.20507881485697543,0.035799858926612055,0.282728583790279,0.05414288842945435,0.8879007191492195,Mudug,0.1311535066166299
86,2018-02,Bakool,126,451,1405,Bakool,2018,2,0.3531065554088262,0.13453940523457006,0.6666666666666666,0.24517082920467323,0.3895530227712026,0.5192932814960838,0.6453494622058809,0.718985928173202,0.6629501804022062,0.37360796099782284,0.42246630435278143,0.5096475822372399,0.4424153941177382,0.30619772921507915,0.3322263716276137,0.6647398843930635,0.6627906976744186,0.6608187134502923,0.6588235294117647,0.6568047337278107,0.6547619047619048,0.033707865168539325,2018-02,0.02009199569090816,0.13977895018758485,0.3620021645234014,0.37832701119316936,0.25123728701890846,0.2829138505494035,0.18331513547256373,0.37832701119316936,0.02730981475304338,0.21279937430300888,Bakool,0.03743927675435012
87,2018-02,Bay,266,454,1405,Bay,2018,2,0.43584226339524257,0.10339178286716622,0.6666666666666666,0.385123954271211,0.46038767616161713,0.5792511993021237,0.691910079002946,0.7159467666360197,0.729644353714451,0.34809852891638576,0.40670072933542223,0.5018255257589757,0.4052129699424427,0.282587265417216,0.3058486194039,0.6647398843930635,0.6627906976744186,0.6608187134502923,0.6588235294117647,0.6568047337278107,0.6547619047619048,0.12359550561797752,2018-02,0.040530257690531965,0.13239270579998313,0.4239239912730125,0.453960071424628,0.29141170328847826,0.3435606371747606,0.23498115087993202,0.453960071424628,0.14978774169081593,0.14337545351115855,Bay,0.16840772732645537
88,2018-02,Galgaduud,80,455,1405,Galgaduud,2018,2,0.24342881036312009,0.4039880616901937,0.0,0.03851621282858933,0.17422892163079348,0.30093798284607653,0.46291762859120233,0.6204827075220227,0.5802361627140428,0.3976754992297138,0.3351716508019828,0.3508679198453647,0.3730659530032369,0.3900766601230407,0.4400429206755742,0.0,0.0,0.19883040935672514,0.19411764705882353,0.1893491124260355,0.1845238095238095,0.033707865168539325,2018-02,0.000512987124023187,0.0496957633891833,0.2713770923662948,0.33234728129974633,0.19078431236317112,0.15767727317335917,0.11839568159879194,0.33234728129974633,0.0,0.4479925675603976,Galgaduud,0.13554841376330057
89,2018-02,Gedo,134,456,1405,Gedo,2018,2,0.44011536652231953,0.054618811313753346,0.6666666666666666,0.4272888689179009,0.5156013629391119,0.6554819080054235,0.7630683801675888,0.7758865602581977,0.7806612564097337,0.3544580743331176,0.43441475241928496,0.5936893992888591,0.4868750551950879,0.33052750862969293,0.3568123691035226,0.6647398843930635,0.6627906976744186,0.6608187134502923,0.6588235294117647,0.6568047337278107,0.6547619047619048,0.14606741573033707,2018-02,0.0021032472084950666,0.09600219127454823,0.16024957042810847,0.384557902644865,0.23162609823908878,0.28681464709522064,0.05613541892079815,0.384557902644865,0.005917228046906392,0.3202524630294582,Gedo,0.05757088143374124
90,2018-02,Hiraan,16,457,1405,Hiraan,2018,2,0.2715033382675952,0.3601952028171079,0.0,0.10362667093627644,0.24301857028865098,0.3450580787296642,0.4910932667898763,0.608753127386428,0.5742838702327366,0.3930644952910447,0.35203537636513543,0.3729588898503024,0.37213840660477415,0.37079423148231416,0.41882791018790555,0.0,0.37209302325581395,0.3684210526315789,0.36470588235294116,0.3609467455621302,0.3571428571428571,0.24719101123595505,2018-02,0.001273918024657581,0.04698110950035221,0.5584762440204455,0.16943993600264687,0.2153373778150251,0.2014128001010812,0.36770125589026587,0.16943993600264687,0.045536967261631076,0.5225984354253008,Hiraan,0.23876517947028825
91,2018-02,Lower Shabelle,4392,459,1405,Lower Shabelle,2018,2,0.4519157420718427,0.31477152034454414,0.6609195402298851,0.362593976019296,0.40370916147012237,0.49479849949951576,0.6017304021547087,0.6488896847787238,0.6851101245921727,0.3502903325181328,0.3527618612367676,0.384500973838978,0.3510740862376734,0.3405327210750021,0.3835825655498234,0.6589595375722543,0.6569767441860465,0.6549707602339181,0.6529411764705882,0.650887573964497,0.6488095238095237,0.7865168539325842,2018-02,0.005617209008053898,0.8965257104366388,0.8503428062385867,0.7377854414906396,0.4164234644668934,0.4008656824629663,0.7518840614303502,0.7377854414906396,0.7969199309273909,0.07366218628697868,Lower Shabelle,0.061578299816017215
92,2018-02,Middle Shabelle,391,461,1405,Middle Shabelle,2018,2,0.2800749073270343,0.389388301752352,0.0,0.12017778954431527,0.18873108246057618,0.24345011934517702,0.37292513670530203,0.4719015566269007,0.4654742284233253,0.37185506052802997,0.3338390942433725,0.3381435397778158,0.3375429724203087,0.3661001523433335,0.42745440272871926,0.0,0.0,0.19883040935672514,0.19411764705882353,0.1893491124260355,0.1845238095238095,0.11235955056179775,2018-02,2.564935620115935e-05,0.24911398726102643,1.0,0.4929511637975269,0.15988543300236496,0.14271651970255653,0.9999999999999999,0.4929511637975269,0.3531041762339394,0.0,Middle Shabelle,0.17728482956020752
93,2018-02,Mudug,32,462,1405,Mudug,2018,2,0.21766129757032993,0.39253513890429637,0.0,0.0,0.14387558907094472,0.3038579506830302,0.4870196689390057,0.6684623177239062,0.6132607401994045,0.35108009382403393,0.3183841367308515,0.3752552402752932,0.41176591093191517,0.4374391299568591,0.4751511065159946,0.0,0.0,0.19883040935672514,0.19411764705882353,0.1893491124260355,0.1845238095238095,0.07865168539325842,2018-02,0.0034883124433576717,0.09006901096503452,0.11386305624464363,0.23960031076007546,0.19336837884315072,0.15581926550176664,0.035799858926612055,0.23960031076007546,0.05414288842945435,0.8879007191492195,Mudug,0.1311535066166299
94,2018-03,Bay,396,472,1406,Bay,2018,3,0.38486641826974877,0.08334211992515086,0.6724137931034483,0.38196204247699383,0.385123954271211,0.46038767616161713,0.6089835066148832,0.7058404616556957,0.725910836711327,0.09876879585741363,0.34130514337986967,0.42234965926174267,0.5444563663206389,0.42794819767749137,0.33641605340160224,0.6705202312138728,0.6686046511627907,0.6666666666666666,0.6647058823529411,0.6627218934911242,0.6607142857142857,0.1348314606741573,2018-03,0.04880217506540586,0.13239270579998313,0.4239239912730125,0.49423733135321524,0.2631038673350839,0.2927633995772134,0.23498115087993202,0.49423733135321524,0.14978774169081593,0.14337545351115855,Bay,0.16840772732645537
95,2018-03,Galgaduud,28,473,1406,Galgaduud,2018,3,0.20031450413064555,0.38987435022547956,0.0,0.17117202791899971,0.03851621282858933,0.17422892163079348,0.35033735532253585,0.4722376542689197,0.6337954829206953,0.38512459401459176,0.3788482028463787,0.3354229518317702,0.3728858138860407,0.39603660654145995,0.4358403224701538,0.0,0.0,0.0,0.2,0.1952662721893491,0.19047619047619047,0.056179775280898875,2018-03,0.00047451308972144797,0.0496957633891833,0.2713770923662948,0.22608425989646289,0.16339950779473625,0.0905870869278734,0.11839568159879194,0.22608425989646289,0.0,0.4479925675603976,Galgaduud,0.13554841376330057
96,2018-03,Hiraan,89,475,1406,Hiraan,2018,3,0.23330806952630903,0.3362108977480539,0.0,0.20192783034568954,0.10362667093627644,0.24301857028865098,0.39133969484578823,0.5009805589860385,0.6224773550929688,0.34340638278027996,0.37535643652875794,0.35591682884323217,0.39799325981183464,0.3951158529460822,0.4180046896738436,0.0,0.0,0.3742690058479532,0.37058823529411766,0.3668639053254438,0.3630952380952381,0.20224719101123595,2018-03,0.0010430738188471468,0.04698110950035221,0.5584762440204455,0.3431383213187438,0.13524675716626472,0.08513320455100161,0.36770125589026587,0.3431383213187438,0.045536967261631076,0.5225984354253008,Hiraan,0.23876517947028825
97,2018-03,Lower Juba,37,476,1406,Lower Juba,2018,3,0.5111873163816137,0.20753110882259934,0.6724137931034483,0.533772386645321,0.5860601682212784,0.6128531177764192,0.7505537904943012,0.8203025673366489,0.7753615280290485,0.4788115217382135,0.45131953499720656,0.5704207581789518,0.8938679245075039,0.5356936968766342,0.5677155038548282,0.6705202312138728,0.6686046511627907,0.6666666666666666,0.6647058823529411,0.6627218934911242,0.6607142857142857,0.24719101123595505,2018-03,0.003710606863767719,0.18371791311313998,0.12728984238482663,0.25429563738680727,0.2310634590227201,0.29787763516612714,0.041343690807161326,0.25429563738680727,0.031202112276339525,0.3448718259555784,Lower Juba,0.011695570810832376
98,2018-03,Lower Shabelle,27368,477,1406,Lower Shabelle,2018,3,0.410093270351571,0.2909448051726549,0.6666666666666666,0.3995706283157008,0.362593976019296,0.40370916147012237,0.5304986755732997,0.6138451769067792,0.6612059951533539,0.3001346067603009,0.3429649263887797,0.3567996996865795,0.4111113913176885,0.37420579524509834,0.39001375567154867,0.6647398843930635,0.6627906976744186,0.6608187134502923,0.6588235294117647,0.6568047337278107,0.6547619047619048,0.5280898876404494,2018-03,0.0020946974230946803,0.8965257104366388,0.8503428062385867,0.9229765605692324,0.36918047902681883,0.3523632288572981,0.7518840614303502,0.9229765605692324,0.7969199309273909,0.07366218628697868,Lower Shabelle,0.061578299816017215
99,2018-03,Middle Shabelle,138,479,1406,Middle Shabelle,2018,3,0.2640251086093733,0.3648098233555276,0.0,0.21131803221750137,0.12017778954431527,0.18873108246057618,0.2969118844452817,0.3804333231196695,0.49042628818553635,0.37121648468511725,0.35929520758462374,0.3338035439422912,0.3584239462354203,0.3607737753294889,0.4136628158674056,0.0,0.0,0.0,0.2,0.1952662721893491,0.19047619047619047,0.2584269662921348,2018-03,0.0007267317590328482,0.24911398726102643,1.0,0.3875351768328352,0.055681178058745534,0.0497019884567281,0.9999999999999999,0.3875351768328352,0.3531041762339394,0.0,Middle Shabelle,0.17728482956020752
100,2018-03,Mudug,77,480,1406,Mudug,2018,3,0.17413444563018002,0.39301515718705876,0.0,0.1429435734574046,0.0,0.14387558907094472,0.35305098298471616,0.49682494646511466,0.6800920557827965,0.3742142432330407,0.3435629874539155,0.3150216918958467,0.4006031721022068,0.4344531487897531,0.4796490996746043,0.0,0.0,0.0,0.2,0.1952662721893491,0.19047619047619047,0.033707865168539325,2018-03,0.005091397205930131,0.09006901096503452,0.11386305624464363,0.32847852919289633,0.18210584920795617,0.11151909009846421,0.035799858926612055,0.32847852919289633,0.05414288842945435,0.8879007191492195,Mudug,0.1311535066166299
101,2018-04,Bakool,11,487,1407,Bakool,2018,4,0.28730571942267297,0.19952658388714312,0.6781609195402298,0.22158638218878643,0.291324611382136,0.24517082920467323,0.43269039379877794,0.5644014884168673,0.6703271547035003,0.10442718825466954,0.17496536709714822,0.36635260003011993,0.4759037373272721,0.5749968933279159,0.5050293414047792,0.676300578034682,0.6744186046511628,0.672514619883041,0.6705882352941176,0.6686390532544378,0.6666666666666666,0.033707865168539325,2018-04,0.018031497409415023,0.13977895018758485,0.3620021645234014,0.13151345578422308,0.22188082976844298,0.22381700539021918,0.18331513547256373,0.13151345578422308,0.02730981475304338,0.21279937430300888,Bakool,0.03743927675435012
102,2018-04,Bay,305,490,1407,Bay,2018,4,0.3584001431652479,0.18542504740636076,0.6781609195402298,0.32611771887704766,0.38196204247699383,0.385123954271211,0.49851950069802403,0.6212443097651759,0.7161590425029234,0.07966896781887914,0.15249568334545235,0.3428767639844408,0.4541282358655759,0.5661718574968938,0.47087028938138636,0.676300578034682,0.6744186046511628,0.672514619883041,0.6705882352941176,0.6686390532544378,0.6666666666666666,0.11235955056179775,2018-04,0.025657905986559735,0.13239270579998313,0.4239239912730125,0.46780853646131837,0.26191462399019405,0.29062935171671544,0.23498115087993202,0.46780853646131837,0.14978774169081593,0.14337545351115855,Bay,0.16840772732645537
103,2018-04,Galgaduud,11,491,1407,Galgaduud,2018,4,0.2366792792792839,0.415209855214922,0.0,0.12394006417016601,0.17117202791899971,0.03851621282858933,0.23258221801889625,0.3573907768079229,0.49075059613441385,0.37167950704524255,0.36934380235817116,0.388501489105786,0.3553318676745223,0.395857786656976,0.4413530832216752,0.0,0.0,0.0,0.0,0.20118343195266272,0.19642857142857142,0.0449438202247191,2018-04,0.022139669294300713,0.0496957633891833,0.2713770923662948,0.13151345578422308,0.19016747671363768,0.15616608405726978,0.11839568159879194,0.13151345578422308,0.0,0.4479925675603976,Galgaduud,0.13554841376330057
104,2018-04,Lower Juba,22,494,1407,Lower Juba,2018,4,0.45379369908825096,0.3052258117581514,0.6781609195402298,0.4645029696605967,0.533772386645321,0.5860601682212784,0.6402109380681367,0.765664860299967,0.8266060259884154,0.19797461410733047,0.4402899266681694,0.4765732833480438,0.6224181347883371,0.913024531390385,0.5705314469552925,0.676300578034682,0.6744186046511628,0.672514619883041,0.6705882352941176,0.6686390532544378,0.6666666666666666,0.33707865168539325,2018-04,0.0035652605119611495,0.18371791311313998,0.12728984238482663,0.20167383054165164,0.22653694080741896,0.28094688663152345,0.041343690807161326,0.20167383054165164,0.031202112276339525,0.3448718259555784,Lower Juba,0.011695570810832376
105,2018-04,Lower Shabelle,1529,495,1407,Lower Shabelle,2018,4,0.3730580719175801,0.33653522043036244,0.6724137931034483,0.35375387650419615,0.3995706283157008,0.362593976019296,0.44584618581706503,0.5411793258077379,0.6273907847903846,0.2774366609732641,0.3049835938706451,0.3448938383683266,0.37962756590388896,0.43380342249137793,0.4211602775755512,0.6705202312138728,0.6686046511627907,0.6666666666666666,0.6647058823529411,0.6627218934911242,0.6607142857142857,0.4831460674157303,2018-04,0.008819103640498623,0.8965257104366388,0.8503428062385867,0.630981029322555,0.411668125060935,0.3959835687106661,0.7518840614303502,0.630981029322555,0.7969199309273909,0.07366218628697868,Lower Shabelle,0.061578299816017215
106,2018-04,Middle Shabelle,46,497,1407,Middle Shabelle,2018,4,0.25752439355911205,0.3809348287248277,0.0,0.19373538790632716,0.21131803221750137,0.12017778954431527,0.24605958043742984,0.30288967880034,0.40216659371705205,0.34780238978557504,0.35881163445192066,0.3647394396939007,0.35349133301226854,0.3815018292005577,0.40873608665068284,0.0,0.0,0.0,0.0,0.20118343195266272,0.19642857142857142,0.1797752808988764,2018-04,0.09721106000239393,0.24911398726102643,1.0,0.2763336138057678,0.1942186673481518,0.1733629621204252,0.9999999999999999,0.2763336138057678,0.3531041762339394,0.0,Middle Shabelle,0.17728482956020752
107,2018-04,Mudug,54,498,1407,Mudug,2018,4,0.23963559660100336,0.4035953622625139,0.0,0.09525966357717328,0.1429435734574046,0.0,0.2043738104359908,0.3601590385516962,0.5144754109016297,0.3746715210776922,0.3610817414536119,0.34562064039486207,0.3321448582066368,0.42337215927941646,0.47688716212900306,0.0,0.0,0.0,0.0,0.20118343195266272,0.19642857142857142,0.1348314606741573,2018-04,0.008631008361690121,0.09006901096503452,0.11386305624464363,0.29256350081156357,0.19329542099438887,0.15553229218388098,0.035799858926612055,0.29256350081156357,0.05414288842945435,0.8879007191492195,Mudug,0.1311535066166299
