time,admin1,conflicts,TA,PA,DL
2006-12-16,Banadir,31.0,0.7183159733766725,0.2263173693661226,3
2007-01-16,Banadir,84.0,0.7880790893497919,-0.4062592857155842,4
2007-02-15,Banadir,122.0,0.8958633143484086,-0.8920116165365126,5
2007-03-16,Banadir,209.0,1.0842209048723346,-0.1381475948090647,6
2007-04-16,Banadir,96.0,0.7576167875242278,0.4940638172370937,7
2007-05-16,Banadir,142.0,0.0104922690960706,0.9701617683294832,8
2007-06-16,Banadir,181.0,-0.6676300962393733,0.2156659017129847,0
2007-07-16,Banadir,148.0,-1.0367113659246174,-0.3897079811281488,0
2007-08-16,Banadir,142.0,-0.6958589034108451,-0.975811613975248,0
2007-09-16,Banadir,133.0,0.0165111653357667,-0.9027444145866692,1
2007-10-16,Banadir,115.0,0.5954333901236364,-0.2946213161780844,2
2007-11-16,Banadir,77.0,0.9352024544983362,0.2638963059359691,3
2007-12-16,Banadir,91.0,0.7903871678964928,0.1880011456120855,4
2008-01-16,Banadir,83.0,0.9078909419925072,-0.4468614042076665,5
2008-02-15,Banadir,78.0,0.8909092129431126,-0.8953733445670086,6
2008-03-16,Banadir,164.0,1.0401917443976108,-0.1380495170152097,7
2008-04-16,Banadir,115.0,0.9977903128902496,0.4934188881645698,8
2008-05-16,Banadir,119.0,0.3638246312813293,0.9900129864042496,9
2008-06-16,Banadir,97.0,-0.3356790260563695,0.2419887252837568,0
2008-07-16,Banadir,94.0,-0.9784954140283668,-0.3482560511013532,0
2008-08-16,Banadir,116.0,-0.6262135148735316,-0.966224828695034,0
2008-09-16,Banadir,111.0,0.0787220809544273,-0.9078617216254856,1
2008-10-16,Banadir,85.0,0.6197646873822346,-0.3168988056612222,2
2008-11-16,Banadir,120.0,0.3313359925729736,0.2620175928473592,3
2008-12-16,Banadir,93.0,0.0641699041759863,0.1945173560635937,4
2009-01-16,Banadir,96.0,0.1909125793729016,-0.4403876691951521,5
2009-02-15,Banadir,44.0,0.8095300706236929,-0.9000851447494996,6
2009-03-16,Banadir,43.0,1.0583748388968564,-0.1460058365131893,7
2009-04-16,Banadir,50.0,0.8946844030427074,0.4887354279611727,8
2009-05-16,Banadir,46.0,0.174378324099726,0.9674713907513008,9
2009-06-16,Banadir,51.0,-0.5212392041809553,0.2165585667921522,0
2009-07-16,Banadir,49.0,-1.0408270111881512,-0.3775124417373615,0
2009-08-16,Banadir,61.0,-0.6966919323261106,-0.9754673274817252,0
2009-09-16,Banadir,18.0,0.0142620233311702,-0.9056237828739988,1
2009-10-16,Banadir,40.0,0.4464311064954298,-0.3110958835656691,2
2009-11-16,Banadir,31.0,0.7866943026581756,0.2960078813031553,3
2009-12-16,Banadir,17.0,0.779087076132411,0.2262905679860447,4
1997-06-16,Bari,0.0,0.6376903505885235,0.2173699990584408,1
1997-07-16,Bari,0.0,0.0217704869695272,-0.3593975464440382,2
1997-08-16,Bari,0.0,-0.5943553331748767,-0.2041422043633699,0
1997-09-16,Bari,0.0,-0.2067965612388835,0.4746335585718426,0
1997-10-16,Bari,0.0,-0.1934818706663928,1.057343993459358,0
1997-11-16,Bari,0.0,-0.2402238358155121,0.5117888435824072,0
1997-12-16,Bari,2.0,-0.9729897452527654,-0.0662622219322465,0
1998-01-16,Bari,0.0,-0.8405519120335158,-0.623222462463665,0
1998-02-15,Bari,0.0,-0.1337447256382051,-0.7902843853004806,0
1998-03-16,Bari,0.0,0.5527778063428946,-0.1263395098321803,1
1998-04-16,Bari,0.0,1.0347449473422936,0.4246778413142016,2
1998-05-16,Bari,0.0,0.9943904055335082,0.9820395719472996,3
1998-06-16,Bari,0.0,0.7328917622142703,0.2173699990584406,4
1998-07-16,Bari,0.0,0.0401457568339848,-0.3593975464440384,5
1998-08-16,Bari,0.0,-0.4941640848558551,-0.2041422043633725,0
1998-09-16,Bari,0.0,-0.1812401186318284,0.4746335585718393,0
1998-10-16,Bari,0.0,-0.0617068242520901,1.0573439934593547,0
1998-11-16,Bari,0.0,-0.2187187553844105,0.5117888435824066,0
1998-12-16,Bari,0.0,-0.9284178730525458,-0.0662622219322466,0
1999-01-16,Bari,2.0,-0.8550005640983174,-0.623222462463665,0
1999-02-15,Bari,0.0,-0.1218063075698937,-0.7902843853004561,0
1999-03-16,Bari,0.0,0.5365324189544932,-0.126339509832156,1
1999-04-16,Bari,0.0,1.0788904525502032,0.424677841314226,2
1999-05-16,Bari,0.0,0.9912376188323492,0.9820395719472992,3
1999-06-16,Bari,0.0,0.4641993844277234,0.2173699990584406,4
1999-07-16,Bari,0.0,-0.2175484404479755,-0.3593975464440384,0
1999-08-16,Bari,0.0,-0.6947656106754083,-0.2041422043633709,0
1999-09-16,Bari,0.0,-0.1164471126645863,0.4746335585718413,0
1999-10-16,Bari,0.0,-0.0043023001320644,1.057343993459357,0
1999-11-16,Bari,0.0,-0.1666654614558072,0.5117888435824071,0
1999-12-16,Bari,0.0,-0.876882354855455,-0.0662622219322465,0
2000-01-16,Bari,0.0,-0.8721729091204763,-0.6232224624636652,0
2000-02-15,Bari,0.0,-0.1449401163805762,-0.7902843853004895,0
2000-03-16,Bari,0.0,0.52006075898027,-0.1263395098321887,1
2000-04-16,Bari,0.0,1.0691600125353486,0.4246778413141934,2
2000-05-16,Bari,1.0,0.9814098651534529,0.9820395719473,3
2000-06-16,Bari,2.0,0.6542471330359569,0.2173699990584407,4
2000-07-16,Bari,2.0,-0.0625234887128088,-0.3593975464440382,0
2000-08-16,Bari,0.0,-0.5415581419763148,-0.2041422043633694,0
2000-09-16,Bari,0.0,-0.1693524680649608,0.4746335585718435,0
2000-10-16,Bari,2.0,-0.0283517591254302,1.057343993459359,0
2000-11-16,Bari,2.0,-0.1994461273511356,0.5117888435824077,0
2000-12-16,Bari,0.0,-0.921898789854842,-0.0662622219322465,0
2001-01-16,Bari,0.0,-0.884851594476221,-0.6232224624636655,0
2001-02-15,Bari,0.0,-0.1465623092096137,-0.7902843853005231,0
2001-03-16,Bari,0.0,0.5497622678081399,-0.1263395098322215,1
2001-04-16,Bari,0.0,1.0730253685274331,0.424677841314161,2
2001-05-16,Bari,0.0,1.0030533379286968,0.982039571947301,3
2001-06-16,Bari,0.0,0.5454301578365139,0.2173699990584407,4
2001-07-16,Bari,2.0,-0.1172752330460791,-0.3593975464440384,0
2001-08-16,Bari,0.0,-0.7128723221066128,-0.204142204363368,0
2001-09-16,Bari,0.0,-0.2447873480957626,0.4746335585718455,0
2001-10-16,Bari,0.0,-0.0050333055674438,1.0573439934593611,0
2001-11-16,Bari,0.0,-0.0924298007248356,0.5117888435824082,0
2001-12-16,Bari,0.0,-0.783580741607368,-0.0662622219322466,0
2002-01-16,Bari,0.0,-0.8902081885292326,-0.6232224624636657,0
2002-02-15,Bari,0.0,-0.1374795110845336,-0.7902843853005566,0
2002-03-16,Bari,0.0,0.5385941967861781,-0.1263395098322542,1
2002-04-16,Bari,0.0,1.0657907683582335,0.4246778413141284,2
2002-05-16,Bari,0.0,1.0030029136043928,0.9820395719473016,3
2002-06-16,Bari,0.0,0.5784650116908282,0.2173699990584407,4
2002-07-16,Bari,2.0,-0.0936949983634227,-0.3593975464440384,0
2002-08-16,Bari,0.0,-0.5653769923594707,-0.2041422043633665,0
2002-09-16,Bari,0.0,-0.1117736813238019,0.4746335585718475,0
2002-10-16,Bari,0.0,-0.0630128990424763,1.0573439934593631,0
2002-11-16,Bari,0.0,-0.2254806203020168,0.5117888435824088,0
2002-12-16,Bari,4.0,-0.9592600126931874,-0.0662622219322466,0
2003-01-16,Bari,0.0,-0.8658982631592065,-0.6232224624636661,0
2003-02-15,Bari,0.0,-0.1690877582385571,-0.7902843853005902,0
2003-03-16,Bari,0.0,0.5172579280316457,-0.126339509832287,1
2003-04-16,Bari,0.0,1.065220498587018,0.4246778413140959,2
2003-05-16,Bari,0.0,0.9972613791678216,0.9820395719473026,3
2003-06-16,Bari,0.0,0.628225948078321,0.2173699990584408,4
2003-07-16,Bari,0.0,-0.0769230015739624,-0.3593975464440384,0
2003-08-16,Bari,0.0,-0.6085807018833443,-0.2041422043633651,0
2003-09-16,Bari,2.0,-0.1944331087484547,0.4746335585718496,0
2003-10-16,Bari,0.0,-0.0869470644058261,1.0573439934593656,0
2003-11-16,Bari,0.0,-0.2298540937428619,0.5117888435824095,0
2003-12-16,Bari,4.0,-0.9569847224717156,-0.0662622219322466,0
2004-01-16,Bari,2.0,-0.8499103505968043,-0.6232224624636663,0
2004-02-15,Bari,0.0,-0.1172595049825003,-0.7902843853006237,0
2004-03-16,Bari,6.0,0.5884362311306126,-0.1263395098323197,1
2004-04-16,Bari,2.0,1.0628556597292949,0.4246778413140634,2
2004-05-16,Bari,10.0,1.0169889969500916,0.9820395719473036,3
2004-06-16,Bari,4.0,0.5818132054426348,0.2173699990584408,4
2004-07-16,Bari,0.0,-0.0802722933539428,-0.3593975464440384,0
2004-08-16,Bari,0.0,-0.6656764670822003,-0.2041422043633637,0
2004-09-16,Bari,0.0,-0.2126735113428583,0.4746335585718516,0
2004-10-16,Bari,0.0,-0.1409857298695238,1.0573439934593674,0
2004-11-16,Bari,0.0,-0.2149170165683193,0.5117888435824101,0
2004-12-16,Bari,0.0,-0.934939073056676,-0.0662622219322466,0
2005-01-16,Bari,0.0,-0.8533764201031167,-0.6232224624636666,0
2005-02-15,Bari,0.0,-0.1384580444156825,-0.7902843853006573,0
2005-03-16,Bari,2.0,0.55469768334941,-0.1263395098323525,1
2005-04-16,Bari,0.0,1.0647431919189243,0.4246778413140309,2
2005-05-16,Bari,5.0,0.9882470658021985,0.9820395719473044,3
2005-06-16,Bari,5.0,0.4127174333208744,0.2173699990584409,4
2005-07-16,Bari,2.0,-0.2388748685908043,-0.3593975464440384,0
2005-08-16,Bari,4.0,-0.6130564555073742,-0.2041422043633621,0
2005-09-16,Bari,0.0,-0.0114142967329619,0.4746335585718537,0
2005-10-16,Bari,2.0,0.0739509073533724,1.0573439934593696,1
2005-11-16,Bari,0.0,-0.2067837607778264,0.5117888435824106,0
2005-12-16,Bari,2.0,-0.9178441036499392,-0.0662622219322466,0
2006-01-16,Bari,4.0,-0.8685988806821946,-0.623222462463667,0
2006-02-15,Bari,4.0,-0.1367565210959234,-0.7902843853006908,0
2006-03-16,Bari,10.0,0.532163682034653,-0.1263395098323852,1
2006-04-16,Bari,4.0,1.0569642040668423,0.4246778413139984,2
2006-05-16,Bari,1.0,1.003984583725792,0.9820395719473052,3
2006-06-16,Bari,4.0,0.7187558738752186,0.2173699990584408,4
2006-07-16,Bari,4.0,0.0096244321489141,-0.3593975464440385,5
2006-08-16,Bari,0.0,-0.5279752282257211,-0.2041422043633607,0
2006-09-16,Bari,0.0,-0.1922652960617826,0.4746335585718557,0
2006-10-16,Bari,2.0,0.0286700796272059,1.0573439934593718,1
2006-11-16,Bari,4.0,-0.1135128942900606,0.5117888435824112,0
2006-12-16,Bari,2.0,-0.8332559492281043,-0.0662622219322466,0
2007-01-16,Bari,0.0,-0.862459742722823,-0.6232224624636672,0
2007-02-15,Bari,2.0,-0.129993851850279,-0.7902843853007244,0
2007-03-16,Bari,4.0,0.5376336285331297,-0.1263395098324179,1
2007-04-16,Bari,0.0,1.0396532855839509,0.4246778413139659,2
2007-05-16,Bari,17.0,0.9905765508775736,0.9820395719473058,3
2007-06-16,Bari,1.0,0.568629950129021,0.2173699990584408,4
2007-07-16,Bari,2.0,-0.0995254635184366,-0.3593975464440384,0
2007-08-16,Bari,4.0,-0.5943074659284157,-0.2041422043633592,0
2007-09-16,Bari,2.0,-0.1216324497897179,0.4746335585718577,0
2007-10-16,Bari,10.0,-0.0237053686326537,1.0573439934593738,0
2007-11-16,Bari,0.0,-0.2101794104813637,0.5117888435824117,0
2007-12-16,Bari,6.0,-0.926872993974309,-0.0662622219322466,0
2008-01-16,Bari,7.0,-0.8730013370217593,-0.6232224624636675,0
2008-02-15,Bari,4.0,-0.1423175497639022,-0.7902843853007578,0
2008-03-16,Bari,14.0,0.5675204467048668,-0.1263395098324507,1
2008-04-16,Bari,0.0,1.110505133061549,0.4246778413139334,2
2008-05-16,Bari,6.0,1.0264698612936736,0.9820395719473068,3
2008-06-16,Bari,2.0,0.5684032687089948,0.2173699990584409,4
2008-07-16,Bari,2.0,-0.1158860539691524,-0.3593975464440386,0
2008-08-16,Bari,4.0,-0.6028347060492539,-0.2041422043633577,0
2008-09-16,Bari,4.0,-0.1362746806221988,0.4746335585718599,0
2008-10-16,Bari,14.0,-0.0197360514625332,1.0573439934593758,0
2008-11-16,Bari,4.0,-0.1803304643633552,0.5117888435824123,0
2008-12-16,Bari,5.0,-0.8903599524476751,-0.0662622219322466,0
2009-01-16,Bari,10.0,-0.81872484748322,-0.6232224624636677,0
2009-02-15,Bari,2.0,-0.0910986943218693,-0.7902843853007915,0
2009-03-16,Bari,3.0,0.5753597559540186,-0.1263395098324834,1
2009-04-16,Bari,6.0,1.0525503526160989,0.4246778413139009,2
2009-05-16,Bari,2.0,0.9861135266583796,0.9820395719473076,3
2009-06-16,Bari,0.0,0.6395003289405815,0.2173699990584409,4
2009-07-16,Bari,5.0,-0.0597859972886879,-0.3593975464440386,0
2009-08-16,Bari,0.0,-0.4277490052626351,-0.2041422043633562,0
2009-09-16,Bari,7.0,-0.0593241908849739,0.4746335585718618,0
2009-10-16,Bari,6.0,0.0006794839627538,1.057343993459378,1
2009-11-16,Bari,0.0,-0.2753797035132502,0.511788843582413,0
2009-12-16,Bari,2.0,-0.968505555858902,-0.0662622219322466,0
1997-06-16,Bay,2.0,-0.9623788719211264,-0.0316408069303803,0
1997-07-16,Bay,0.0,-0.9507337182383097,-0.5254571127611269,0
1997-08-16,Bay,2.0,-0.6071896423805883,-0.6967949313816435,0
1997-09-16,Bay,0.0,0.1129677015870038,-0.6037904702604184,1
1997-10-16,Bay,0.0,0.4330419623754515,-0.1057747190442077,2
1997-11-16,Bay,0.0,0.1415963352430203,0.4455796247070327,3
1997-12-16,Bay,0.0,0.1400253227999695,0.2082791390342269,4
1998-01-16,Bay,0.0,0.4593381650352368,-0.519243197628767,5
1998-02-15,Bay,0.0,1.0275458287230448,-0.9254363090687628,6
1998-03-16,Bay,2.0,0.979763672290378,-0.1653286819749898,7
1998-04-16,Bay,0.0,0.3685934255879808,0.5612069209188758,8
1998-05-16,Bay,4.0,-0.2951779193806872,1.05934325140343,0
1998-06-16,Bay,3.0,-0.896905294044652,0.322901724016102,0
1998-07-16,Bay,0.0,-1.0004058745341078,-0.2427275564210104,0
1998-08-16,Bay,4.0,-0.7840668801173069,-0.8225192502410025,0
1998-09-16,Bay,0.0,-0.1300153612235837,-0.7587868005485708,0
1998-10-16,Bay,0.0,0.5498980659276157,-0.1963626930474825,1
1998-11-16,Bay,0.0,0.5151176987370076,0.4075090432673205,2
1998-12-16,Bay,6.0,0.2642180573204407,0.3634991289296075,3
1999-01-16,Bay,4.0,0.3049578530959087,-0.2327160894666616,4
1999-02-15,Bay,2.0,0.8063521591136594,-0.7546056488842873,5
1999-03-16,Bay,2.0,0.98875362395131,-0.0298995151431164,6
1999-04-16,Bay,4.0,0.3315660828947145,0.4234131959147255,7
1999-05-16,Bay,10.0,-0.3417341230515069,0.985802492440734,0
1999-06-16,Bay,6.0,-0.9847115114083578,0.2371346393244544,0
1999-07-16,Bay,2.0,-1.00989837818336,-0.230307366433447,0
1999-08-16,Bay,0.0,-0.8230146261706545,-0.8842632605589317,0
1999-09-16,Bay,10.0,-0.1085886095080461,-0.8823889055428786,0
1999-10-16,Bay,0.0,0.2873605137900898,-0.269303128527097,1
1999-11-16,Bay,0.0,0.4785504960797384,0.1626058648224113,2
1999-12-16,Bay,2.0,0.4641646186102108,0.1444044903533986,3
2000-01-16,Bay,0.0,0.7074370422849766,-0.4707099527129583,4
2000-02-15,Bay,0.0,1.0406641678706832,-0.7293405348942369,5
2000-03-16,Bay,0.0,1.0145920016883323,0.0343384958954938,6
2000-04-16,Bay,0.0,0.672520739568753,0.6464239110248833,7
2000-05-16,Bay,0.0,-0.0614384647516374,0.8560307188767413,0
2000-06-16,Bay,0.0,-0.6983374148058378,0.1048301870348167,0
2000-07-16,Bay,4.0,-0.9662741549293768,-0.4772672107435399,0
2000-08-16,Bay,1.0,-0.640719041255519,-0.9510095325708466,0
2000-09-16,Bay,0.0,0.0284622843727888,-0.830914830900712,1
2000-10-16,Bay,0.0,0.436172980173911,-0.2445279650279655,2
2000-11-16,Bay,0.0,0.8651341669198098,0.318144060131693,3
2000-12-16,Bay,2.0,0.7112670148562462,0.1810363295345909,4
2001-01-16,Bay,0.0,0.9842736061385812,-0.4509046603471404,5
2001-02-15,Bay,0.0,0.9420979821108528,-0.7821435135867151,6
2001-03-16,Bay,2.0,1.0130755768262063,-0.0145051779377283,7
2001-04-16,Bay,2.0,0.298222316688763,0.6055244531247591,8
2001-05-16,Bay,6.0,-0.4007002641554131,0.6918575352431029,0
2001-06-16,Bay,2.0,-1.005937203575078,0.0472620239694256,0
2001-07-16,Bay,2.0,-0.9653889460417862,-0.6636656149676169,0
2001-08-16,Bay,0.0,-0.5466654993312824,-0.2562940926653188,0
2001-09-16,Bay,0.0,0.1405851751727069,-0.2916831887358844,1
2001-10-16,Bay,0.0,0.6686989446501287,0.2798709837439748,2
2001-11-16,Bay,2.0,0.3496668400103198,0.2000013124360612,3
2001-12-16,Bay,2.0,0.341336595212052,0.1412272411813207,4
2002-01-16,Bay,1.0,0.4025900428296392,-0.4063269669911031,5
2002-02-15,Bay,0.0,1.0059361795207549,-0.8634630610063615,6
2002-03-16,Bay,2.0,1.0056703860546727,-0.1228294451715482,7
2002-04-16,Bay,0.0,0.5087185133882793,0.5756291107073613,8
2002-05-16,Bay,4.0,-0.1590961796138133,0.6512458229732031,0
2002-06-16,Bay,12.0,-0.8501009641987531,0.0109230548162748,0
2002-07-16,Bay,6.0,-0.978035161968828,-0.5787423501093995,0
2002-08-16,Bay,4.0,-0.7826682594898857,-0.8386422745158914,0
2002-09-16,Bay,12.0,-0.0764544652632253,-0.6758187184338108,0
2002-10-16,Bay,6.0,0.3770359215524899,-0.0855777812618185,1
2002-11-16,Bay,4.0,0.8695231888072102,0.439439980845115,2
2002-12-16,Bay,14.0,0.8350756627180717,0.1517728694747732,3
2003-01-16,Bay,0.0,0.9666772958588158,-0.487038287908212,4
2003-02-15,Bay,0.0,0.9791422401421684,-0.8186838784846109,5
2003-03-16,Bay,0.0,0.9774116028894008,-0.0536414805055393,6
2003-04-16,Bay,0.0,0.6269477674802385,0.5801768763269498,7
2003-05-16,Bay,8.0,-0.117650529434804,0.8564310742941704,0
2003-06-16,Bay,0.0,-0.7644005033667195,0.1041391284755481,0
2003-07-16,Bay,0.0,-1.0278824029671707,-0.4773123563434421,0
2003-08-16,Bay,4.0,-0.7159954855505468,-0.9508825602667677,0
2003-09-16,Bay,6.0,-0.0695175116512065,-0.8307474206408846,0
2003-10-16,Bay,2.0,0.5649857527808626,-0.2444977541832297,1
2003-11-16,Bay,6.0,0.9699927617192464,0.3183928571679197,2
2003-12-16,Bay,4.0,0.9752535551332584,0.1811542441139776,3
2004-01-16,Bay,8.0,1.0622469747948886,-0.4450943871132962,4
2004-02-15,Bay,8.0,0.94843507642711,-0.8165001323582043,5
2004-03-16,Bay,6.0,0.9658574944495948,-0.0469679728270748,6
2004-04-16,Bay,16.0,0.2720690069092646,0.5749796503604766,7
2004-05-16,Bay,32.0,-0.3087717282905362,0.85720903760133,0
2004-06-16,Bay,18.0,-1.022657625358239,0.1047214810807138,0
2004-07-16,Bay,0.0,-0.9976449772597668,-0.4773221105278942,0
2004-08-16,Bay,0.0,-0.607356113129782,-0.9509772274715814,0
2004-09-16,Bay,0.0,0.0952314084240845,-0.8308930606633819,1
2004-10-16,Bay,0.0,0.3227137169184342,-0.2445494728062488,2
2004-11-16,Bay,0.0,0.5693071528901811,0.318255129852621,3
2004-12-16,Bay,2.0,0.5458489211505119,0.1811277074558327,4
2005-01-16,Bay,2.0,0.917380429487936,-0.4451505739179134,5
2005-02-15,Bay,4.0,0.9947916015062508,-0.8165305869526716,6
2005-03-16,Bay,9.0,0.9747383564681584,-0.0469997748434656,7
2005-04-16,Bay,2.0,0.4209858096466606,0.5749719896170576,8
2005-05-16,Bay,6.0,-0.3090258903949794,0.8574366343910612,0
2005-06-16,Bay,2.0,-0.9448212829075716,0.104874578499776,0
2005-07-16,Bay,12.0,-0.953327602655346,-0.477162492444134,0
2005-08-16,Bay,2.0,-0.3084671367491869,-0.9510517268422513,0
2005-09-16,Bay,0.0,0.3618497139734362,-0.8307832174281528,1
2005-10-16,Bay,6.0,0.8253169008758086,-0.2444386177798223,2
2005-11-16,Bay,1.0,0.9290491561703784,0.3178338593748843,3
2005-12-16,Bay,2.0,0.7412532689482895,0.1806217656389823,4
2006-01-16,Bay,1.0,0.9293808140536758,-0.4457403472026005,5
2006-02-15,Bay,8.0,0.900165461769677,-0.8167422857900237,6
2006-03-16,Bay,6.0,1.0077764791657533,-0.0472361038545288,7
2006-04-16,Bay,14.0,0.259993812018378,0.574816106298017,8
2006-05-16,Bay,16.0,-0.4133637648020836,0.8575199515073457,0
2006-06-16,Bay,5.0,-1.0028604234081275,0.1049244024859683,0
2006-07-16,Bay,13.0,-0.9877357177607556,-0.4769243625656457,0
2006-08-16,Bay,13.0,-0.7290723752315698,-0.9510288441280268,0
2006-09-16,Bay,11.0,-0.0432720639902019,-0.8301880342568992,0
2006-10-16,Bay,12.0,0.5835004248962011,-0.2440253028841124,1
2006-11-16,Bay,19.0,0.8632421539707044,0.3189051200899371,2
2006-12-16,Bay,41.0,0.8832504394337186,0.1811285054085748,3
2007-01-16,Bay,2.0,0.9564013839516492,-0.4451548513885047,4
2007-02-15,Bay,8.0,1.0855774093452275,-0.8165305869526748,5
2007-03-16,Bay,16.0,1.0158034941668603,-0.0469997748434657,6
2007-04-16,Bay,6.0,0.3511921847526578,0.5749785102817558,7
2007-05-16,Bay,8.0,-0.332442583797891,0.8572090376013342,0
2007-06-16,Bay,4.0,-0.9854728967682168,0.1047214810807138,0
2007-07-16,Bay,2.0,-1.0009975942248637,-0.5323226152232684,0
2007-08-16,Bay,6.0,-0.6102312494199168,-0.8821401226475477,0
2007-09-16,Bay,14.0,0.0832974034369063,-0.7796558036124512,1
2007-10-16,Bay,8.0,0.5847821601548747,-0.1381104926838074,2
2007-11-16,Bay,8.0,0.6257013004250308,0.1069003998102999,3
2007-12-16,Bay,14.0,0.6532312450888228,0.0557104673844871,4
2008-01-16,Bay,13.0,0.8516110978000583,-0.5702522382594467,5
2008-02-15,Bay,10.0,1.0137405964465331,-0.7476761506488653,6
2008-03-16,Bay,35.0,0.987501391879434,-0.0464829807375165,7
2008-04-16,Bay,39.0,0.4697793776536232,0.5701120284250414,8
2008-05-16,Bay,26.0,-0.1664291616938642,1.0130715494726414,0
2008-06-16,Bay,32.0,-0.8444102640065404,0.2515534865205206,0
2008-07-16,Bay,20.0,-1.0087173977321444,-0.3405952826502862,0
2008-08-16,Bay,18.0,-0.4746847123730277,-0.93824095901447,0
2008-09-16,Bay,44.0,0.2123375428615974,-0.89940095153189,1
2008-10-16,Bay,36.0,0.6595274558613818,-0.2988305766785643,2
2008-11-16,Bay,36.0,0.1354842233334234,0.0355663586948298,3
2008-12-16,Bay,22.0,0.0373802196947937,0.0617902244673435,4
2009-01-16,Bay,9.0,0.2491683444096615,-0.5826158943274032,5
2009-02-15,Bay,0.0,0.9250247133829672,-0.7853718856985009,6
2009-03-16,Bay,9.0,1.0107756345486818,-0.0915103485062255,7
2009-04-16,Bay,0.0,0.4973068543551367,0.5515217200059127,8
2009-05-16,Bay,2.0,-0.161976826435361,0.8379712673970943,0
2009-06-16,Bay,3.0,-0.8463927593235862,0.1176680385864332,0
2009-07-16,Bay,5.0,-1.0084772377599338,-0.5315239424050054,0
2009-08-16,Bay,0.0,-0.6516915651797923,-0.9498928820914871,0
2009-09-16,Bay,2.0,0.050882676913436,-0.8815602887963987,1
2009-10-16,Bay,3.0,0.3985170574083805,-0.2302475844261011,2
2009-11-16,Bay,2.0,0.3527822989035671,0.2955593550903461,3
2009-12-16,Bay,0.0,0.3631014224363553,0.1806174047235612,4
1997-06-16,Galgaduud,0.0,-0.57859932089075,-0.0217551413035195,0
1997-07-16,Galgaduud,0.0,-1.012485428052435,-0.6133766046445893,0
1997-08-16,Galgaduud,0.0,-0.6372498136450199,-0.6089566091997582,0
1997-09-16,Galgaduud,0.0,0.1008881096652326,-0.2960485247837315,1
1997-10-16,Galgaduud,0.0,0.327104637031917,0.3014070825636143,2
1997-11-16,Galgaduud,0.0,0.2485527904230165,0.6406767766618547,3
1997-12-16,Galgaduud,0.0,-0.4914060171121209,0.5124573084065542,0
1998-01-16,Galgaduud,0.0,-0.2177415575399581,-0.2542342778482817,0
1998-02-15,Galgaduud,0.0,0.2184264541435232,-0.7088380519671035,1
1998-03-16,Galgaduud,0.0,0.9192416637251286,-0.2986651475853396,2
1998-04-16,Galgaduud,0.0,0.895459776803691,0.4647340146104738,3
1998-05-16,Galgaduud,0.0,0.1583882775864899,1.041938105021498,4
1998-06-16,Galgaduud,0.0,-0.5008695999905471,0.4585178732822423,0
1998-07-16,Galgaduud,0.0,-1.0683480623033643,-0.119663434357241,0
1998-08-16,Galgaduud,0.0,-0.8467581371217242,-0.5815334447477735,0
1998-09-16,Galgaduud,0.0,-0.1444990309406967,-0.2800666491348259,0
1998-10-16,Galgaduud,0.0,0.3874207705893962,0.3013979848175148,1
1998-11-16,Galgaduud,0.0,0.1741468384054412,0.6469588367270079,2
1998-12-16,Galgaduud,0.0,-0.5431579255095181,0.2580747560717101,0
1999-01-16,Galgaduud,0.0,-0.4917546267288806,-0.3491349781955762,0
1999-02-15,Galgaduud,1.0,0.2529140160912084,-0.8966642004726735,1
1999-03-16,Galgaduud,0.0,0.9032870738451274,-0.1355573846557855,2
1999-04-16,Galgaduud,0.0,1.0318190166473984,0.3400719790226168,3
1999-05-16,Galgaduud,0.0,0.4175205636104806,1.003348595025219,4
1999-06-16,Galgaduud,0.0,-0.2505236683649495,0.2547183349843456,0
1999-07-16,Galgaduud,0.0,-0.9010360083216375,-0.2015521971018487,0
1999-08-16,Galgaduud,0.0,-0.8640691910360511,-0.6628604427368385,0
1999-09-16,Galgaduud,0.0,-0.1274490275741684,-0.28645291785757,0
1999-10-16,Galgaduud,0.0,0.202336187339176,0.3014062301007137,1
1999-11-16,Galgaduud,0.0,0.2551871087570398,0.3814987483333819,2
1999-12-16,Galgaduud,0.0,-0.5074799035570521,0.0526403753462016,0
2000-01-16,Galgaduud,0.0,-0.527736427688251,-0.5401549829505424,0
2000-02-15,Galgaduud,0.0,0.0099946689420016,-0.8976313511160242,1
2000-03-16,Galgaduud,4.0,0.7007559872293809,-0.2207968841345523,2
2000-04-16,Galgaduud,0.0,1.0262804116137894,0.3671327612641837,3
2000-05-16,Galgaduud,0.0,0.3194869186298301,0.996199959195196,4
2000-06-16,Galgaduud,0.0,-0.2889718118063015,0.2588723176865939,0
2000-07-16,Galgaduud,8.0,-0.9523035038482308,-0.3337308520621715,0
2000-08-16,Galgaduud,0.0,-0.8517619699806803,-0.863747888574886,0
2000-09-16,Galgaduud,0.0,-0.1724620008332102,-0.1350849480250013,0
2000-10-16,Galgaduud,2.0,0.2681940391312954,0.4616955049354298,1
2000-11-16,Galgaduud,0.0,0.7875097848429538,0.7556091072075506,2
2000-12-16,Galgaduud,0.0,0.0796699968024317,0.0710899996223484,3
2001-01-16,Galgaduud,0.0,-0.1412097910640772,-0.5727693664125005,0
2001-02-15,Galgaduud,0.0,-0.0562817727104843,-0.8772555821750618,0
2001-03-16,Galgaduud,0.0,0.610935965373393,-0.1840717736311455,1
